episode,avg_reward,static_rewards
886,-381.7249154453213,-336.0
887,-381.7432432432432,-398.0
888,-381.7424071991001,-381.0
889,-381.5280898876405,-191.0
890,-381.59371492704827,-440.0
891,-381.61322869955154,-399.0
892,-381.6136618141097,-382.0
893,-381.4552572706935,-240.0
894,-381.4860335195531,-409.0
895,-381.3705357142857,-278.0
896,-381.00222965440355,-51.0
897,-380.70267260579067,-112.0
898,-380.2246941045606,49.0
899,-380.20666666666665,-364.0
900,-380.0965593784684,-281.0
901,-380.06873614190687,-355.0
902,-379.7220376522702,-67.0
903,-379.6449115044248,-310.0
904,-379.5966850828729,-336.0
905,-379.6423841059603,-421.0
906,-379.6284454244763,-367.0
907,-379.37775330396477,-152.0
908,-379.0781078107811,-107.0
909,-379.17252747252746,-465.0
910,-379.04281009879253,-261.0
911,-379.01644736842104,-355.0
912,-379.10295728368015,-458.0
913,-379.0328227571116,-315.0
914,-378.63825136612024,-18.0
915,-378.5524017467249,-300.0
916,-378.6237731733915,-444.0
917,-378.5119825708061,-276.0
918,-378.3242655059848,-206.0
919,-378.2836956521739,-341.0
920,-378.2421281216069,-340.0
921,-378.22668112798266,-364.0
922,-377.92091007583963,-96.0
923,-377.6028138528139,-84.0
924,-377.6378378378378,-410.0
925,-377.4427645788337,-197.0
926,-377.28371089536137,-230.0
927,-377.2176724137931,-316.0
928,-377.3595263724435,-509.0
929,-377.8043010752688,-791.0
930,-377.7980665950591,-372.0
931,-377.71030042918454,-296.0
932,-377.2390139335477,62.0
933,-377.3169164882227,-450.0
934,-377.3614973262032,-419.0
935,-377.1826923076923,-210.0
936,-377.1728922091782,-368.0
937,-376.8400852878465,-65.0
938,-376.84558040468585,-382.0
939,-376.67340425531916,-215.0
940,-376.65249734325187,-357.0
941,-376.63906581740974,-364.0
942,-376.5630965005302,-305.0
943,-376.52542372881356,-341.0
944,-376.5132275132275,-365.0
945,-376.45983086680764,-326.0
946,-376.48574445617743,-401.0
947,-376.4314345991561,-325.0
948,-376.4214963119073,-367.0
949,-376.2936842105263,-255.0
950,-376.03259726603574,-128.0
951,-376.0420168067227,-385.0
952,-376.0451206715635,-379.0
953,-376.0125786163522,-345.0
954,-375.77905759162303,-153.0
955,-375.7897489539749,-386.0
956,-375.8599791013584,-443.0
957,-375.71920668058453,-241.0
958,-375.5985401459854,-260.0
959,-375.64375,-419.0
960,-375.4693028095734,-208.0
961,-375.6829521829522,-581.0
962,-375.67289719626166,-366.0
963,-375.40767634854774,-120.0
964,-375.30259067357514,-274.0
965,-375.30227743271223,-375.0
966,-375.3422957600827,-414.0
967,-375.3388429752066,-372.0
968,-375.0423116615067,-88.0
969,-375.06907216494847,-401.0
970,-374.8959835221421,-207.0
971,-374.7808641975309,-263.0
972,-374.70195272353544,-298.0
973,-374.69096509240245,-364.0
974,-374.3405128205128,-33.0
975,-374.38012295081967,-413.0
976,-374.2548618219038,-252.0
977,-374.09918200409,-222.0
978,-373.97957099080696,-257.0
979,-373.9204081632653,-316.0
980,-373.84199796126404,-297.0
981,-373.4164969450102,44.0
982,-373.26958290946084,-229.0
983,-373.1656504065041,-271.0
984,-373.2263959390863,-433.0
985,-372.93610547667345,-87.0
986,-372.86220871327254,-300.0
987,-372.748987854251,-261.0
988,-372.59150657229526,-217.0
989,-372.43535353535356,-218.0
990,-372.25731584258324,-196.0
991,-372.02016129032256,-137.0
992,-372.07653575025176,-428.0
993,-371.95472837022135,-251.0
994,-371.99195979899497,-409.0
995,-372.02510040160644,-405.0
996,-371.6810431293882,-29.0
997,-371.60420841683367,-295.0
998,-371.54354354354354,-311.0
999,-371.443,-271.0
1000,-371.3686313686314,-297.0
1001,-371.2365269461078,-239.0
1002,-371.1954137587238,-330.0
1003,-371.300796812749,-477.0
1004,-371.18407960199005,-254.0
1005,-371.1471172962227,-334.0
1006,-371.0496524329692,-273.0
1007,-371.0267857142857,-348.0
1008,-371.0515361744301,-396.0
1009,-370.9504950495049,-269.0
1010,-370.809099901088,-228.0
1011,-370.77569169960475,-337.0
1012,-370.8015794669299,-397.0
1013,-370.7564102564103,-325.0
1014,-370.64630541871924,-259.0
1015,-370.3248031496063,-44.0
1016,-370.1612586037365,-204.0
1017,-370.10019646365424,-308.0
1018,-369.94406280667323,-211.0
1019,-370.00392156862745,-431.0
1020,-369.87952987267386,-243.0
1021,-369.7837573385519,-272.0
1022,-369.7468230694037,-332.0
1023,-369.3984375,-13.0
1024,-369.1756097560976,-141.0
1025,-368.911306042885,-98.0
1026,-368.7711781888997,-225.0
1027,-368.77140077821014,-369.0
1028,-368.3790087463557,35.0
1029,-368.41650485436895,-407.0
1030,-368.43937924345295,-392.0
1031,-368.4234496124031,-352.0
1032,-368.4278799612778,-373.0
1033,-368.2804642166344,-216.0
1034,-368.25024154589374,-337.0
1035,-368.1177606177606,-231.0
1036,-367.8196721311475,-59.0
1037,-367.79576107899805,-343.0
1038,-367.5986525505294,-163.0
1039,-367.3942307692308,-155.0
1040,-367.3967339097022,-370.0
1041,-367.3637236084453,-333.0
1042,-367.3048897411314,-306.0
1043,-367.34099616858236,-405.0
1044,-367.24306220095696,-265.0
1045,-367.23135755258124,-355.0
1046,-367.20343839541545,-338.0
1047,-366.8702290076336,-18.0
1048,-366.8970448045758,-395.0
1049,-366.8885714285714,-358.0
1050,-366.87155090390104,-349.0
1051,-366.5750950570342,-55.0
1052,-366.60018993352327,-393.0
1053,-366.5815939278937,-347.0
1054,-366.41990521327017,-196.0
1055,-365.9251893939394,156.0
1056,-365.89403973509934,-333.0
1057,-365.8431001890359,-312.0
1058,-365.728045325779,-244.0
1059,-365.6735849056604,-308.0
1060,-365.7200754005655,-415.0
1061,-365.72033898305085,-366.0
1062,-365.6500470366886,-291.0
1063,-365.6907894736842,-409.0
1064,-365.01596244131457,353.0
1065,-364.9887429643527,-336.0
1066,-365.03092783505156,-410.0
1067,-364.95786516853934,-287.0
1068,-364.83629560336766,-235.0
1069,-364.69345794392524,-212.0
1070,-364.7675070028011,-444.0
1071,-364.84981343283584,-453.0
1072,-364.8173345759553,-330.0
1073,-364.80167597765364,-348.0
1074,-364.6781395348837,-232.0
1075,-364.5594795539034,-237.0
1076,-364.3259052924791,-113.0
1077,-364.3636363636364,-405.0
1078,-364.33086190917516,-329.0
1079,-364.3009259259259,-332.0
1080,-364.09065679925993,-137.0
1081,-363.98243992606285,-247.0
1082,-363.9602954755309,-340.0
1083,-363.90682656826567,-306.0
1084,-363.8304147465438,-281.0
1085,-363.5948434622468,-108.0
1086,-363.3422263109476,-89.0
1087,-363.5726102941176,-614.0
1088,-363.47199265381084,-254.0
1089,-363.5642201834862,-464.0
1090,-363.4317140238314,-219.0
1091,-363.3305860805861,-253.0
1092,-363.2387923147301,-263.0
1093,-363.3126142595978,-444.0
1094,-363.17534246575343,-213.0
1095,-363.05018248175185,-226.0
1096,-362.7228805834093,-4.0
1097,-362.54918032786884,-172.0
1098,-362.287534121929,-75.0
1099,-362.1463636363636,-207.0
1100,-362.0508628519528,-257.0
1101,-361.9736842105263,-277.0
1102,-361.9918404351768,-382.0
1103,-361.9347826086956,-299.0
1104,-361.8226244343891,-238.0
1105,-361.76672694394216,-300.0
1106,-361.613369467028,-192.0
1107,-361.6028880866426,-350.0
1108,-361.5770964833183,-333.0
1109,-361.36756756756756,-129.0
1110,-361.3096309630963,-297.0
1111,-361.2140287769784,-255.0
1112,-361.0485175202156,-177.0
1113,-361.11759425493716,-438.0
1114,-361.1040358744395,-346.0
1115,-361.0501792114695,-301.0
1116,-360.7555953446732,-32.0
1117,-360.51431127012523,-91.0
1118,-360.18319928507594,10.0
1119,-359.99910714285716,-154.0
1120,-359.7029438001784,-28.0
1121,-359.698752228164,-355.0
1122,-359.64113980409616,-295.0
1123,-359.5338078291815,-239.0
1124,-359.49955555555556,-321.0
1125,-359.2380106571936,-65.0
1126,-359.2786157941437,-405.0
1127,-359.22340425531917,-297.0
1128,-359.2418069087688,-380.0
1129,-358.9663716814159,-48.0
1130,-358.47480106100795,197.0
1131,-358.11395759717317,50.0
1132,-357.7775816416593,23.0
1133,-357.62610229276896,-186.0
1134,-357.48458149779736,-197.0
1135,-357.5044014084507,-380.0
1136,-357.49780123131046,-350.0
1137,-357.5773286467487,-448.0
1138,-357.2985074626866,-40.0
1139,-357.22543859649124,-274.0
1140,-357.1910604732691,-318.0
1141,-357.2451838879159,-419.0
1142,-356.9763779527559,-50.0
1143,-356.9825174825175,-364.0
1144,-356.9475982532751,-317.0
1145,-357.0061082024433,-424.0
1146,-356.7027027027027,-9.0
1147,-356.2831010452962,125.0
1148,-356.25500435161007,-324.0
1149,-356.16,-247.0
1150,-355.98957428323195,-160.0
1151,-355.9817708333333,-347.0
1152,-356.03035559410233,-412.0
1153,-355.92287694974004,-232.0
1154,-355.808658008658,-224.0
1155,-355.7517301038062,-290.0
1156,-355.7130509939499,-311.0
1157,-355.58290155440415,-205.0
1158,-355.45383951682487,-206.0
1159,-355.4896551724138,-397.0
1160,-355.43324720068904,-290.0
1161,-355.2934595524957,-193.0
1162,-355.3284608770421,-396.0
1163,-355.1872852233677,-191.0
1164,-355.16738197424894,-332.0
1165,-354.9699828473413,-125.0
1166,-354.77806341045414,-131.0
1167,-354.7782534246575,-355.0
1168,-354.70915312232677,-274.0
1169,-354.56324786324785,-184.0
1170,-354.51750640478224,-301.0
1171,-354.5341296928328,-374.0
1172,-354.5055413469736,-321.0
1173,-354.36371379897787,-188.0
1174,-354.1268085106383,-76.0
1175,-354.10714285714283,-331.0
1176,-354.0135938827528,-244.0
1177,-353.7792869269949,-78.0
1178,-353.6276505513147,-175.0
1179,-353.57881355932204,-296.0
1180,-353.2921253175275,-15.0
1181,-353.0109983079526,-21.0
1182,-353.1918850380389,-567.0
1183,-353.2474662162162,-419.0
1184,-353.1502109704641,-238.0
1185,-353.18971332209105,-400.0
1186,-353.23504633529905,-407.0
1187,-353.1885521885522,-298.0
1188,-353.2497897392767,-426.0
1189,-353.2226890756302,-321.0
1190,-353.25860621326615,-396.0
1191,-353.26258389261744,-358.0
1192,-352.9823973176865,-19.0
1193,-352.96231155778895,-329.0
1194,-352.69539748953974,-34.0
1195,-352.63377926421407,-279.0
1196,-352.64745196324145,-369.0
1197,-352.68697829716194,-400.0
1198,-352.7164303586322,-388.0
1199,-352.56416666666667,-170.0
1200,-352.5645295587011,-353.0
1201,-352.3477537437604,-92.0
1202,-351.92851205320034,152.0
1203,-351.98006644518273,-414.0
1204,-351.8356846473029,-178.0
1205,-351.68822553897184,-174.0
1206,-351.67439933719965,-335.0
1207,-351.6200331125828,-286.0
1208,-351.27047146401986,71.0
1209,-351.28512396694214,-369.0
1210,-351.251857968621,-311.0
1211,-351.13696369636966,-212.0
1212,-351.1681780708986,-389.0
1213,-351.2364085667216,-434.0
1214,-350.9769547325103,-36.0
1215,-351.0328947368421,-419.0
1216,-351.0599835661463,-384.0
1217,-351.06978653530376,-363.0
1218,-350.90401968826905,-149.0
1219,-350.95983606557377,-419.0
1220,-350.84520884520884,-211.0
1221,-350.71358428805235,-190.0
1222,-350.5028618152085,-93.0
1223,-350.45669934640523,-294.0
1224,-350.4865306122449,-387.0
1225,-350.10766721044047,114.0
1226,-349.9119804400978,-110.0
1227,-349.7345276872964,-132.0
1228,-349.78437754271766,-411.0
1229,-349.55853658536586,-72.0
1230,-349.55808285946387,-349.0
1231,-349.50243506493507,-281.0
1232,-349.419302514193,-247.0
1233,-349.37682333873585,-297.0
1234,-349.3497975708502,-316.0
1235,-349.26375404530745,-243.0
1236,-349.03233629749394,-63.0
1237,-348.9765751211632,-280.0
1238,-348.83454398708636,-173.0
1239,-348.81129032258065,-320.0
1240,-348.51732473811444,16.0
1241,-348.41867954911436,-226.0
1242,-348.461786001609,-402.0
1243,-348.54501607717043,-452.0
1244,-348.5036144578313,-297.0
1245,-348.5609951845907,-420.0
1246,-348.485966319166,-255.0
1247,-348.28365384615387,-96.0
1248,-348.30024019215375,-369.0
1249,-347.844,222.0
1250,-347.78097521982414,-269.0
1251,-347.5790734824281,-95.0
1252,-347.4612928970471,-200.0
1253,-347.4194577352472,-295.0
1254,-347.37051792828686,-286.0
1255,-347.28343949044586,-238.0
1256,-347.4073190135243,-503.0
1257,-347.2877583465819,-197.0
1258,-347.36616362192217,-446.0
1259,-347.39920634920634,-389.0
1260,-347.43536875495636,-393.0
1261,-347.29793977812994,-174.0
1262,-347.1575613618369,-170.0
1263,-347.1384493670886,-323.0
1264,-346.95415019762845,-114.0
1265,-346.8135860979463,-169.0
1266,-346.7963693764799,-325.0
1267,-346.78943217665613,-338.0
1268,-346.6327817178881,-148.0
1269,-346.4464566929134,-110.0
1270,-346.24468922108576,-90.0
1271,-346.2672955974843,-375.0
1272,-346.2498036135114,-324.0
1273,-346.26766091051803,-369.0
1274,-346.33882352941174,-437.0
1275,-346.2460815047022,-228.0
1276,-346.2028191072827,-291.0
1277,-346.21909233176837,-367.0
1278,-345.94370602032836,6.0
1279,-346.0046875,-424.0
1280,-345.92349726775956,-242.0
1281,-345.6817472698908,-36.0
1282,-345.42166796570535,-12.0
1283,-345.4166666666667,-339.0
1284,-345.19844357976655,-65.0
1285,-344.95489891135304,-32.0
1286,-344.8073038073038,-155.0
1287,-344.6630434782609,-159.0
1288,-344.59503491078357,-257.0
1289,-344.53178294573644,-263.0
1290,-344.5631293570875,-385.0
1291,-344.60758513931887,-402.0
1292,-344.585460170147,-316.0
1293,-344.51700154559506,-256.0
1294,-344.18455598455597,86.0
1295,-344.25308641975306,-433.0
1296,-344.1572860447186,-220.0
1297,-344.02157164869027,-168.0
1298,-344.072363356428,-410.0
1299,-344.1384615384615,-430.0
1300,-343.83551114527285,50.0
1301,-343.7219662058372,-196.0
1302,-343.52110514198006,-82.0
1303,-343.5881901840491,-431.0
1304,-343.6697318007663,-450.0
1305,-343.7450229709035,-442.0
1306,-343.65723029839324,-229.0
1307,-343.6918960244648,-389.0
1308,-343.6355996944232,-270.0
1309,-343.6442748091603,-355.0
1310,-343.70327993897786,-421.0
1311,-343.5594512195122,-155.0
1312,-343.53922315308455,-317.0
1313,-343.1407914764079,180.0
1314,-343.03269961977185,-201.0
1315,-343.02659574468083,-335.0
1316,-342.98709187547456,-291.0
1317,-342.8277693474962,-133.0
1318,-342.778620166793,-278.0
1319,-342.8212121212121,-399.0
1320,-342.70552611657837,-190.0
1321,-342.3464447806354,132.0
1322,-342.1179138321995,-40.0
1323,-342.17673716012087,-420.0
1324,-342.1094339622642,-253.0
1325,-342.1553544494721,-403.0
1326,-342.2132629992464,-419.0
1327,-342.2296686746988,-364.0
1328,-342.084273890143,-149.0
1329,-342.12631578947367,-398.0
1330,-341.95792637114954,-118.0
1331,-341.9046546546547,-271.0
1332,-341.86121530382593,-284.0
1333,-341.79385307346325,-252.0
1334,-341.52509363295883,17.0
1335,-341.54940119760477,-374.0
1336,-341.3582647718773,-86.0
1337,-341.36322869955154,-348.0
1338,-341.1575802837939,-66.0
1339,-341.089552238806,-250.0
1340,-340.868754660701,-45.0
1341,-340.7511177347243,-183.0
1342,-340.62546537602384,-172.0
1343,-340.5684523809524,-264.0
1344,-340.41635687732344,-136.0
1345,-340.2273402674591,-86.0
1346,-340.0972531551596,-165.0
1347,-339.9747774480712,-175.0
1348,-339.7776130467013,-74.0
1349,-339.5985185185185,-98.0
1350,-339.3382679496669,12.0
1351,-338.92455621301775,220.0
1352,-338.9660014781966,-395.0
1353,-338.6765140324963,53.0
1354,-338.6575645756458,-313.0
1355,-338.6725663716814,-359.0
1356,-338.4178334561533,7.0
1357,-338.34241531664213,-236.0
1358,-338.2067696835909,-154.0
1359,-338.1507352941176,-262.0
1360,-338.13519470977224,-317.0
1361,-338.1820851688693,-402.0
1362,-338.12545854732207,-261.0
1363,-338.116568914956,-326.0
1364,-338.06666666666666,-270.0
1365,-337.9333821376281,-156.0
1366,-337.7637161667886,-106.0
1367,-337.7061403508772,-259.0
1368,-337.64791818845873,-258.0
1369,-337.578102189781,-242.0
1370,-337.56163384390953,-315.0
1371,-337.4657434402332,-206.0
1372,-337.3394027676621,-164.0
1373,-337.35735080058225,-362.0
1374,-337.3847272727273,-375.0
1375,-337.3720930232558,-320.0
1376,-337.3173565722585,-262.0
1377,-337.2677793904209,-269.0
1378,-337.27556200145034,-348.0
1379,-337.1,-95.0
1380,-336.98769007965245,-182.0
1381,-336.8697539797395,-174.0
1382,-336.83803326102674,-293.0
1383,-336.59537572254334,-1.0
1384,-336.51913357400724,-231.0
1385,-336.3607503607504,-117.0
1386,-336.3410237923576,-309.0
1387,-336.21325648414984,-159.0
1388,-335.9647228221742,9.0
1389,-335.6194244604317,144.0
1390,-335.52983465132996,-211.0
1391,-335.4310344827586,-198.0
1392,-335.1852117731515,7.0
1393,-335.14777618364417,-283.0
1394,-335.231541218638,-452.0
1395,-335.25358166189113,-366.0
1396,-335.17752326413745,-229.0
1397,-334.77896995708153,222.0
1398,-334.7276626161544,-263.0
1399,-334.5464285714286,-81.0
1400,-334.5460385438972,-334.0
1401,-334.46718972895866,-224.0
1402,-334.2494654312188,-29.0
1403,-334.32122507122506,-435.0
1404,-334.1772241992883,-132.0
1405,-334.00426742532005,-91.0
1406,-333.8862828713575,-168.0
1407,-333.7365056818182,-123.0
1408,-333.67068843151173,-241.0
1409,-333.69078014184396,-362.0
1410,-333.66265060240966,-294.0
1411,-333.41784702549575,12.0
1412,-333.3064401981599,-176.0
1413,-333.2892503536068,-309.0
1414,-333.25371024734983,-283.0
1415,-333.15677966101697,-196.0
1416,-333.07057163020465,-211.0
1417,-333.0373765867419,-286.0
1418,-332.8040873854827,-2.0
1419,-332.7549295774648,-263.0
1420,-332.68824771287825,-238.0
1421,-332.5541490857947,-142.0
1422,-332.3717498243148,-73.0
1423,-332.2387640449438,-143.0
1424,-332.31929824561405,-447.0
1425,-332.2258064516129,-199.0
1426,-331.9334267694464,85.0
1427,-331.8291316526611,-183.0
1428,-331.8075577326802,-301.0
1429,-331.7594405594406,-263.0
1430,-331.34171907756814,266.0
1431,-331.16480446927375,-78.0
1432,-331.1311933007676,-283.0
1433,-330.9009762900976,-1.0
1434,-330.93379790940764,-378.0
1435,-330.8649025069638,-232.0
1436,-330.7710508002784,-196.0
1437,-330.6529902642559,-161.0
1438,-330.6851980542043,-377.0
1439,-330.46666666666664,-16.0
1440,-330.28036086051355,-62.0
1441,-330.29542302357834,-352.0
1442,-329.967428967429,143.0
1443,-329.8268698060942,-127.0
1444,-329.88927335640136,-420.0
1445,-329.7973720608575,-197.0
1446,-329.8016586040083,-336.0
1447,-329.7175414364641,-208.0
1448,-329.6473429951691,-228.0
1449,-329.47655172413795,-82.0
1450,-329.37973811164716,-189.0
1451,-329.32851239669424,-255.0
1452,-329.21816930488643,-169.0
1453,-329.0845942228336,-135.0
1454,-329.0701030927835,-308.0
1455,-329.13186813186815,-419.0
1456,-329.0576527110501,-221.0
1457,-329.0514403292181,-320.0
1458,-328.7511994516792,109.0
1459,-328.8068493150685,-410.0
1460,-328.7371663244353,-227.0
1461,-328.54924760601915,-54.0
1462,-328.3451811346548,-30.0
1463,-328.4139344262295,-429.0
1464,-328.2621160409556,-106.0
1465,-327.76466575716233,401.0
1466,-327.5623721881391,-31.0
1467,-327.36307901907355,-35.0
1468,-327.214431586113,-109.0
1469,-327.1823129251701,-280.0
1470,-327.05302515295716,-137.0
1471,-327.0,-249.0
1472,-327.081466395112,-447.0
1473,-326.9369063772049,-114.0
1474,-326.83322033898304,-174.0
1475,-326.73848238482384,-187.0
1476,-326.4719025050779,67.0
1477,-326.0020297699594,368.0
1478,-325.8661257606491,-125.0
1479,-325.7175675675676,-106.0
1480,-325.76637407157324,-398.0
1481,-325.7152496626181,-250.0
1482,-325.73971679028995,-362.0
1483,-325.71832884097034,-294.0
1484,-325.5804713804714,-121.0
1485,-325.5201884253028,-236.0
1486,-325.5090786819099,-309.0
1487,-325.1747311827957,172.0
1488,-325.201477501679,-365.0
1489,-325.1536912751678,-254.0
1490,-325.1542588866533,-326.0
1491,-325.1481233243968,-316.0
1492,-325.1855324849297,-381.0
1493,-325.1271753681392,-238.0
1494,-324.7926421404682,175.0
1495,-324.78208556149735,-309.0
1496,-324.84836339345355,-424.0
1497,-324.7917222963952,-240.0
1498,-324.54769846564375,41.0
1499,-324.436,-157.0
1500,-324.363091272485,-215.0
1501,-324.34820239680425,-302.0
1502,-324.2747837658017,-214.0
1503,-324.281914893617,-335.0
1504,-324.30963455149504,-366.0
1505,-324.1029216467463,-13.0
1506,-324.0258792302588,-208.0
1507,-323.89588859416443,-128.0
1508,-323.76474486414844,-126.0
1509,-323.80066225165564,-378.0
1510,-323.83984116479155,-383.0
1511,-323.53439153439155,138.0
1512,-323.49173826834107,-259.0
1513,-323.21928665786,89.0
1514,-323.0138613861386,-12.0
1515,-322.8918205804749,-138.0
1516,-322.9637442320369,-432.0
1517,-322.9387351778656,-285.0
1518,-322.71691902567477,14.0
1519,-322.78026315789475,-419.0
1520,-322.76331360946745,-297.0
1521,-322.78712220762156,-359.0
1522,-322.7360472751149,-245.0
1523,-322.5242782152231,0.0
1524,-322.52983606557376,-331.0
1525,-322.14220183486236,269.0
1526,-322.0805500982318,-228.0
1527,-322.1675392670157,-455.0
1528,-322.1242642249837,-256.0
1529,-322.03071895424836,-179.0
1530,-322.02286087524493,-310.0
1531,-322.0750652741514,-402.0
1532,-321.87801696020875,-20.0
1533,-321.8833116036506,-330.0
1534,-321.9055374592834,-356.0
1535,-321.9088541666667,-327.0
1536,-321.86987638256346,-262.0
1537,-321.8302990897269,-261.0
1538,-321.82716049382714,-317.0
1539,-321.70714285714286,-137.0
1540,-321.50032446463337,-3.0
1541,-321.4597924773022,-259.0
1542,-321.43745949449124,-287.0
1543,-321.27979274611397,-78.0
1544,-321.03106796116504,63.0
1545,-321.0433376455369,-340.0
1546,-321.03425985778927,-307.0
1547,-321.1208010335917,-455.0
1548,-321.1007101355713,-290.0
1549,-321.0270967741935,-207.0
1550,-321.04190844616375,-344.0
1551,-320.8253865979381,15.0
1552,-320.85769478428847,-371.0
1553,-320.7348777348777,-130.0
1554,-320.43086816720256,152.0
1555,-320.3676092544987,-222.0
1556,-320.37700706486834,-335.0
1557,-320.29204107830554,-188.0
1558,-320.21295702373317,-197.0
1559,-320.16153846153844,-240.0
1560,-319.97373478539396,-27.0
1561,-320.0083226632522,-374.0
1562,-320.05694177863086,-396.0
1563,-320.1214833759591,-421.0
1564,-320.0619808306709,-227.0
1565,-319.8512132822478,10.0
1566,-319.6470963624761,0.0
1567,-319.6345663265306,-300.0
1568,-319.32313575525814,169.0
1569,-319.2343949044586,-180.0
1570,-319.2081476766391,-278.0
1571,-319.176844783715,-270.0
1572,-319.11252383979655,-218.0
1573,-319.11499364675984,-323.0
1574,-318.90730158730156,8.0
1575,-318.80901015228426,-164.0
1576,-318.6207989854153,-22.0
1577,-318.59125475285174,-272.0
1578,-318.6352121595947,-388.0
1579,-318.453164556962,-31.0
1580,-318.4788108791904,-359.0
1581,-318.4058154235145,-203.0
1582,-318.3190145293746,-181.0
1583,-318.3068181818182,-299.0
1584,-318.33880126182964,-369.0
1585,-318.38398486759144,-390.0
1586,-318.34026465028353,-249.0
1587,-318.3734256926952,-371.0
1588,-318.34675896790435,-276.0
1589,-318.3320754716981,-295.0
1590,-318.2928975487115,-256.0
1591,-318.3115577889447,-348.0
1592,-318.1186440677966,-11.0
1593,-317.94291091593476,-38.0
1594,-317.88965517241377,-233.0
1595,-317.84461152882204,-246.0
1596,-317.8434564809017,-316.0
1597,-317.8642052565707,-351.0
1598,-317.7354596622889,-112.0
1599,-317.71,-277.0
1600,-317.6976889444097,-298.0
1601,-317.69101123595505,-307.0
1602,-317.674984404242,-292.0
1603,-317.60660847880297,-208.0
1604,-317.386292834891,36.0
1605,-317.2210460772105,-52.0
1606,-317.2059738643435,-293.0
1607,-317.18905472636817,-290.0
1608,-317.01180857675575,-32.0
1609,-316.96521739130435,-242.0
1610,-316.97268777157046,-329.0
1611,-316.6395781637717,220.0
1612,-316.3323000619963,179.0
1613,-316.2552664188352,-192.0
1614,-316.08544891640867,-42.0
1615,-315.96596534653463,-123.0
1616,-315.74953617810763,34.0
1617,-315.7713226205192,-351.0
1618,-315.80420012353306,-369.0
1619,-315.8561728395062,-400.0
1620,-315.5391733497841,198.0
1621,-315.4679408138101,-200.0
1622,-315.2969808995687,-38.0
1623,-315.2278325123153,-203.0
1624,-315.296,-426.0
1625,-315.20418204182045,-166.0
1626,-315.1690227412416,-258.0
1627,-315.1449631449631,-276.0
1628,-314.9852670349908,-55.0
1629,-314.7711656441718,34.0
1630,-314.8050275904353,-370.0
1631,-314.82046568627453,-340.0
1632,-314.7850581751378,-257.0
1633,-314.45716034271726,221.0
1634,-314.297247706422,-53.0
1635,-314.08068459657704,40.0
1636,-314.1417226634087,-414.0
1637,-313.9761904761905,-43.0
1638,-313.78279438682125,3.0
1639,-313.64451219512193,-87.0
1640,-313.7014015843998,-407.0
1641,-313.44884287454323,101.0
1642,-313.33353621424226,-124.0
1643,-313.34124087591243,-326.0
1644,-313.12705167173254,39.0
1645,-313.03159173754557,-156.0
1646,-313.0528233151184,-348.0
1647,-312.7742718446602,146.0
1648,-312.82656155245604,-399.0
1649,-312.77878787878785,-234.0
1650,-312.74984857662025,-265.0
1651,-312.703995157385,-237.0
1652,-312.61464004839684,-165.0
1653,-312.58827085852477,-269.0
1654,-312.4465256797583,-78.0
1655,-312.2481884057971,16.0
1656,-312.1611345805673,-168.0
1657,-312.09951749095296,-210.0
1658,-311.91018685955396,2.0
1659,-311.7584337349398,-60.0
1660,-311.66827212522577,-162.0
1661,-311.51744885679904,-61.0
1662,-311.55562236921224,-375.0
1663,-311.45552884615387,-145.0
1664,-311.3021021021021,-56.0
1665,-311.28031212484996,-275.0
1666,-311.0827834433113,18.0
1667,-311.09952038369306,-339.0
1668,-310.90173756740563,19.0
1669,-310.88982035928143,-291.0
1670,-310.737881508079,-57.0
1671,-310.6363636363636,-141.0
1672,-310.4961147638972,-76.0
1673,-310.5704898446834,-435.0
1674,-310.53253731343284,-247.0
1675,-310.49940334128877,-255.0
1676,-310.3953488372093,-136.0
1677,-310.3021454112038,-154.0
1678,-310.3627159023228,-412.0
1679,-310.2625,-142.0
1680,-310.28911362284356,-355.0
1681,-310.2330558858502,-216.0
1682,-310.1806298276887,-222.0
1683,-310.0659144893112,-117.0
1684,-309.8967359050445,-25.0
1685,-309.86773428232505,-261.0
1686,-309.8043864848844,-203.0
1687,-309.75118483412325,-220.0
1688,-309.5577264653641,17.0
1689,-309.5473372781065,-292.0
1690,-309.4654050857481,-171.0
1691,-309.3262411347518,-74.0
1692,-309.1907855877141,-80.0
1693,-309.0791027154664,-120.0
1694,-308.9238938053097,-46.0
1695,-308.85908018867923,-199.0
1696,-308.9021803182086,-382.0
1697,-308.7532391048292,-56.0
1698,-308.5779870512066,-11.0
1699,-308.4752941176471,-134.0
1700,-308.45561434450326,-275.0
1701,-308.4412455934195,-284.0
1702,-308.40751614797415,-251.0
1703,-308.2987089201878,-123.0
1704,-308.3026392961877,-315.0
1705,-308.25087924970694,-220.0
1706,-308.1042765084944,-58.0
1707,-308.0,-130.0
1708,-307.80456407255707,26.0
1709,-307.7730994152047,-254.0
1710,-307.6604324956166,-115.0
1711,-307.68224299065423,-345.0
1712,-307.6427320490368,-240.0
1713,-307.52333722287045,-103.0
1714,-307.5539358600583,-360.0
1715,-307.5524475524476,-305.0
1716,-307.45136866627837,-134.0
1717,-307.3917345750873,-205.0
1718,-307.28679464805117,-127.0
1719,-307.36337209302326,-439.0
1720,-307.2202208018594,-61.0
1721,-306.8815331010453,276.0
1722,-306.62217063261755,140.0
1723,-306.65719257540604,-367.0
