======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-05 20:19:18
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 2000
Wins: 963
Win Rate: 48.15%
Evaluation Runtime: 336.96 seconds (5.62 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 896.85
Std Dev: 493.68
Min Score: -108.00
Max Score: 1990.00
Median Score: 955.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 718.20 moves
Min Length: 192 moves
Max Length: 2998 moves
Median Length: 784 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
1055   Yes    1403.00    799       
1056   Yes    1221.00    745       
1057   Yes    1386.00    850       
1058   Yes    1503.00    1099      
1059   No     435.00     553       
1060   Yes    1531.00    1015      
1061   Yes    1218.00    754       
1062   Yes    1180.00    868       
1063   No     135.00     193       
1064   No     198.00     244       
1065   Yes    1401.00    805       
1066   No     242.00     262       
1067   No     455.00     523       
1068   Yes    1530.00    1018      
1069   Yes    1209.00    781       
1070   No     385.00     224       
1071   Yes    1587.00    847       
1072   Yes    1621.00    745       
1073   Yes    1767.00    907       
1074   Yes    1376.00    880       
1075   Yes    1588.00    844       
1076   No     742.00     742       
1077   Yes    1762.00    922       
1078   No     728.00     635       
1079   No     245.00     313       
1080   No     426.00     250       
1081   Yes    1376.00    880       
1082   Yes    1380.00    868       
1083   No     1138.00    905       
1084   Yes    1381.00    865       
1085   Yes    1407.00    787       
1086   No     1120.00    930       
1087   No     218.00     244       
1088   Yes    1180.00    868       
1089   Yes    1573.00    889       
1090   Yes    1173.00    889       
1091   Yes    1383.00    859       
1092   No     637.00     1237      
1093   Yes    1207.00    787       
1094   Yes    1751.00    955       
1095   No     959.00     751       
1096   Yes    1168.00    2104      
1097   No     978.00     844       
1098   Yes    1416.00    760       
1099   No     484.00     318       
1100   Yes    1365.00    913       
1101   Yes    1064.00    1216      
1102   Yes    1536.00    1000      
1103   Yes    1519.00    1051      
1104   No     447.00     667       
1105   Yes    1213.00    769       
1106   No     260.00     298       
1107   No     448.00     274       
1108   No     190.00     238       
1109   Yes    1581.00    865       
1110   No     590.00     748       
1111   Yes    1751.00    955       
1112   No     482.00     712       
1113   Yes    1421.00    745       
1114   Yes    1603.00    799       
1115   Yes    1603.00    799       
1116   Yes    1305.00    1093      
1117   No     353.00     199       
1118   Yes    1375.00    883       
1119   Yes    1410.00    778       
1120   No     151.00     235       
1121   No     610.00     418       
1122   No     169.00     211       
1123   No     186.00     220       
1124   Yes    1283.00    1159      
1125   No     484.00     318       
1126   No     329.00     391       
1127   Yes    1139.00    991       
1128   No     450.00     268       
1129   No     434.00     257       
1130   Yes    1499.00    1111      
1131   No     742.00     832       
1132   No     193.00     229       
1133   No     419.00     691       
1134   Yes    1129.00    1021      
1135   Yes    872.00     1792      
1136   Yes    1467.00    1207      
1137   No     420.00     418       
1138   No     193.00     229       
1139   No     818.00     934       
1140   No     402.00     234       
1141   Yes    1177.00    877       
1142   No     1102.00    562       
1143   No     775.00     765       
1144   Yes    1416.00    760       
1145   Yes    1359.00    931       
1146   No     169.00     211       
1147   Yes    1159.00    931       
1148   Yes    1560.00    928       
1149   No     998.00     755       
1150   No     154.00     196       
1151   Yes    1160.00    928       
1152   No     310.00     358       
1153   Yes    1100.00    1108      
1154   Yes    1306.00    1090      
1155   Yes    1384.00    856       
1156   No     153.00     199       
1157   No     723.00     620       
1158   No     937.00     727       
1159   No     370.00     208       
1160   Yes    1406.00    790       
1161   Yes    1417.00    757       
1162   Yes    1205.00    793       
1163   No     182.00     232       
1164   Yes    1174.00    886       
1165   Yes    1212.00    772       
1166   Yes    1358.00    934       
1167   No     186.00     220       
1168   No     875.00     943       
1169   No     634.00     946       
1170   Yes    1191.00    835       
1171   Yes    1551.00    955       
1172   No     193.00     229       
1173   Yes    1152.00    952       
1174   Yes    1379.00    871       
1175   No     202.00     232       
1176   No     999.00     752       
1177   No     193.00     229       
1178   No     954.00     768       
1179   No     193.00     229       
1180   No     366.00     490       
1181   No     905.00     854       
1182   No     826.00     522       
1183   Yes    1221.00    745       
1184   No     687.00     937       
1185   Yes    1101.00    1105      
1186   Yes    1330.00    1618      
1187   Yes    1413.00    769       
1188   Yes    1382.00    862       
1189   No     630.00     600       
1190   Yes    1212.00    772       
1191   Yes    1576.00    880       
1192   No     442.00     263       
1193   No     502.00     892       
1194   Yes    1419.00    751       
1195   No     193.00     229       
1196   No     148.00     244       
1197   No     369.00     213       
1198   No     385.00     224       
1199   Yes    1204.00    796       
1200   Yes    1665.00    1213      
1201   No     359.00     211       
1202   No     545.00     913       
1203   No     150.00     208       
1204   No     161.00     205       
1205   Yes    1339.00    991       
1206   No     659.00     751       
1207   Yes    1358.00    934       
1208   No     154.00     196       
1209   No     526.00     790       
1210   No     584.00     646       
1211   No     162.00     202       
1212   No     156.00     220       
1213   No     402.00     232       
1214   No     669.00     751       
1215   No     180.00     238       
1216   Yes    1312.00    1072      
1217   No     161.00     235       
1218   No     314.00     376       
1219   No     393.00     229       
1220   No     477.00     367       
1221   Yes    1347.00    967       
1222   No     241.00     265       
1223   Yes    1393.00    829       
1224   No     463.00     499       
1225   Yes    1108.00    1084      
1226   Yes    1139.00    991       
1227   No     408.00     245       
1228   No     185.00     223       
1229   No     -40.00     2998      
1230   No     424.00     258       
1231   No     554.00     436       
1232   Yes    1419.00    751       
1233   No     750.00     718       
1234   No     161.00     205       
1235   No     353.00     199       
1236   Yes    1795.00    823       
1237   Yes    1376.00    880       
1238   No     377.00     219       
1239   No     440.00     538       
1240   Yes    1090.00    1138      
1241   No     608.00     245       
1242   No     864.00     586       
1243   No     782.00     833       
1244   No     185.00     223       
1245   Yes    1401.00    805       
1246   No     150.00     208       
1247   No     193.00     229       
1248   Yes    1612.00    772       
1249   No     629.00     812       
1250   No     360.00     208       
1251   Yes    1543.00    979       
1252   No     660.00     539       
1253   No     681.00     595       
1254   No     586.00     790       
1255   No     563.00     350       
1256   No     156.00     220       
1257   No     674.00     888       
1258   No     185.00     223       
1259   No     816.00     730       
1260   Yes    1743.00    979       
1261   Yes    1414.00    766       
1262   Yes    1215.00    763       
1263   Yes    1155.00    943       
1264   Yes    1347.00    967       
1265   No     672.00     352       
1266   No     200.00     298       
1267   Yes    1160.00    928       
1268   Yes    1356.00    940       
1269   Yes    1578.00    874       
1270   Yes    1098.00    1114      
1271   Yes    1576.00    880       
1272   No     441.00     265       
1273   No     343.00     199       
1274   Yes    1151.00    955       
1275   Yes    1220.00    748       
1276   No     557.00     907       
1277   No     426.00     252       
1278   No     549.00     751       
1279   Yes    1257.00    1237      
1280   Yes    1323.00    1039      
1281   Yes    1576.00    880       
1282   No     661.00     1195      
1283   No     320.00     358       
1284   No     317.00     547       
1285   Yes    1555.00    943       
1286   Yes    1296.00    1120      
1287   Yes    1607.00    787       
1288   Yes    1203.00    799       
1289   Yes    1413.00    769       
1290   No     377.00     218       
1291   Yes    1406.00    790       
1292   No     360.00     2998      
1293   Yes    1222.00    742       
1294   Yes    1295.00    1123      
1295   No     510.00     718       
1296   Yes    1485.00    1153      
1297   Yes    1295.00    1123      
1298   No     575.00     673       
1299   No     234.00     256       
1300   Yes    1796.00    820       
1301   No     994.00     677       
1302   No     746.00     851       
1303   No     414.00     256       
1304   No     486.00     580       
1305   No     183.00     229       
1306   No     202.00     232       
1307   Yes    1204.00    796       
1308   Yes    1259.00    1231      
1309   No     90.00      2998      
1310   No     145.00     193       
1311   No     309.00     331       
1312   No     402.00     232       
1313   No     700.00     868       
1314   No     415.00     255       
1315   Yes    1749.00    961       
1316   No     1105.00    703       
1317   No     145.00     193       
1318   No     550.00     2998      
1319   No     177.00     217       
1320   Yes    1404.00    796       
1321   No     570.00     868       
1322   No     154.00     196       
1323   Yes    1356.00    1540      
1324   Yes    1416.00    760       
1325   Yes    1449.00    1261      
1326   No     449.00     273       
1327   Yes    1407.00    787       
1328   Yes    1514.00    1066      
1329   No     156.00     220       
1330   Yes    1192.00    832       
1331   No     474.00     526       
1332   Yes    1403.00    799       
1333   Yes    1192.00    832       
1334   No     745.00     733       
1335   No     411.00     235       
1336   No     529.00     541       
1337   Yes    1221.00    745       
1338   No     693.00     559       
1339   No     972.00     654       
1340   No     414.00     406       
1341   Yes    1160.00    928       
1342   No     720.00     358       
1343   No     198.00     244       
1344   No     193.00     229       
1345   No     266.00     280       
1346   No     962.00     832       
1347   No     654.00     496       
1348   No     185.00     223       
1349   Yes    1097.00    1117      
1350   No     242.00     262       
1351   No     577.00     218       
1352   Yes    1571.00    895       
1353   No     385.00     225       
1354   Yes    1208.00    784       
1355   No     370.00     418       
1356   Yes    1191.00    835       
1357   No     1165.00    823       
1358   Yes    1211.00    775       
1359   Yes    1421.00    745       
1360   No     742.00     622       
1361   Yes    1376.00    880       
1362   Yes    1364.00    916       
1363   Yes    1221.00    745       
1364   Yes    1143.00    979       
1365   No     198.00     244       
1366   Yes    1385.00    853       
1367   Yes    1559.00    931       
1368   Yes    1400.00    808       
1369   Yes    1421.00    745       
1370   Yes    1406.00    790       
1371   No     369.00     211       
1372   No     590.00     480       
1373   No     294.00     346       
1374   Yes    1717.00    1057      
1375   No     145.00     193       
1376   No     612.00     502       
1377   No     418.00     454       
1378   No     354.00     196       
1379   Yes    1212.00    772       
1380   No     186.00     220       
1381   Yes    1197.00    817       
1382   Yes    1033.00    1309      
1383   Yes    1332.00    1012      
1384   No     282.00     382       
1385   Yes    1075.00    1183      
1386   No     734.00     736       
1387   No     615.00     405       
1388   No     582.00     1434      
1389   No     130.00     208       
1390   Yes    1191.00    835       
1391   Yes    1387.00    847       
1392   Yes    1264.00    1216      
1393   Yes    1598.00    814       
1394   Yes    1404.00    796       
1395   No     472.00     294       
1396   No     488.00     514       
1397   No     234.00     256       
1398   No     580.00     539       
1399   No     785.00     733       
1400   No     414.00     466       
1401   Yes    1155.00    943       
1402   No     650.00     569       
1403   Yes    1605.00    793       
1404   Yes    1407.00    787       
1405   No     153.00     199       
1406   No     378.00     214       
1407   Yes    1392.00    832       
1408   Yes    1403.00    799       
1409   No     980.00     839       
1410   Yes    1269.00    1201      
1411   No     804.00     768       
1412   No     143.00     199       
1413   Yes    1222.00    742       
1414   No     423.00     259       
1415   No     427.00     249       
1416   Yes    1404.00    796       
1417   No     350.00     508       
1418   No     774.00     738       
1419   No     806.00     910       
1420   No     494.00     646       
1421   Yes    1395.00    823       
1422   Yes    1606.00    790       
1423   No     356.00     222       
1424   Yes    1200.00    808       
1425   Yes    1571.00    895       
1426   Yes    1618.00    754       
1427   No     916.00     701       
1428   No     186.00     220       
1429   Yes    1224.00    736       
1430   No     799.00     751       
1431   Yes    1423.00    739       
1432   No     297.00     337       
1433   Yes    1180.00    868       
1434   No     583.00     409       
1435   Yes    1515.00    1063      
1436   No     693.00     771       
1437   No     666.00     610       
1438   Yes    1375.00    883       
1439   No     158.00     214       
1440   Yes    1767.00    907       
1441   No     431.00     266       
1442   No     939.00     811       
1443   No     547.00     457       
1444   Yes    1388.00    844       
1445   No     895.00     943       
1446   Yes    1179.00    871       
1447   Yes    1234.00    1306      
1448   Yes    1572.00    892       
1449   No     328.00     514       
1450   No     776.00     670       
1451   No     739.00     721       
1452   No     649.00     273       
1453   No     468.00     694       
1454   No     519.00     691       
1455   No     160.00     238       
1456   Yes    1348.00    964       
1457   Yes    1192.00    832       
1458   No     154.00     196       
1459   Yes    476.00     2980      
1460   Yes    1167.00    907       
1461   Yes    1600.00    808       
1462   No     599.00     423       
1463   Yes    1330.00    1018      
1464   Yes    1544.00    976       
1465   Yes    1096.00    1120      
1466   Yes    1200.00    808       
1467   Yes    1415.00    763       
1468   No     186.00     220       
1469   Yes    1160.00    928       
1470   No     1060.00    629       
1471   Yes    1114.00    1066      
1472   No     558.00     724       
1473   No     378.00     214       
1474   Yes    1568.00    904       
1475   Yes    1186.00    850       
1476   Yes    1176.00    880       
1477   Yes    1181.00    865       
1478   Yes    1569.00    901       
1479   Yes    1189.00    841       
1480   Yes    1563.00    919       
1481   Yes    1582.00    862       
1482   Yes    1327.00    1027      
1483   No     779.00     811       
1484   No     947.00     907       
1485   No     402.00     234       
1486   Yes    1144.00    976       
1487   Yes    1403.00    799       
1488   No     140.00     2998      
1489   No     216.00     280       
1490   Yes    1212.00    772       
1491   Yes    1181.00    1465      
1492   No     377.00     217       
1493   Yes    1199.00    811       
1494   No     143.00     229       
1495   Yes    1156.00    940       
1496   Yes    1735.00    1003      
1497   Yes    1370.00    898       
1498   No     728.00     784       
1499   Yes    1189.00    841       
1500   No     185.00     253       
1501   No     798.00     695       
1502   Yes    1167.00    907       
1503   Yes    1165.00    913       
1504   No     563.00     739       
1505   No     482.00     652       
1506   No     193.00     229       
1507   Yes    1425.00    733       
1508   No     193.00     229       
1509   No     599.00     931       
1510   No     300.00     358       
1511   No     560.00     688       
1512   Yes    1393.00    829       
1513   No     550.00     868       
1514   No     762.00     474       
1515   No     145.00     193       
1516   No     402.00     232       
1517   Yes    1081.00    1165      
1518   Yes    1530.00    1018      
1519   No     906.00     1000      
1520   Yes    1193.00    829       
1521   No     801.00     745       
1522   Yes    1795.00    823       
1523   Yes    1419.00    751       
1524   No     154.00     196       
1525   No     370.00     210       
1526   Yes    1221.00    745       
1527   Yes    1312.00    1072      
1528   Yes    1147.00    967       
1529   Yes    1221.00    745       
1530   Yes    1117.00    1057      
1531   No     377.00     217       
1532   Yes    1221.00    745       
1533   Yes    1990.00    838       
1534   No     145.00     193       
1535   Yes    1299.00    1111      
1536   No     647.00     279       
1537   Yes    1396.00    820       
1538   No     297.00     397       
1539   No     502.00     1642      
1540   Yes    1175.00    883       
1541   No     320.00     478       
1542   Yes    1177.00    877       
1543   Yes    1160.00    928       
1544   Yes    1194.00    826       
1545   No     154.00     196       
1546   Yes    1628.00    724       
1547   Yes    1188.00    844       
1548   No     615.00     435       
1549   No     188.00     244       
1550   Yes    1189.00    841       
1551   No     1117.00    729       
1552   Yes    1412.00    1372      
1553   Yes    1191.00    835       
1554   No     542.00     772       
1555   Yes    1576.00    880       
1556   No     746.00     940       
1557   No     419.00     271       
1558   Yes    1610.00    778       
1559   Yes    1353.00    949       
1560   Yes    1184.00    856       
1561   Yes    1748.00    964       
1562   No     386.00     220       
1563   No     188.00     244       
1564   No     393.00     229       
1565   No     748.00     694       
1566   No     1046.00    671       
1567   No     393.00     230       
1568   Yes    1316.00    1060      
1569   No     563.00     1489      
1570   No     803.00     710       
1571   Yes    1188.00    2644      
1572   Yes    1307.00    1087      
1573   No     1168.00    636       
1574   Yes    1229.00    721       
1575   No     522.00     353       
1576   Yes    1088.00    1744      
1577   No     622.00     412       
1578   No     378.00     215       
1579   Yes    1589.00    841       
1580   Yes    1578.00    874       
1581   No     734.00     798       
1582   No     154.00     196       
1583   No     665.00     583       
1584   No     424.00     256       
1585   No     153.00     199       
1586   No     393.00     229       
1587   Yes    1163.00    919       
1588   No     190.00     268       
1589   Yes    1397.00    817       
1590   Yes    1589.00    841       
1591   No     345.00     193       
1592   Yes    1164.00    916       
1593   No     345.00     193       
1594   No     515.00     343       
1595   No     604.00     707       
1596   No     1317.00    669       
1597   No     1114.00    798       
1598   Yes    1387.00    847       
1599   Yes    1353.00    949       
1600   No     524.00     556       
1601   No     466.00     280       
1602   No     612.00     564       
1603   Yes    1131.00    1015      
1604   No     442.00     562       
1605   No     449.00     273       
1606   No     393.00     229       
1607   No     326.00     340       
1608   No     554.00     466       
1609   Yes    1383.00    859       
1610   Yes    1171.00    895       
1611   No     402.00     233       
1612   No     339.00     331       
1613   No     402.00     232       
1614   No     850.00     480       
1615   Yes    1384.00    856       
1616   No     510.00     868       
1617   No     526.00     610       
1618   No     479.00     931       
1619   Yes    1533.00    1009      
1620   No     523.00     380       
1621   Yes    1198.00    814       
1622   No     560.00     838       
1623   No     202.00     232       
1624   No     530.00     778       
1625   No     684.00     1036      
1626   No     586.00     820       
1627   No     967.00     637       
1628   Yes    1132.00    1012      
1629   Yes    1399.00    811       
1630   No     731.00     565       
1631   No     642.00     264       
1632   Yes    1362.00    922       
1633   Yes    1251.00    1255      
1634   No     342.00     442       
1635   No     709.00     751       
1636   Yes    1175.00    883       
1637   Yes    1147.00    967       
1638   No     866.00     942       
1639   Yes    1164.00    916       
1640   No     492.00     622       
1641   No     211.00     265       
1642   Yes    1175.00    883       
1643   No     150.00     208       
1644   Yes    1320.00    1048      
1645   Yes    1704.00    1096      
1646   No     154.00     196       
1647   No     185.00     223       
1648   Yes    1571.00    895       
1649   Yes    1212.00    772       
1650   Yes    1394.00    826       
1651   Yes    1207.00    787       
1652   Yes    1183.00    859       
1653   Yes    1379.00    871       
1654   No     450.00     268       
1655   Yes    1151.00    955       
1656   No     768.00     724       
1657   No     202.00     232       
1658   No     369.00     213       
1659   No     377.00     218       
1660   No     555.00     673       
1661   Yes    1378.00    874       
1662   Yes    1388.00    844       
1663   No     464.00     586       
1664   Yes    1390.00    838       
1665   No     737.00     849       
1666   No     700.00     808       
1667   Yes    1318.00    1054      
1668   No     968.00     965       
1669   No     381.00     385       
1670   Yes    1424.00    736       
1671   Yes    1548.00    964       
1672   Yes    1492.00    1132      
1673   Yes    1616.00    760       
1674   No     748.00     935       
1675   Yes    1404.00    796       
1676   Yes    1172.00    892       
1677   Yes    1600.00    808       
1678   No     1126.00    970       
1679   No     202.00     232       
1680   Yes    1221.00    745       
1681   Yes    1398.00    814       
1682   Yes    1348.00    964       
1683   No     478.00     305       
1684   No     539.00     841       
1685   No     789.00     781       
1686   Yes    1183.00    859       
1687   Yes    1162.00    922       
1688   Yes    1557.00    937       
1689   No     638.00     574       
1690   Yes    1305.00    1093      
1691   Yes    1127.00    1627      
1692   No     156.00     220       
1693   Yes    1144.00    976       
1694   Yes    1386.00    850       
1695   No     586.00     222       
1696   Yes    1166.00    910       
1697   Yes    1099.00    1111      
1698   No     378.00     214       
1699   No     536.00     940       
1700   No     747.00     368       
1701   No     295.00     403       
1702   Yes    1212.00    772       
1703   Yes    1396.00    820       
1704   No     194.00     226       
1705   No     193.00     229       
1706   No     763.00     350       
1707   No     341.00     415       
1708   No     451.00     595       
1709   Yes    1425.00    733       
1710   No     202.00     232       
1711   No     162.00     202       
1712   No     307.00     307       
1713   Yes    1392.00    832       
1714   Yes    1167.00    907       
1715   Yes    1773.00    889       
1716   Yes    1315.00    1063      
1717   No     619.00     423       
1718   No     966.00     820       
1719   No     370.00     208       
1720   No     145.00     193       
1721   No     402.00     232       
1722   No     757.00     787       
1723   No     681.00     595       
1724   Yes    1120.00    1048      
1725   No     362.00     472       
1726   No     194.00     226       
1727   No     202.00     232       
1728   No     456.00     461       
1729   No     248.00     274       
1730   Yes    1341.00    985       
1731   No     193.00     229       
1732   Yes    1138.00    994       
1733   No     322.00     352       
1734   No     693.00     619       
1735   Yes    984.00     1456      
1736   No     193.00     229       
1737   No     799.00     721       
1738   Yes    1172.00    892       
1739   No     661.00     595       
1740   Yes    1404.00    796       
1741   No     490.00     1078      
1742   No     710.00     629       
1743   Yes    1600.00    808       
1744   Yes    1148.00    964       
1745   Yes    1195.00    823       
1746   Yes    1557.00    937       
1747   Yes    1376.00    880       
1748   No     504.00     796       
1749   Yes    1609.00    781       
1750   No     338.00     484       
1751   Yes    1352.00    952       
1752   No     378.00     215       
1753   No     188.00     244       
1754   No     160.00     2998      
1755   Yes    1345.00    973       
1756   Yes    1338.00    994       
1757   Yes    1535.00    1003      
1758   No     193.00     229       
1759   No     182.00     232       
1760   Yes    1400.00    808       
1761   Yes    1599.00    811       
1762   Yes    1488.00    1144      
1763   No     510.00     748       
1764   Yes    1378.00    874       
1765   No     -108.00    2902      
1766   No     353.00     199       
1767   Yes    1330.00    1018      
1768   No     706.00     850       
1769   No     576.00     790       
1770   Yes    1415.00    763       
1771   No     598.00     395       
1772   Yes    1382.00    862       
1773   Yes    1362.00    922       
1774   Yes    1200.00    808       
1775   Yes    1567.00    907       
1776   No     402.00     232       
1777   Yes    1213.00    769       
1778   No     185.00     223       
1779   Yes    1099.00    1111      
1780   No     386.00     220       
1781   No     746.00     702       
1782   No     939.00     902       
1783   No     686.00     1060      
1784   Yes    1540.00    988       
1785   Yes    1066.00    1210      
1786   Yes    1538.00    994       
1787   Yes    1368.00    904       
1788   Yes    1225.00    733       
1789   Yes    1825.00    733       
1790   Yes    1088.00    1144      
1791   Yes    1212.00    1372      
1792   Yes    1101.00    1105      
1793   No     706.00     672       
1794   Yes    1200.00    808       
1795   No     193.00     229       
1796   Yes    1627.00    727       
1797   Yes    1599.00    811       
1798   Yes    1212.00    2572      
1799   No     169.00     211       
1800   Yes    1368.00    904       
1801   Yes    1388.00    844       
1802   Yes    1380.00    868       
1803   Yes    1364.00    916       
1804   No     896.00     852       
1805   Yes    1351.00    955       
1806   No     591.00     865       
1807   Yes    1594.00    826       
1808   No     574.00     586       
1809   Yes    1588.00    844       
1810   Yes    1380.00    868       
1811   Yes    1201.00    805       
1812   Yes    1358.00    934       
1813   No     230.00     358       
1814   Yes    1222.00    742       
1815   No     266.00     280       
1816   No     218.00     274       
1817   No     711.00     745       
1818   No     302.00     442       
1819   No     365.00     223       
1820   No     193.00     229       
1821   Yes    1384.00    856       
1822   No     428.00     274       
1823   No     418.00     245       
1824   No     201.00     265       
1825   Yes    1169.00    901       
1826   No     646.00     492       
1827   Yes    1200.00    808       
1828   No     133.00     199       
1829   Yes    1209.00    1381      
1830   No     159.00     211       
1831   No     491.00     596       
1832   Yes    1134.00    1006      
1833   Yes    1395.00    823       
1834   No     506.00     970       
1835   Yes    1159.00    931       
1836   Yes    1341.00    985       
1837   Yes    1229.00    721       
1838   Yes    1356.00    940       
1839   No     434.00     526       
1840   Yes    1324.00    1036      
1841   Yes    1749.00    961       
1842   No     134.00     196       
1843   Yes    1369.00    901       
1844   Yes    1155.00    943       
1845   Yes    1405.00    793       
1846   No     541.00     955       
1847   Yes    1715.00    1063      
1848   Yes    1196.00    820       
1849   No     145.00     193       
1850   Yes    1137.00    1597      
1851   Yes    1176.00    880       
1852   No     431.00     265       
1853   Yes    1394.00    826       
1854   Yes    1601.00    805       
1855   No     462.00     292       
1856   No     352.00     202       
1857   Yes    1199.00    811       
1858   Yes    1591.00    835       
1859   No     393.00     229       
1860   No     562.00     682       
1861   No     731.00     775       
1862   Yes    1196.00    820       
1863   Yes    1373.00    889       
1864   Yes    1176.00    880       
1865   No     177.00     217       
1866   No     185.00     223       
1867   No     162.00     202       
1868   No     193.00     229       
1869   No     537.00     459       
1870   No     664.00     856       
1871   Yes    1185.00    853       
1872   No     448.00     664       
1873   No     608.00     724       
1874   Yes    1224.00    736       
1875   Yes    1363.00    919       
1876   No     645.00     583       
1877   Yes    1377.00    877       
1878   No     178.00     214       
1879   Yes    1356.00    940       
1880   No     227.00     247       
1881   Yes    1356.00    940       
1882   Yes    1198.00    814       
1883   Yes    1213.00    769       
1884   Yes    1281.00    1165      
1885   Yes    1363.00    919       
1886   No     590.00     808       
1887   No     695.00     855       
1888   Yes    1374.00    886       
1889   Yes    1130.00    1018      
1890   Yes    1163.00    919       
1891   No     768.00     844       
1892   Yes    1381.00    865       
1893   No     494.00     1036      
1894   Yes    1375.00    883       
1895   No     545.00     523       
1896   No     513.00     559       
1897   Yes    1377.00    877       
1898   No     380.00     478       
1899   No     326.00     340       
1900   Yes    1794.00    826       
1901   Yes    1112.00    1072      
1902   No     186.00     220       
1903   No     311.00     355       
1904   No     964.00     676       
1905   Yes    1206.00    790       
1906   Yes    1373.00    889       
1907   Yes    1404.00    796       
1908   No     428.00     634       
1909   Yes    1598.00    814       
1910   Yes    1556.00    940       
1911   No     186.00     220       
1912   Yes    1224.00    736       
1913   Yes    1604.00    796       
1914   No     369.00     212       
1915   Yes    1344.00    976       
1916   Yes    1188.00    844       
1917   Yes    1372.00    892       
1918   No     156.00     220       
1919   Yes    1389.00    841       
1920   No     492.00     324       
1921   No     704.00     556       
1922   No     393.00     231       
1923   No     169.00     211       
1924   No     336.00     192       
1925   No     337.00     367       
1926   No     766.00     820       
1927   No     474.00     616       
1928   Yes    1219.00    751       
1929   Yes    1198.00    814       
1930   Yes    1396.00    820       
1931   Yes    1364.00    916       
1932   Yes    1120.00    1048      
1933   Yes    1119.00    1051      
1934   No     210.00     298       
1935   Yes    1524.00    1036      
1936   Yes    752.00     2152      
1937   Yes    1411.00    1375      
1938   No     892.00     924       
1939   Yes    988.00     2044      
1940   Yes    1175.00    883       
1941   Yes    1297.00    1117      
1942   Yes    1156.00    940       
1943   Yes    1224.00    736       
1944   Yes    1576.00    880       
1945   Yes    1300.00    1108      
1946   No     895.00     1093      
1947   No     975.00     733       
1948   Yes    1228.00    724       
1949   Yes    1793.00    829       
1950   No     202.00     232       
1951   Yes    1772.00    892       
1952   No     530.00     538       
1953   No     593.00     231       
1954   Yes    1115.00    1063      
1955   No     398.00     244       
1956   Yes    1614.00    766       
1957   No     440.00     838       
1958   Yes    1359.00    931       
1959   No     -40.00     2998      
1960   Yes    1385.00    853       
1961   No     145.00     193       
1962   Yes    1005.00    1993      
1963   No     756.00     730       
1964   No     874.00     676       
1965   No     339.00     421       
1966   No     171.00     235       
1967   Yes    1315.00    1063      
1968   No     524.00     376       
1969   No     432.00     263       
1970   Yes    1020.00    1948      
1971   Yes    1801.00    805       
1972   Yes    1582.00    862       
1973   No     226.00     250       
1974   No     777.00     787       
1975   No     720.00     658       
1976   No     572.00     772       
1977   No     747.00     727       
1978   No     185.00     223       
1979   Yes    1380.00    868       
1980   No     435.00     255       
1981   Yes    1184.00    856       
1982   No     267.00     277       
1983   No     359.00     211       
1984   No     648.00     276       
1985   No     145.00     193       
1986   No     148.00     214       
1987   No     963.00     741       
1988   No     440.00     270       
1989   No     785.00     823       
1990   Yes    1102.00    1102      
1991   No     648.00     514       
1992   Yes    1753.00    949       
1993   Yes    1168.00    904       
1994   Yes    1137.00    997       
1995   No     676.00     490       
1996   Yes    992.00     1432      
1997   No     983.00     651       
1998   No     153.00     199       
1999   No     682.00     1072      
2000   Yes    1431.00    715       

======================================================================
End of Report
======================================================================
