======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-05 11:23:47
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 10000
Wins: 6313
Win Rate: 63.13%
Evaluation Runtime: 2219.47 seconds (36.99 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1174.78
Std Dev: 453.59
Min Score: -190.00
Max Score: 2017.00
Median Score: 1337.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 851.03 moves
Min Length: 177 moves
Max Length: 2998 moves
Median Length: 858 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
1331   No     342.00     323       
1332   Yes    1572.00    892       
1333   No     342.00     384       
1334   Yes    1149.00    961       
1335   Yes    1557.00    937       
1336   Yes    1521.00    1045      
1337   No     644.00     528       
1338   Yes    1547.00    967       
1339   Yes    1124.00    1036      
1340   Yes    1311.00    1075      
1341   Yes    1945.00    973       
1342   Yes    1562.00    922       
1343   Yes    1289.00    1141      
1344   Yes    1320.00    1048      
1345   Yes    1789.00    841       
1346   Yes    1593.00    829       
1347   Yes    1330.00    1018      
1348   Yes    1345.00    973       
1349   No     296.00     340       
1350   Yes    1133.00    1009      
1351   Yes    1377.00    877       
1352   No     812.00     564       
1353   No     755.00     883       
1354   Yes    1333.00    1009      
1355   Yes    1149.00    961       
1356   Yes    1357.00    937       
1357   No     655.00     825       
1358   No     764.00     408       
1359   No     770.00     419       
1360   Yes    1479.00    1171      
1361   No     684.00     887       
1362   No     506.00     402       
1363   Yes    1480.00    1168      
1364   Yes    1313.00    1669      
1365   Yes    1309.00    1081      
1366   Yes    1513.00    1069      
1367   Yes    1787.00    847       
1368   No     848.00     694       
1369   Yes    1381.00    865       
1370   Yes    989.00     2641      
1371   Yes    1308.00    1084      
1372   No     753.00     500       
1373   Yes    1585.00    853       
1374   Yes    1601.00    805       
1375   No     622.00     923       
1376   No     640.00     660       
1377   No     160.00     2998      
1378   Yes    1789.00    841       
1379   No     302.00     382       
1380   No     877.00     697       
1381   No     596.00     431       
1382   Yes    1181.00    865       
1383   Yes    1549.00    961       
1384   No     564.00     228       
1385   No     764.00     798       
1386   Yes    1549.00    961       
1387   Yes    1789.00    841       
1388   No     500.00     899       
1389   Yes    1561.00    925       
1390   No     199.00     453       
1391   No     852.00     593       
1392   Yes    1326.00    1030      
1393   Yes    1377.00    877       
1394   No     874.00     678       
1395   No     312.00     204       
1396   Yes    1181.00    865       
1397   No     429.00     633       
1398   No     848.00     516       
1399   Yes    1273.00    1189      
1400   No     340.00     210       
1401   Yes    1580.00    868       
1402   Yes    1425.00    733       
1403   Yes    1609.00    781       
1404   Yes    1421.00    745       
1405   No     813.00     469       
1406   Yes    1580.00    868       
1407   No     414.00     827       
1408   No     184.00     286       
1409   Yes    1455.00    1243      
1410   Yes    1549.00    961       
1411   No     577.00     397       
1412   No     654.00     617       
1413   Yes    1361.00    925       
1414   No     626.00     612       
1415   Yes    1405.00    793       
1416   Yes    1250.00    1258      
1417   No     915.00     553       
1418   Yes    1809.00    781       
1419   No     914.00     736       
1420   No     360.00     2998      
1421   Yes    1194.00    1426      
1422   No     456.00     642       
1423   No     768.00     725       
1424   Yes    1789.00    841       
1425   Yes    1565.00    913       
1426   Yes    1688.00    1144      
1427   Yes    1930.00    1018      
1428   Yes    1573.00    889       
1429   Yes    1205.00    793       
1430   Yes    1521.00    1045      
1431   Yes    1777.00    877       
1432   No     408.00     246       
1433   Yes    1394.00    826       
1434   Yes    1589.00    841       
1435   No     698.00     756       
1436   Yes    1512.00    1072      
1437   No     930.00     630       
1438   Yes    1413.00    769       
1439   No     316.00     311       
1440   Yes    1352.00    952       
1441   Yes    1385.00    853       
1442   No     1023.00    1279      
1443   Yes    1349.00    961       
1444   Yes    1677.00    1177      
1445   Yes    1775.00    883       
1446   No     434.00     376       
1447   Yes    1561.00    925       
1448   Yes    1703.00    1099      
1449   No     822.00     504       
1450   No     888.00     816       
1451   No     524.00     526       
1452   No     676.00     311       
1453   No     788.00     815       
1454   No     1060.00    540       
1455   Yes    1377.00    877       
1456   No     324.00     287       
1457   Yes    1397.00    817       
1458   No     534.00     856       
1459   Yes    1377.00    877       
1460   No     556.00     371       
1461   Yes    1787.00    847       
1462   No     639.00     513       
1463   Yes    1156.00    940       
1464   Yes    1393.00    829       
1465   Yes    1389.00    841       
1466   No     606.00     552       
1467   No     839.00     872       
1468   No     580.00     420       
1469   Yes    1334.00    1006      
1470   No     713.00     321       
1471   Yes    1545.00    973       
1472   Yes    1593.00    829       
1473   Yes    1507.00    1087      
1474   Yes    1813.00    769       
1475   Yes    1197.00    817       
1476   Yes    1201.00    805       
1477   Yes    1077.00    1177      
1478   No     648.00     845       
1479   Yes    1617.00    757       
1480   Yes    1725.00    1033      
1481   Yes    1367.00    907       
1482   Yes    1577.00    877       
1483   No     378.00     456       
1484   Yes    1549.00    961       
1485   No     757.00     819       
1486   Yes    1537.00    997       
1487   Yes    1417.00    757       
1488   No     666.00     551       
1489   Yes    1252.00    1252      
1490   No     311.00     207       
1491   No     251.00     385       
1492   Yes    1325.00    1033      
1493   No     766.00     761       
1494   No     950.00     899       
1495   Yes    1368.00    904       
1496   Yes    1601.00    805       
1497   Yes    1380.00    868       
1498   Yes    1181.00    865       
1499   No     970.00     810       
1500   Yes    1569.00    901       
1501   Yes    1568.00    904       
1502   Yes    1339.00    991       
1503   No     658.00     1206      
1504   No     844.00     886       
1505   No     396.00     1241      
1506   Yes    1781.00    865       
1507   Yes    1561.00    925       
1508   No     910.00     930       
1509   Yes    1576.00    880       
1510   No     353.00     439       
1511   Yes    1404.00    796       
1512   No     1012.00    564       
1513   No     444.00     708       
1514   No     674.00     767       
1515   No     940.00     869       
1516   Yes    1162.00    922       
1517   No     755.00     465       
1518   Yes    1573.00    889       
1519   Yes    1549.00    961       
1520   No     696.00     461       
1521   Yes    1593.00    829       
1522   No     664.00     528       
1523   No     768.00     455       
1524   Yes    1605.00    793       
1525   No     651.00     627       
1526   No     310.00     178       
1527   Yes    1577.00    877       
1528   No     538.00     605       
1529   Yes    1348.00    964       
1530   No     556.00     821       
1531   No     1038.00    516       
1532   Yes    1321.00    1045      
1533   No     634.00     737       
1534   Yes    1514.00    1066      
1535   Yes    1549.00    961       
1536   Yes    1564.00    916       
1537   Yes    558.00     2734      
1538   Yes    1389.00    841       
1539   Yes    1552.00    952       
1540   Yes    1235.00    1303      
1541   Yes    1385.00    853       
1542   No     703.00     861       
1543   Yes    1257.00    1237      
1544   No     580.00     1048      
1545   Yes    1253.00    1249      
1546   Yes    1381.00    865       
1547   No     252.00     322       
1548   Yes    1593.00    829       
1549   Yes    1592.00    832       
1550   No     736.00     672       
1551   Yes    1389.00    841       
1552   Yes    1348.00    964       
1553   Yes    1761.00    925       
1554   Yes    1561.00    925       
1555   No     599.00     513       
1556   Yes    1353.00    949       
1557   Yes    1363.00    919       
1558   Yes    1565.00    913       
1559   No     640.00     539       
1560   No     873.00     561       
1561   Yes    1180.00    868       
1562   Yes    1404.00    796       
1563   No     674.00     648       
1564   Yes    1368.00    904       
1565   Yes    1413.00    769       
1566   Yes    1697.00    1117      
1567   No     622.00     534       
1568   Yes    1314.00    1066      
1569   No     744.00     858       
1570   Yes    1417.00    757       
1571   Yes    1368.00    904       
1572   Yes    1541.00    985       
1573   Yes    1569.00    901       
1574   Yes    1593.00    829       
1575   No     967.00     759       
1576   Yes    1797.00    817       
1577   Yes    1334.00    1006      
1578   Yes    1121.00    1045      
1579   Yes    1113.00    1669      
1580   No     405.00     525       
1581   Yes    1597.00    817       
1582   No     540.00     419       
1583   Yes    1313.00    1069      
1584   No     687.00     1689      
1585   Yes    1585.00    853       
1586   Yes    1566.00    910       
1587   Yes    1593.00    829       
1588   Yes    1033.00    1309      
1589   Yes    1391.00    1435      
1590   Yes    1324.00    1036      
1591   Yes    1605.00    793       
1592   Yes    1581.00    865       
1593   No     290.00     2189      
1594   No     445.00     524       
1595   No     758.00     755       
1596   No     699.00     693       
1597   No     309.00     481       
1598   Yes    1335.00    1003      
1599   Yes    1576.00    880       
1600   Yes    1297.00    1717      
1601   Yes    1184.00    856       
1602   Yes    1765.00    913       
1603   Yes    1357.00    937       
1604   No     642.00     354       
1605   No     340.00     300       
1606   Yes    1515.00    1063      
1607   Yes    820.00     1948      
1608   Yes    1329.00    1021      
1609   Yes    1627.00    1327      
1610   Yes    1769.00    901       
1611   Yes    1343.00    979       
1612   Yes    1413.00    769       
1613   No     902.00     773       
1614   Yes    1381.00    865       
1615   Yes    1188.00    844       
1616   Yes    1635.00    1303      
1617   Yes    1601.00    805       
1618   No     816.00     522       
1619   Yes    1365.00    913       
1620   No     1000.00    1230      
1621   Yes    1580.00    868       
1622   Yes    1797.00    817       
1623   No     315.00     793       
1624   Yes    1797.00    817       
1625   No     688.00     545       
1626   Yes    1096.00    1120      
1627   Yes    1588.00    844       
1628   Yes    1313.00    1069      
1629   No     1005.00    524       
1630   Yes    1539.00    991       
1631   Yes    1273.00    1789      
1632   No     931.00     775       
1633   Yes    1557.00    937       
1634   No     756.00     791       
1635   Yes    1753.00    949       
1636   Yes    1350.00    958       
1637   Yes    1740.00    988       
1638   No     618.00     546       
1639   No     731.00     806       
1640   Yes    1357.00    937       
1641   No     738.00     845       
1642   Yes    1393.00    829       
1643   No     529.00     813       
1644   Yes    1409.00    781       
1645   No     854.00     528       
1646   Yes    1189.00    841       
1647   No     795.00     524       
1648   Yes    1757.00    937       
1649   Yes    1368.00    904       
1650   Yes    1337.00    997       
1651   No     482.00     742       
1652   Yes    1565.00    913       
1653   Yes    1293.00    1129      
1654   Yes    1569.00    901       
1655   No     512.00     352       
1656   Yes    1373.00    889       
1657   No     590.00     1049      
1658   Yes    1981.00    865       
1659   No     280.00     298       
1660   No     614.00     586       
1661   No     714.00     708       
1662   Yes    1597.00    817       
1663   Yes    1592.00    832       
1664   Yes    1959.00    931       
1665   Yes    1577.00    877       
1666   Yes    1985.00    853       
1667   Yes    1553.00    949       
1668   Yes    1735.00    1003      
1669   Yes    1777.00    877       
1670   No     1008.00    635       
1671   Yes    1765.00    913       
1672   Yes    1377.00    877       
1673   Yes    1956.00    940       
1674   No     674.00     857       
1675   Yes    1317.00    1057      
1676   Yes    1797.00    817       
1677   Yes    1421.00    745       
1678   Yes    1376.00    880       
1679   Yes    1401.00    805       
1680   Yes    1340.00    988       
1681   No     708.00     1115      
1682   Yes    1588.00    844       
1683   No     540.00     418       
1684   No     514.00     406       
1685   No     551.00     357       
1686   Yes    1765.00    913       
1687   Yes    1895.00    1123      
1688   Yes    1795.00    823       
1689   Yes    1369.00    901       
1690   Yes    1592.00    832       
1691   Yes    1385.00    853       
1692   Yes    1740.00    988       
1693   Yes    1377.00    877       
1694   Yes    1605.00    793       
1695   No     478.00     604       
1696   Yes    1378.00    874       
1697   No     670.00     329       
1698   Yes    1521.00    1045      
1699   Yes    1561.00    925       
1700   No     548.00     365       
1701   Yes    1605.00    793       
1702   Yes    1134.00    1006      
1703   No     704.00     438       
1704   Yes    1601.00    805       
1705   Yes    1313.00    1069      
1706   Yes    1781.00    865       
1707   No     787.00     488       
1708   Yes    1380.00    868       
1709   No     1088.00    576       
1710   Yes    1773.00    889       
1711   Yes    1337.00    997       
1712   Yes    1129.00    1021      
1713   No     370.00     1138      
1714   Yes    1601.00    805       
1715   No     338.00     214       
1716   Yes    1365.00    913       
1717   No     636.00     1242      
1718   Yes    1361.00    925       
1719   Yes    1605.00    793       
1720   Yes    1311.00    1075      
1721   Yes    1593.00    829       
1722   No     356.00     2051      
1723   Yes    1373.00    889       
1724   Yes    1578.00    874       
1725   No     464.00     406       
1726   Yes    1601.00    805       
1727   No     434.00     316       
1728   No     496.00     940       
1729   No     253.00     1819      
1730   No     382.00     233       
1731   Yes    1381.00    865       
1732   Yes    1281.00    1165      
1733   Yes    1148.00    1564      
1734   Yes    1711.00    1075      
1735   Yes    1371.00    895       
1736   Yes    1351.00    955       
1737   Yes    1419.00    1351      
1738   Yes    1123.00    1039      
1739   Yes    1401.00    805       
1740   Yes    1169.00    901       
1741   No     642.00     533       
1742   Yes    1609.00    781       
1743   No     306.00     191       
1744   No     636.00     612       
1745   Yes    1745.00    973       
1746   Yes    1805.00    793       
1747   Yes    1346.00    970       
1748   No     578.00     485       
1749   No     740.00     419       
1750   Yes    1385.00    853       
1751   Yes    1361.00    925       
1752   No     628.00     575       
1753   No     680.00     569       
1754   Yes    1789.00    841       
1755   No     622.00     623       
1756   Yes    1543.00    979       
1757   Yes    1133.00    1009      
1758   Yes    1533.00    1009      
1759   Yes    1535.00    1003      
1760   Yes    1393.00    829       
1761   No     490.00     810       
1762   No     732.00     774       
1763   Yes    1773.00    889       
1764   Yes    1409.00    781       
1765   No     1036.00    521       
1766   No     396.00     282       
1767   Yes    1569.00    901       
1768   No     734.00     858       
1769   No     615.00     944       
1770   Yes    1441.00    1285      
1771   Yes    1393.00    829       
1772   No     940.00     870       
1773   No     744.00     797       
1774   Yes    1145.00    973       
1775   No     688.00     636       
1776   No     365.00     433       
1777   No     1014.00    527       
1778   Yes    1521.00    1045      
1779   Yes    1593.00    829       
1780   Yes    1181.00    865       
1781   Yes    1086.00    1150      
1782   Yes    1129.00    1021      
1783   Yes    1397.00    817       
1784   No     603.00     409       
1785   No     711.00     597       
1786   No     450.00     539       
1787   Yes    1373.00    889       
1788   No     669.00     691       
1789   No     681.00     537       
1790   No     666.00     582       
1791   Yes    1157.00    937       
1792   No     714.00     648       
1793   No     990.00     809       
1794   No     934.00     676       
1795   No     301.00     445       
1796   Yes    1185.00    853       
1797   No     556.00     372       
1798   No     360.00     2998      
1799   Yes    1417.00    1357      
1800   No     380.00     2638      
1801   Yes    1376.00    1480      
1802   No     758.00     1324      
1803   No     802.00     474       
1804   Yes    1397.00    817       
1805   Yes    1565.00    913       
1806   Yes    1278.00    1174      
1807   Yes    1356.00    940       
1808   Yes    1349.00    961       
1809   No     650.00     1110      
1810   Yes    1540.00    988       
1811   No     628.00     754       
1812   Yes    1601.00    805       
1813   No     436.00     582       
1814   No     536.00     401       
1815   Yes    1785.00    853       
1816   Yes    1729.00    1021      
1817   Yes    1605.00    793       
1818   Yes    1609.00    1381      
1819   Yes    1737.00    997       
1820   Yes    1333.00    1009      
1821   No     1066.00    940       
1822   No     360.00     448       
1823   Yes    1778.00    874       
1824   Yes    1363.00    919       
1825   Yes    1518.00    1054      
1826   Yes    1293.00    1129      
1827   Yes    1767.00    907       
1828   No     682.00     593       
1829   Yes    1785.00    853       
1830   Yes    1449.00    1261      
1831   Yes    1625.00    733       
1832   Yes    1409.00    781       
1833   No     510.00     929       
1834   No     675.00     643       
1835   Yes    1581.00    865       
1836   Yes    1564.00    916       
1837   Yes    1179.00    871       
1838   No     550.00     300       
1839   No     726.00     852       
1840   Yes    1553.00    949       
1841   Yes    1597.00    817       
1842   No     762.00     472       
1843   Yes    1705.00    1093      
1844   Yes    1613.00    769       
1845   Yes    1537.00    997       
1846   No     768.00     785       
1847   Yes    1266.00    1210      
1848   Yes    1577.00    877       
1849   Yes    1976.00    880       
1850   Yes    1373.00    889       
1851   Yes    1781.00    865       
1852   Yes    1395.00    823       
1853   No     849.00     513       
1854   No     648.00     515       
1855   Yes    1589.00    841       
1856   No     1168.00    726       
1857   Yes    1369.00    901       
1858   No     210.00     268       
1859   No     712.00     832       
1860   No     1075.00    615       
1861   Yes    1153.00    949       
1862   Yes    1569.00    901       
1863   Yes    1565.00    913       
1864   No     501.00     205       
1865   No     554.00     738       
1866   Yes    1772.00    892       
1867   No     352.00     354       
1868   Yes    1310.00    1078      
1869   No     333.00     259       
1870   No     900.00     1050      
1871   Yes    1805.00    793       
1872   Yes    1764.00    916       
1873   Yes    1711.00    1075      
1874   Yes    1149.00    961       
1875   No     96.00      220       
1876   No     926.00     820       
1877   Yes    1553.00    949       
1878   No     1035.00    1243      
1879   Yes    1535.00    1003      
1880   Yes    1567.00    907       
1881   Yes    1378.00    874       
1882   No     182.00     292       
1883   No     667.00     788       
1884   Yes    1621.00    1345      
1885   Yes    1361.00    925       
1886   Yes    1281.00    1165      
1887   Yes    1317.00    1057      
1888   No     568.00     785       
1889   Yes    1732.00    1012      
1890   Yes    1784.00    856       
1891   Yes    1597.00    817       
1892   Yes    1712.00    1072      
1893   Yes    1413.00    769       
1894   No     932.00     653       
1895   No     616.00     521       
1896   No     679.00     993       
1897   Yes    1553.00    949       
1898   No     573.00     409       
1899   No     643.00     500       
1900   Yes    1389.00    841       
1901   No     865.00     553       
1902   Yes    1805.00    793       
1903   No     746.00     942       
1904   No     722.00     742       
1905   Yes    1176.00    880       
1906   No     680.00     418       
1907   Yes    1389.00    841       
1908   Yes    1536.00    1000      
1909   No     433.00     291       
1910   Yes    1554.00    946       
1911   No     432.00     744       
1912   Yes    1561.00    925       
1913   Yes    1319.00    1051      
1914   Yes    1575.00    883       
1915   Yes    1317.00    1057      
1916   No     428.00     274       
1917   Yes    1125.00    1033      
1918   Yes    1781.00    865       
1919   No     835.00     883       
1920   No     150.00     2998      
1921   No     822.00     624       
1922   Yes    1197.00    817       
1923   Yes    1945.00    973       
1924   Yes    1389.00    841       
1925   No     842.00     1192      
1926   Yes    1788.00    844       
1927   No     678.00     335       
1928   Yes    1765.00    913       
1929   No     569.00     512       
1930   No     368.00     244       
1931   No     668.00     516       
1932   Yes    1571.00    895       
1933   No     1039.00    512       
1934   Yes    1561.00    925       
1935   Yes    1521.00    1045      
1936   No     856.00     762       
1937   No     1045.00    525       
1938   No     606.00     732       
1939   Yes    1304.00    1096      
1940   Yes    1317.00    1057      
1941   Yes    1553.00    949       
1942   Yes    1597.00    817       
1943   No     544.00     468       
1944   No     715.00     793       
1945   Yes    1213.00    769       
1946   Yes    1545.00    973       
1947   Yes    1565.00    913       
1948   Yes    1753.00    949       
1949   Yes    1164.00    916       
1950   Yes    1393.00    829       
1951   Yes    1613.00    769       
1952   Yes    1331.00    1615      
1953   No     586.00     551       
1954   No     966.00     641       
1955   Yes    1479.00    1171      
1956   Yes    1537.00    997       
1957   No     678.00     306       
1958   Yes    1801.00    805       
1959   No     548.00     276       
1960   No     682.00     563       
1961   Yes    1539.00    991       
1962   No     548.00     365       
1963   Yes    1357.00    937       
1964   No     809.00     512       
1965   Yes    1378.00    874       
1966   Yes    1585.00    853       
1967   No     923.00     860       
1968   No     679.00     632       
1969   No     311.00     177       
1970   No     726.00     671       
1971   Yes    1144.00    1576      
1972   No     184.00     256       
1973   Yes    1361.00    925       
1974   Yes    1380.00    868       
1975   Yes    1205.00    793       
1976   Yes    1997.00    817       
1977   Yes    1745.00    973       
1978   Yes    1659.00    1231      
1979   No     623.00     561       
1980   Yes    1997.00    817       
1981   Yes    1354.00    946       
1982   No     500.00     719       
1983   No     984.00     738       
1984   No     454.00     528       
1985   Yes    1613.00    769       
1986   No     400.00     389       
1987   Yes    1589.00    841       
1988   Yes    1541.00    985       
1989   Yes    1589.00    841       
1990   Yes    1961.00    925       
1991   Yes    1361.00    925       
1992   Yes    1527.00    1027      
1993   Yes    1365.00    913       
1994   No     814.00     647       
1995   No     575.00     285       
1996   Yes    1328.00    1024      
1997   Yes    1377.00    877       
1998   Yes    1140.00    988       
1999   No     664.00     678       
2000   No     172.00     292       
2001   Yes    1745.00    973       
2002   No     508.00     1055      
2003   No     964.00     798       
2004   Yes    1324.00    1036      
2005   Yes    1600.00    808       
2006   No     766.00     702       
2007   No     476.00     1002      
2008   Yes    1545.00    973       
2009   Yes    1337.00    997       
2010   Yes    1185.00    853       
2011   No     656.00     882       
2012   Yes    1531.00    1015      
2013   No     446.00     281       
2014   Yes    1548.00    964       
2015   Yes    1389.00    841       
2016   Yes    1405.00    793       
2017   No     360.00     2998      
2018   No     486.00     551       
2019   Yes    1365.00    913       
2020   Yes    1555.00    943       
2021   Yes    1753.00    949       
2022   Yes    1727.00    1027      
2023   Yes    1757.00    937       
2024   No     666.00     881       
2025   No     920.00     930       
2026   Yes    1573.00    889       
2027   No     971.00     867       
2028   No     878.00     635       
2029   Yes    1385.00    853       
2030   Yes    1393.00    829       
2031   Yes    1173.00    889       
2032   Yes    1569.00    901       
2033   No     564.00     528       
2034   Yes    1185.00    1453      
2035   Yes    1373.00    889       
2036   Yes    1773.00    889       
2037   No     435.00     585       
2038   Yes    1381.00    865       
2039   Yes    1356.00    940       
2040   Yes    1325.00    1033      
2041   Yes    1769.00    901       
2042   No     434.00     466       
2043   No     780.00     1438      
2044   No     552.00     414       
2045   No     340.00     208       
2046   Yes    1197.00    817       
2047   No     630.00     540       
2048   Yes    1601.00    805       
2049   No     940.00     749       
2050   Yes    1409.00    781       
2051   No     793.00     561       
2052   Yes    1753.00    949       
2053   Yes    993.00     1429      
2054   Yes    1386.00    850       
2055   Yes    1337.00    997       
2056   No     730.00     929       
2057   Yes    1209.00    1981      
2058   Yes    1569.00    901       
2059   Yes    1353.00    949       
2060   Yes    1377.00    877       
2061   Yes    1781.00    865       
2062   Yes    1584.00    856       
2063   Yes    1197.00    817       
2064   No     710.00     389       
2065   No     416.00     911       
2066   Yes    1372.00    892       
2067   No     487.00     367       
2068   Yes    1581.00    865       
2069   No     374.00     1877      
2070   No     528.00     876       
2071   Yes    1141.00    2785      
2072   Yes    1401.00    805       
2073   Yes    1341.00    985       
2074   Yes    1381.00    865       
2075   Yes    1141.00    985       
2076   Yes    1172.00    892       
2077   No     434.00     527       
2078   No     434.00     557       
2079   No     696.00     581       
2080   Yes    1321.00    1045      
2081   Yes    1381.00    865       
2082   Yes    1477.00    1177      
2083   No     388.00     246       
2084   No     344.00     226       
2085   Yes    1541.00    985       
2086   No     672.00     952       
2087   Yes    1409.00    781       
2088   Yes    1315.00    1063      
2089   No     730.00     659       
2090   Yes    1381.00    865       
2091   Yes    1337.00    997       
2092   No     780.00     840       
2093   Yes    1381.00    865       
2094   No     552.00     503       
2095   Yes    1489.00    1141      
2096   No     534.00     1457      
2097   Yes    1389.00    841       
2098   Yes    1381.00    865       
2099   No     630.00     600       
2100   No     612.00     1942      
2101   Yes    1510.00    1078      
2102   Yes    1536.00    1000      
2103   No     386.00     551       
2104   Yes    1437.00    1297      
2105   No     428.00     695       
2106   No     624.00     467       
2107   Yes    1401.00    805       
2108   Yes    1325.00    1033      
2109   No     914.00     888       
2110   Yes    1332.00    1012      
2111   Yes    1584.00    856       
2112   No     467.00     369       
2113   Yes    1369.00    901       
2114   No     732.00     683       
2115   Yes    1166.00    910       
2116   Yes    1585.00    853       
2117   Yes    1557.00    937       
2118   Yes    1777.00    877       
2119   No     701.00     775       
2120   No     356.00     282       
2121   Yes    923.00     1639      
2122   Yes    1529.00    1021      
2123   No     674.00     887       
2124   No     385.00     255       
2125   Yes    1386.00    850       
2126   Yes    1776.00    880       
2127   No     1176.00    851       
2128   No     623.00     710       
2129   Yes    1691.00    1135      
2130   Yes    1274.00    1186      
2131   Yes    1605.00    793       
2132   No     732.00     803       
2133   No     652.00     533       
2134   Yes    1168.00    904       
2135   Yes    1565.00    913       
2136   No     721.00     926       
2137   No     752.00     803       
2138   Yes    1597.00    817       
2139   Yes    1573.00    889       
2140   Yes    1140.00    988       
2141   Yes    1119.00    1051      
2142   No     318.00     334       
2143   Yes    1769.00    901       
2144   Yes    1577.00    877       
2145   No     550.00     538       
2146   Yes    1589.00    841       
2147   Yes    1552.00    952       
2148   Yes    1609.00    781       
2149   Yes    1779.00    871       
2150   Yes    1529.00    1021      
2151   Yes    1401.00    805       
2152   Yes    1191.00    1435      
2153   No     428.00     424       
2154   Yes    1585.00    853       
2155   No     482.00     353       
2156   Yes    1325.00    1033      
2157   No     844.00     707       
2158   Yes    1609.00    781       
2159   Yes    1340.00    988       
2160   Yes    1527.00    1027      
2161   Yes    1693.00    1129      
2162   No     829.00     573       
2163   Yes    1793.00    829       
2164   No     926.00     701       
2165   Yes    1173.00    889       
2166   Yes    1569.00    901       
2167   Yes    1775.00    883       
2168   Yes    1332.00    1012      
2169   Yes    1197.00    817       
2170   Yes    1761.00    925       
2171   Yes    1805.00    793       
2172   No     657.00     759       
2173   Yes    1593.00    829       
2174   No     762.00     713       
2175   Yes    1368.00    904       
2176   No     646.00     610       
2177   No     750.00     779       
2178   No     388.00     244       
2179   Yes    1291.00    1135      
2180   Yes    1736.00    1000      
2181   Yes    1605.00    793       
2182   No     332.00     233       
2183   No     532.00     893       
2184   No     319.00     183       
2185   Yes    1091.00    1135      
2186   Yes    1477.00    1177      
2187   Yes    1256.00    1240      
2188   No     486.00     371       
2189   Yes    1357.00    937       
2190   No     614.00     797       
2191   Yes    1337.00    997       
2192   Yes    1185.00    853       
2193   No     573.00     471       
2194   Yes    1348.00    964       
2195   No     1010.00    660       
2196   Yes    1625.00    733       
2197   Yes    1533.00    1009      
2198   Yes    1389.00    841       
2199   No     822.00     503       
2200   Yes    1393.00    829       
2201   No     236.00     430       
2202   Yes    1725.00    1033      
2203   No     768.00     875       
2204   Yes    1425.00    733       
2205   No     661.00     327       
2206   No     388.00     244       
2207   Yes    1397.00    1417      
2208   No     400.00     270       
2209   Yes    1341.00    985       
2210   Yes    1557.00    937       
2211   No     910.00     630       
2212   Yes    1961.00    925       
2213   Yes    1489.00    1141      
2214   Yes    1561.00    925       
2215   No     340.00     270       
2216   No     1004.00    528       
2217   Yes    1596.00    820       
2218   No     625.00     614       
2219   Yes    1313.00    1069      
2220   Yes    1601.00    805       
2221   No     623.00     621       
2222   Yes    1727.00    1027      
2223   Yes    1324.00    1036      
2224   No     520.00     930       
2225   No     674.00     676       
2226   Yes    1749.00    961       
2227   Yes    1561.00    925       
2228   Yes    1574.00    886       
2229   Yes    1505.00    1093      
2230   Yes    1729.00    1021      
2231   Yes    1277.00    1177      
2232   Yes    1140.00    988       
2233   No     997.00     667       
2234   No     440.00     570       
2235   No     868.00     785       
2236   Yes    1381.00    865       
2237   Yes    1365.00    913       
2238   Yes    1589.00    841       
2239   Yes    1361.00    925       
2240   Yes    1333.00    1009      
2241   Yes    1373.00    889       
2242   No     614.00     617       
2243   No     634.00     468       
2244   No     648.00     546       
2245   No     284.00     346       
2246   Yes    1973.00    889       
2247   No     186.00     280       
2248   Yes    1405.00    793       
2249   Yes    1767.00    907       
2250   Yes    1597.00    817       
2251   No     615.00     645       
2252   Yes    1568.00    904       
2253   No     343.00     201       
2254   Yes    1545.00    973       
2255   Yes    1189.00    841       
2256   Yes    1585.00    853       
2257   Yes    1537.00    997       
2258   No     815.00     1934      
2259   Yes    1789.00    841       
2260   Yes    1293.00    1129      
2261   Yes    1597.00    817       
2262   Yes    1769.00    901       
2263   Yes    1409.00    781       
2264   Yes    1208.00    1384      
2265   Yes    1073.00    1189      
2266   Yes    1332.00    1012      
2267   No     926.00     1002      
2268   No     882.00     683       
2269   Yes    1593.00    829       
2270   Yes    1409.00    781       
2271   Yes    1573.00    889       
2272   Yes    1564.00    916       
2273   Yes    1592.00    832       
2274   Yes    1565.00    913       
2275   Yes    1340.00    988       
2276   Yes    1373.00    889       
2277   No     688.00     786       
2278   No     504.00     677       
2279   Yes    1727.00    1027      
2280   No     837.00     607       
2281   No     392.00     232       
2282   No     722.00     834       
2283   Yes    1581.00    865       
2284   No     914.00     707       
2285   Yes    1351.00    955       
2286   Yes    1532.00    1012      
2287   Yes    1320.00    1048      
2288   No     562.00     773       
2289   No     502.00     323       
2290   Yes    1581.00    865       
2291   Yes    1353.00    949       
2292   Yes    1569.00    901       
2293   Yes    954.00     1546      
2294   Yes    1537.00    997       
2295   Yes    1805.00    793       
2296   Yes    1726.00    1030      
2297   No     688.00     306       
2298   No     648.00     726       
2299   Yes    1469.00    1201      
2300   No     560.00     420       
2301   No     1258.00    544       
