======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-03 13:18:17
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 20000
Wins: 13181
Win Rate: 65.91%
Evaluation Runtime: 5698.96 seconds (94.98 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1227.97
Std Dev: 448.74
Min Score: -87.00
Max Score: 2029.00
Median Score: 1366.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 858.21 moves
Min Length: 100 moves
Max Length: 2998 moves
Median Length: 853 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
5889   Yes    1353.00    949       
5890   Yes    1393.00    829       
5891   No     1062.00    623       
5892   Yes    1609.00    781       
5893   No     412.00     294       
5894   No     316.00     192       
5895   Yes    1565.00    913       
5896   Yes    1381.00    865       
5897   No     746.00     942       
5898   Yes    1393.00    829       
5899   No     350.00     388       
5900   No     322.00     263       
5901   Yes    1297.00    1117      
5902   Yes    1153.00    949       
5903   Yes    1393.00    829       
5904   Yes    1553.00    949       
5905   Yes    1313.00    1069      
5906   Yes    1401.00    805       
5907   No     666.00     820       
5908   Yes    1169.00    901       
5909   Yes    1461.00    1825      
5910   Yes    1773.00    889       
5911   No     710.00     958       
5912   Yes    1373.00    889       
5913   Yes    1592.00    832       
5914   Yes    1761.00    925       
5915   No     96.00      282       
5916   No     647.00     788       
5917   Yes    1721.00    1045      
5918   No     1033.00    620       
5919   Yes    1533.00    1009      
5920   No     580.00     298       
5921   Yes    1969.00    901       
5922   No     1142.00    772       
5923   Yes    1363.00    919       
5924   Yes    1609.00    781       
5925   Yes    1177.00    877       
5926   Yes    1597.00    817       
5927   No     474.00     376       
5928   Yes    1341.00    985       
5929   Yes    1573.00    889       
5930   No     546.00     431       
5931   Yes    1601.00    805       
5932   Yes    1793.00    829       
5933   Yes    1777.00    877       
5934   No     376.00     372       
5935   Yes    1245.00    1273      
5936   Yes    1805.00    793       
5937   No     665.00     1003      
5938   Yes    1341.00    985       
5939   Yes    1589.00    841       
5940   Yes    1565.00    913       
5941   Yes    1593.00    829       
5942   Yes    1345.00    973       
5943   Yes    1521.00    1045      
5944   Yes    1605.00    793       
5945   Yes    1557.00    937       
5946   Yes    1562.00    922       
5947   No     676.00     641       
5948   Yes    1195.00    823       
5949   Yes    1777.00    877       
5950   Yes    1281.00    1165      
5951   Yes    1961.00    925       
5952   No     620.00     479       
5953   No     858.00     1206      
5954   Yes    1605.00    793       
5955   No     951.00     775       
5956   Yes    1329.00    1021      
5957   No     401.00     327       
5958   No     493.00     381       
5959   No     1098.00    574       
5960   Yes    1324.00    1036      
5961   Yes    1373.00    889       
5962   Yes    1369.00    901       
5963   Yes    1461.00    1225      
5964   Yes    1561.00    925       
5965   Yes    1933.00    1009      
5966   Yes    1533.00    1009      
5967   Yes    1369.00    901       
5968   No     998.00     786       
5969   No     582.00     532       
5970   No     1082.00    804       
5971   No     712.00     383       
5972   Yes    1193.00    829       
5973   Yes    1369.00    901       
5974   No     814.00     1638      
5975   No     838.00     514       
5976   Yes    1589.00    841       
5977   No     834.00     526       
5978   Yes    1165.00    913       
5979   Yes    1385.00    853       
5980   Yes    1797.00    817       
5981   No     802.00     684       
5982   Yes    1397.00    817       
5983   No     672.00     1164      
5984   No     646.00     670       
5985   Yes    1364.00    916       
5986   No     916.00     762       
5987   Yes    1205.00    793       
5988   No     860.00     659       
5989   Yes    1805.00    793       
5990   No     221.00     386       
5991   Yes    1328.00    1024      
5992   No     502.00     323       
5993   No     738.00     966       
5994   Yes    1497.00    1117      
5995   Yes    1597.00    817       
5996   Yes    1369.00    901       
5997   No     109.00     363       
5998   Yes    1509.00    1081      
5999   Yes    1617.00    757       
6000   No     560.00     2998      
6001   Yes    1513.00    1069      
6002   Yes    1609.00    781       
6003   Yes    1093.00    1129      
6004   No     578.00     844       
6005   Yes    1169.00    901       
6006   No     814.00     706       
6007   Yes    1789.00    841       
6008   Yes    1470.00    1198      
6009   No     680.00     838       
6010   No     366.00     1000      
6011   Yes    1797.00    817       
6012   Yes    1601.00    805       
6013   No     550.00     2998      
6014   No     1132.00    1493      
6015   Yes    1545.00    973       
6016   Yes    1305.00    1093      
6017   Yes    1473.00    1189      
6018   Yes    1353.00    949       
6019   Yes    1189.00    841       
6020   Yes    1777.00    877       
6021   Yes    1113.00    1669      
6022   Yes    1965.00    913       
6023   Yes    1729.00    1021      
6024   Yes    1385.00    853       
6025   No     121.00     205       
6026   No     714.00     1577      
6027   Yes    1517.00    1057      
6028   Yes    1537.00    997       
6029   No     704.00     978       
6030   No     1370.00    719       
6031   Yes    1617.00    757       
6032   Yes    1545.00    973       
6033   No     968.00     874       
6034   Yes    1329.00    1621      
6035   Yes    1581.00    865       
6036   Yes    1585.00    853       
6037   Yes    1273.00    1189      
6038   Yes    1285.00    1153      
6039   Yes    1789.00    841       
6040   No     806.00     702       
6041   No     901.00     1075      
6042   Yes    1015.00    1963      
6043   No     642.00     532       
6044   No     868.00     666       
6045   Yes    1381.00    865       
6046   Yes    1409.00    781       
6047   Yes    1737.00    997       
6048   No     443.00     470       
6049   Yes    1397.00    817       
6050   Yes    891.00     2335      
6051   Yes    1385.00    853       
6052   No     643.00     740       
6053   No     787.00     549       
6054   Yes    1569.00    901       
6055   No     412.00     263       
6056   Yes    1597.00    817       
6057   Yes    1589.00    841       
6058   No     690.00     419       
6059   No     1154.00    857       
6060   Yes    1725.00    1033      
6061   Yes    1357.00    937       
6062   Yes    1761.00    925       
6063   Yes    1334.00    1006      
6064   Yes    1797.00    817       
6065   Yes    1601.00    805       
6066   Yes    1565.00    913       
6067   No     794.00     706       
6068   Yes    1309.00    1081      
6069   Yes    1413.00    769       
6070   Yes    1753.00    949       
6071   No     772.00     864       
6072   No     972.00     712       
6073   No     566.00     401       
6074   No     550.00     299       
6075   No     89.00      241       
6076   No     978.00     846       
6077   Yes    1593.00    829       
6078   No     936.00     790       
6079   Yes    1261.00    1225      
6080   Yes    1749.00    961       
6081   No     281.00     355       
6082   Yes    1344.00    976       
6083   Yes    1721.00    1045      
6084   No     795.00     463       
6085   Yes    1369.00    901       
6086   Yes    1541.00    985       
6087   Yes    1801.00    805       
6088   Yes    1585.00    853       
6089   Yes    1601.00    805       
6090   No     392.00     382       
6091   No     611.00     477       
6092   No     628.00     335       
6093   Yes    1817.00    757       
6094   Yes    1197.00    817       
6095   No     532.00     952       
6096   Yes    1133.00    1609      
6097   Yes    1591.00    835       
6098   Yes    1601.00    805       
6099   Yes    1749.00    961       
6100   Yes    1309.00    1081      
6101   Yes    1781.00    865       
6102   Yes    1585.00    853       
6103   Yes    1621.00    745       
6104   No     735.00     765       
6105   Yes    1549.00    961       
6106   Yes    1757.00    937       
6107   Yes    1605.00    793       
6108   No     1134.00    976       
6109   Yes    1561.00    925       
6110   No     530.00     1050      
6111   Yes    1585.00    853       
6112   Yes    1473.00    1189      
6113   No     884.00     676       
6114   Yes    1777.00    877       
6115   Yes    1369.00    901       
6116   No     346.00     282       
6117   Yes    1557.00    937       
6118   No     476.00     460       
6119   Yes    1405.00    793       
6120   No     638.00     1264      
6121   No     926.00     851       
6122   Yes    1609.00    781       
6123   No     588.00     1416      
6124   Yes    1813.00    769       
6125   No     980.00     838       
6126   Yes    1605.00    793       
6127   Yes    1389.00    841       
6128   No     534.00     767       
6129   No     976.00     672       
6130   Yes    1428.00    1324      
6131   Yes    1713.00    1069      
6132   Yes    1553.00    949       
6133   No     442.00     352       
6134   Yes    1565.00    913       
6135   No     775.00     853       
6136   Yes    1601.00    805       
6137   Yes    1561.00    925       
6138   Yes    1505.00    1093      
6139   Yes    1577.00    877       
6140   Yes    1421.00    1345      
6141   No     961.00     685       
6142   Yes    1393.00    829       
6143   Yes    1197.00    817       
6144   Yes    1557.00    937       
6145   Yes    1545.00    973       
6146   Yes    1397.00    817       
6147   Yes    1805.00    793       
6148   Yes    1283.00    2359      
6149   Yes    1177.00    877       
6150   No     488.00     394       
6151   Yes    1397.00    817       
6152   Yes    1585.00    853       
6153   Yes    1317.00    1057      
6154   Yes    1809.00    781       
6155   Yes    1374.00    886       
6156   Yes    953.00     1549      
6157   Yes    1345.00    973       
6158   No     1032.00    503       
6159   Yes    1349.00    961       
6160   No     846.00     642       
6161   Yes    1625.00    733       
6162   Yes    1541.00    985       
6163   No     926.00     821       
6164   No     754.00     677       
6165   Yes    1557.00    937       
6166   Yes    1821.00    745       
6167   Yes    1345.00    973       
6168   Yes    1723.00    1039      
6169   No     552.00     712       
6170   Yes    1557.00    937       
6171   Yes    1557.00    937       
6172   No     850.00     718       
6173   Yes    1609.00    781       
6174   Yes    1385.00    853       
6175   Yes    1365.00    1513      
6176   No     1114.00    917       
6177   Yes    1573.00    889       
