episode,avg_reward,static_rewards
8491,-249.35386245878473,163.0
8492,-249.35723537030495,-278.0
8493,-249.3258770897104,17.0
8494,-249.3180694526192,-183.0
8495,-249.2899011299435,-10.0
8496,-249.29186771801812,-266.0
8497,-249.30454224523416,-357.0
8498,-249.30450641251912,-249.0
8499,-249.30247058823528,-232.0
8500,-249.29008351958592,-144.0
8501,-249.308162785227,-403.0
8502,-249.29977654945313,-178.0
8503,-249.28833490122295,-152.0
8504,-249.27231040564374,-113.0
8505,-249.2716905713614,-244.0
8506,-249.25837545550723,-136.0
8507,-249.23707099200752,-68.0
8508,-249.21917969209073,-97.0
8509,-249.20352526439484,-116.0
8510,-249.19351427564328,-164.0
8511,-249.21510808270676,-433.0
8512,-249.23716668624456,-437.0
8513,-249.2317359642941,-203.0
8514,-249.19847328244273,34.0
8515,-249.0958196336308,625.0
8516,-249.090994481625,-208.0
8517,-249.01573139234563,392.0
8518,-248.98967014907853,-27.0
8519,-249.00669014084508,-394.0
8520,-248.97911043304777,-14.0
8521,-248.97359774700774,-202.0
8522,-248.94239117681568,17.0
8523,-248.8953542937588,152.0
8524,-248.86956011730206,-29.0
8525,-248.8838845883181,-371.0
8526,-248.88565732379502,-264.0
8527,-248.8672607879925,-92.0
8528,-248.8897877828585,-441.0
8529,-248.84572098475968,127.0
8530,-248.84691126479896,-259.0
8531,-248.86626816690108,-414.0
8532,-248.86300246103363,-221.0
8533,-248.86126083899694,-234.0
8534,-248.84194493263035,-84.0
8535,-248.8109184629803,16.0
8536,-248.7791964390301,22.0
8537,-248.77067228859218,-176.0
8538,-248.75922239138072,-151.0
8539,-248.72142857142856,74.0
8540,-248.6729891113453,165.0
8541,-248.66541793490987,-184.0
8542,-248.63631042959148,0.0
8543,-248.61423220973782,-60.0
8544,-248.60140433001754,-139.0
8545,-248.55757079335362,126.0
8546,-248.52451152451152,34.0
8547,-248.46069255966307,297.0
8548,-248.4446134050766,-111.0
8549,-248.3787134502924,315.0
8550,-248.36580516898607,-138.0
8551,-248.3785079513564,-357.0
8552,-248.32959195603883,170.0
8553,-248.33060556464812,-257.0
8554,-248.2675628287551,291.0
8555,-248.2384291725105,1.0
8556,-248.1827743368003,228.0
8557,-248.11007244683339,374.0
8558,-248.09977801144993,-160.0
8559,-248.09053738317758,-169.0
8560,-248.10699684616284,-389.0
8561,-248.1297594020089,-443.0
8562,-248.1421230877029,-354.0
8563,-248.12657636618403,-115.0
8564,-248.08196147110334,134.0
8565,-248.09829558720523,-388.0
8566,-248.0691023695576,2.0
8567,-248.0985060690943,-500.0
8568,-248.06243435640098,61.0
8569,-248.0274212368728,52.0
8570,-248.02391786255978,-218.0
8571,-247.98378441437237,96.0
8572,-247.9503091099965,39.0
8573,-247.9276883601586,-54.0
8574,-247.8744023323615,209.0
8575,-247.88549440298507,-343.0
8576,-247.8687186662003,-104.0
8577,-247.9309862438797,-782.0
8578,-247.92225201072387,-173.0
8579,-247.89498834498835,-14.0
8580,-247.91166530707378,-391.0
8581,-247.88976928454906,-60.0
8582,-247.84247931958524,158.0
8583,-247.82374184529357,-87.0
8584,-247.76587070471754,249.0
8585,-247.78441649196367,-407.0
8586,-247.7741935483871,-160.0
8587,-247.78854215183978,-371.0
8588,-247.7861217836768,-227.0
8589,-247.7568102444703,4.0
8590,-247.72564311488767,20.0
8591,-247.69553072625698,11.0
8592,-247.71441871290585,-410.0
8593,-247.7074703281359,-188.0
8594,-247.68190808609657,-28.0
8595,-247.67822242903677,-216.0
8596,-247.63056880307084,162.0
8597,-247.63258897418004,-265.0
8598,-247.58716129782533,143.0
8599,-247.55116279069767,62.0
8600,-247.57214277409602,-428.0
8601,-247.5691699604743,-222.0
8602,-247.57445077298615,-293.0
8603,-247.5624128312413,-144.0
8604,-247.51667635095873,146.0
8605,-247.48233790378805,48.0
8606,-247.4646218194493,-95.0
8607,-247.4335501858736,20.0
8608,-247.4494134045766,-384.0
8609,-247.4267131242741,-52.0
8610,-247.36859830449424,253.0
8611,-247.3533441709243,-116.0
8612,-247.3019853709509,195.0
8613,-247.27118644067798,18.0
8614,-247.2846198491004,-363.0
8615,-247.29561281337047,-342.0
8616,-247.29314146454684,-226.0
8617,-247.26595497795313,-13.0
8618,-247.26754843949413,-261.0
8619,-247.25324825986078,-124.0
8620,-247.2334995940146,-77.0
8621,-247.24623057295292,-357.0
8622,-247.19749507132087,173.0
8623,-247.16906307977737,-2.0
8624,-247.1816811594203,-356.0
8625,-247.19731045675863,-382.0
8626,-247.15776051929987,94.0
8627,-247.1350254983774,-51.0
8628,-247.13396685595086,-238.0
8629,-247.13151796060254,-226.0
8630,-247.1056656239138,-24.0
8631,-247.07437442075997,23.0
8632,-247.097996061624,-451.0
8633,-247.11026175584897,-353.0
8634,-247.0881297046902,-56.0
8635,-247.10456229735988,-389.0
8636,-247.08787773532475,-103.0
8637,-247.06957629080804,-89.0
8638,-247.06563259636533,-213.0
8639,-247.07002314814815,-285.0
8640,-247.01550746441384,224.0
8641,-247.0234899328859,-316.0
8642,-247.0229087122527,-242.0
8643,-247.03910226746876,-387.0
8644,-247.0242914979757,-119.0
8645,-246.99155678926672,36.0
8646,-246.97444200300683,-99.0
8647,-246.96889454209065,-199.0
8648,-246.98427563880216,-380.0
8649,-246.97040462427745,-127.0
8650,-246.96728701884174,-220.0
8651,-246.94220989366622,-30.0
8652,-246.95608459493818,-367.0
8653,-246.92419690316618,29.0
8654,-246.91450028885038,-163.0
8655,-246.89244454713494,-56.0
8656,-246.86646644334064,-22.0
8657,-246.86486486486487,-233.0
8658,-246.8721561381222,-310.0
8659,-246.8215935334873,191.0
8660,-246.83985682946542,-405.0
8661,-246.82105749249595,-84.0
8662,-246.78667897956828,51.0
8663,-246.73060941828254,239.0
8664,-246.7052510098096,-27.0
8665,-246.7273251788599,-438.0
8666,-246.7038190838814,-43.0
8667,-246.7066220581449,-271.0
8668,-246.6627061944861,134.0
8669,-246.6392156862745,-43.0
8670,-246.62265021335486,-103.0
8671,-246.61139298892988,-149.0
8672,-246.56439524962528,161.0
8673,-246.57874106525247,-371.0
8674,-246.6035734870317,-462.0
8675,-246.56857999077917,57.0
8676,-246.5596404287196,-169.0
8677,-246.54666973957134,-134.0
8678,-246.54637631063486,-244.0
8679,-246.50115207373273,146.0
8680,-246.44695311600046,224.0
8681,-246.36719649850264,446.0
8682,-246.32972474951055,79.0
8683,-246.26186089359743,343.0
8684,-246.24974093264248,-141.0
8685,-246.224844577481,-30.0
8686,-246.2023713595027,-51.0
8687,-246.17034990791896,32.0
8688,-246.1467372539993,-41.0
8689,-246.08055235903336,329.0
8690,-246.0655850880221,-116.0
8691,-246.0858260469397,-422.0
8692,-246.06568503393535,-71.0
8693,-246.04807913503566,-93.0
8694,-246.01736630247268,21.0
8695,-245.94227230910764,407.0
8696,-245.9069794181902,61.0
8697,-245.8542193607726,213.0
8698,-245.84802850902403,-192.0
8699,-245.86402298850575,-385.0
8700,-245.841742328468,-52.0
8701,-245.85348195817053,-348.0
8702,-245.80432034930485,182.0
8703,-245.8191636029412,-375.0
8704,-245.80608845491096,-132.0
8705,-245.7866988283942,-77.0
8706,-245.7756977144826,-150.0
8707,-245.76940744143317,-191.0
8708,-245.78803536571363,-408.0
8709,-245.75522388059701,40.0
8710,-245.76156583629893,-301.0
8711,-245.75022956841138,-147.0
8712,-245.70113623321473,182.0
8713,-245.66215285747074,94.0
8714,-245.6425702811245,-75.0
8715,-245.59167049105093,198.0
8716,-245.5679706320982,-39.0
8717,-245.51766460197294,193.0
8718,-245.51026493863975,-181.0
8719,-245.52350917431193,-361.0
8720,-245.51335855979818,-157.0
8721,-245.47362990139877,101.0
8722,-245.4705949787917,-219.0
8723,-245.4565566254012,-123.0
8724,-245.46063037249283,-281.0
8725,-245.44269997708,-89.0
8726,-245.4423054887132,-242.0
8727,-245.419912923923,-50.0
8728,-245.38217436132433,84.0
8729,-245.37353951890034,-170.0
8730,-245.36364677585615,-159.0
8731,-245.35490151168116,-169.0
8732,-245.3374556280774,-93.0
8733,-245.36065949164185,-448.0
8734,-245.2880366342301,389.0
8735,-245.2320283882784,244.0
8736,-245.20911067872268,-45.0
8737,-245.21675440604258,-312.0
8738,-245.23366517908227,-393.0
8739,-245.1862700228833,169.0
8740,-245.1555886054227,23.0
8741,-245.1111873713109,143.0
8742,-245.05501544092417,246.0
8743,-245.03064958828912,-32.0
8744,-245.03567753001715,-289.0
8745,-245.01646466956322,-77.0
8746,-245.03589802217903,-415.0
8747,-245.02674897119343,-165.0
8748,-245.0214881700766,-199.0
8749,-245.01405714285715,-180.0
8750,-245.00902753970973,-201.0
8751,-244.99714351005485,-141.0
8752,-244.98709014052324,-157.0
8753,-244.96687228695453,-68.0
8754,-244.98058252427185,-365.0
8755,-244.94677935130196,51.0
8756,-244.91047162270183,73.0
8757,-244.9180178122859,-311.0
8758,-244.94497088708758,-481.0
8759,-244.96997716894978,-464.0
8760,-244.95148955598677,-83.0
8761,-244.9642775622004,-357.0
8762,-244.92810681273536,72.0
8763,-244.94192149703332,-366.0
8764,-244.9219623502567,-70.0
8765,-244.90109514031485,-62.0
8766,-244.89882513972853,-225.0
8767,-244.8785355839416,-67.0
8768,-244.8977078344167,-413.0
8769,-244.84367160775372,229.0
8770,-244.8508721924524,-308.0
8771,-244.83538531691747,-109.0
8772,-244.83597401117063,-250.0
8773,-244.86243446546615,-477.0
8774,-244.83019943019943,38.0
8775,-244.84537374658157,-378.0
8776,-244.8401503930728,-199.0
8777,-244.833675096833,-188.0
8778,-244.798040779132,68.0
8779,-244.77175398633258,-14.0
8780,-244.78601526022092,-370.0
8781,-244.7812571168299,-203.0
8782,-244.7689855402482,-137.0
8783,-244.75887978142077,-156.0
8784,-244.77882754695503,-420.0
8785,-244.73992715684042,97.0
8786,-244.69534539660862,147.0
8787,-244.71597633136093,-426.0
8788,-244.70667880304927,-163.0
8789,-244.7113765642776,-286.0
8790,-244.71322943919918,-261.0
8791,-244.6864194722475,-9.0
8792,-244.68076879335834,-195.0
8793,-244.66943370479873,-145.0
8794,-244.6234223990904,160.0
8795,-244.62482946793997,-257.0
8796,-244.62839604410595,-276.0
8797,-244.61604910206864,-136.0
8798,-244.60756904193659,-170.0
8799,-244.58602272727273,-55.0
8800,-244.55334621065788,43.0
8801,-244.4842081345149,364.0
8802,-244.5073270475974,-448.0
8803,-244.4679691049523,102.0
8804,-244.4473594548552,-63.0
8805,-244.4541221894163,-304.0
8806,-244.4729192687635,-410.0
8807,-244.42892824704813,143.0
8808,-244.41616528550347,-132.0
8809,-244.39977298524403,-100.0
8810,-244.41822721598004,-407.0
8811,-244.3692691783931,187.0
8812,-244.33768296834222,34.0
8813,-244.3301565690946,-178.0
8814,-244.3060692002269,-32.0
8815,-244.27813067150635,2.0
8816,-244.28263581717138,-284.0
8817,-244.26820140621456,-117.0
8818,-244.23120535208074,82.0
8819,-244.22936507936507,-228.0
8820,-244.24453009862827,-378.0
8821,-244.21299025164362,34.0
8822,-244.20321885979826,-158.0
8823,-244.17316409791476,21.0
8824,-244.17949008498584,-300.0
8825,-244.15284387038295,-9.0
8826,-244.14240398776482,-152.0
8827,-244.15484821024015,-354.0
8828,-244.13161173405823,-39.0
8829,-244.1091732729332,-46.0
8830,-244.10916091042918,-244.0
8831,-244.12296195652175,-366.0
8832,-244.0990603418997,-33.0
8833,-244.08467285487887,-117.0
8834,-244.05557441992076,13.0
8835,-244.02818017202355,-2.0
8836,-244.0306665157859,-266.0
8837,-244.01765105227426,-129.0
8838,-243.9742052268356,140.0
8839,-243.95746606334842,-96.0
8840,-243.8898314670286,354.0
8841,-243.88418909748927,-194.0
8842,-243.89528440574466,-342.0
8843,-243.91508367254636,-419.0
8844,-243.93589598643302,-428.0
8845,-243.92674655211394,-163.0
8846,-243.89872273086922,4.0
8847,-243.85951627486438,103.0
8848,-243.86891174143972,-327.0
8849,-243.85728813559322,-141.0
8850,-243.8436334877415,-123.0
8851,-243.80964753727972,57.0
8852,-243.8284197447193,-410.0
8853,-243.8122882313079,-101.0
8854,-243.8301524562394,-402.0
8855,-243.81458897922312,-106.0
8856,-243.8273681833578,-357.0
8857,-243.79555204335065,38.0
8858,-243.81465176656508,-413.0
8859,-243.81094808126412,-211.0
8860,-243.8231576571493,-352.0
8861,-243.8424734822839,-415.0
8862,-243.81631501748845,-12.0
8863,-243.7976083032491,-78.0
8864,-243.76852791878173,14.0
8865,-243.76449357094518,-208.0
8866,-243.73722792376228,-2.0
8867,-243.72395128552097,-126.0
8868,-243.7202615852971,-211.0
8869,-243.70947012401354,-148.0
8870,-243.6481794611656,300.0
8871,-243.63356627592427,-114.0
8872,-243.5561816747436,443.0
8873,-243.5404552625648,-104.0
8874,-243.4701971830986,380.0
8875,-243.451442091032,-77.0
8876,-243.41545567196124,76.0
8877,-243.40391980175716,-141.0
8878,-243.34519653114089,278.0
8879,-243.35957207207207,-371.0
8880,-243.37901137259317,-416.0
8881,-243.40272461157397,-454.0
8882,-243.4196780366993,-394.0
8883,-243.43538946420531,-383.0
8884,-243.42025886325268,-109.0
8885,-243.39984244879585,-62.0
8886,-243.38078091594463,-74.0
8887,-243.3511476147615,20.0
8888,-243.3106086173923,117.0
8889,-243.23082114735658,466.0
8890,-243.18119446631425,198.0
8891,-243.12629329734594,245.0
8892,-243.13415045541436,-313.0
8893,-243.0862379131999,183.0
8894,-243.0495784148398,83.0
8895,-243.0730665467626,-452.0
8896,-243.0470945262448,-12.0
8897,-243.02787143178242,-72.0
8898,-242.99808967299697,22.0
8899,-242.97393258426968,-28.0
8900,-242.99089989888776,-394.0
8901,-243.01100876207593,-422.0
8902,-243.02560934516455,-373.0
8903,-243.00606469002696,-69.0
8904,-242.99079169006177,-107.0
8905,-242.91634852908152,420.0
8906,-242.8976086224318,-76.0
8907,-242.90806017063315,-336.0
8908,-242.87540689190706,48.0
8909,-242.85555555555555,-66.0
8910,-242.8427785882617,-129.0
8911,-242.80587971274687,86.0
8912,-242.81510153708066,-325.0
8913,-242.81501009647747,-242.0
8914,-242.76870443073472,170.0
8915,-242.78196500672948,-361.0
8916,-242.75686890209712,-19.0
8917,-242.7745010091949,-400.0
8918,-242.75277497477296,-49.0
8919,-242.73340807174887,-70.0
8920,-242.7184172178007,-109.0
8921,-242.60199506837031,796.0
8922,-242.61066905749186,-320.0
8923,-242.58247422680412,9.0
8924,-242.55977591036415,-40.0
8925,-242.51859735603853,125.0
8926,-242.5206676375042,-261.0
8927,-242.50694444444446,-120.0
8928,-242.48751259939522,-69.0
8929,-242.47245240761478,-108.0
8930,-242.46254618743703,-154.0
8931,-242.46831616659202,-294.0
8932,-242.40154483376244,354.0
8933,-242.3491157376315,226.0
8934,-242.36284275321768,-365.0
8935,-242.352842435094,-153.0
8936,-242.352579165268,-240.0
8937,-242.32714253748043,-15.0
8938,-242.34220830070478,-377.0
8939,-242.3552572706935,-359.0
8940,-242.33866457890616,-94.0
8941,-242.34209349138894,-273.0
8942,-242.32259868053225,-68.0
8943,-242.27057245080502,223.0
8944,-242.26998323085522,-237.0
8945,-242.2768835233624,-304.0
8946,-242.26221079691516,-111.0
8947,-242.20529727313365,267.0
8948,-242.2086266621969,-272.0
8949,-242.1604469273743,189.0
8950,-242.1533906826053,-179.0
8951,-242.1209785522788,48.0
8952,-242.13503853456942,-368.0
8953,-242.13759213759215,-265.0
8954,-242.15120044667785,-364.0
8955,-242.14537740062528,-190.0
8956,-242.09891704811878,174.0
8957,-242.0870730073677,-136.0
8958,-242.07712914387767,-153.0
8959,-242.10055803571427,-452.0
8960,-242.08324963731727,-87.0
8961,-242.07397902253962,-159.0
8962,-242.0589088474841,-107.0
8963,-242.05522088353413,-209.0
8964,-242.03535973229225,-64.0
8965,-242.01884898505466,-94.0
8966,-242.01918144306904,-245.0
8967,-242.0265388046387,-308.0
8968,-242.01750473854386,-161.0
8969,-241.99687848383502,-57.0
8970,-241.99342325270317,-211.0
8971,-242.00847079803833,-377.0
8972,-242.00612949960995,-221.0
8973,-242.01314909739247,-305.0
8974,-242.03186629526462,-410.0
8975,-242.03030303030303,-228.0
8976,-241.95321376851956,450.0
8977,-241.96446870126977,-343.0
8978,-241.97505290121396,-337.0
8979,-241.93853006681513,86.0
8980,-241.96358980069036,-467.0
8981,-241.94010242707637,-31.0
8982,-241.92686185016143,-123.0
8983,-241.88379341050756,145.0
8984,-241.88714524207012,-272.0
8985,-241.87068773647897,-94.0
8986,-241.85078446645153,-63.0
8987,-241.85603026257232,-289.0
8988,-241.83624429858716,-64.0
8989,-241.7893214682981,180.0
8990,-241.80736291847404,-404.0
8991,-241.78147241992883,-9.0
8992,-241.7796063605026,-225.0
8993,-241.7754058261063,-204.0
8994,-241.70339077265146,406.0
8995,-241.66763005780348,80.0
8996,-241.68533955763033,-401.0
8997,-241.69815514558792,-357.0
8998,-241.67951994666075,-74.0
8999,-241.67255555555556,-179.0
9000,-241.6860348850128,-363.0
9001,-241.63052654965563,258.0
9002,-241.6441186271243,-364.0
9003,-241.65504220346511,-340.0
9004,-241.6139922265408,128.0
9005,-241.57628247834776,98.0
9006,-241.59120683912514,-376.0
9007,-241.60590586145648,-374.0
9008,-241.6113886113886,-291.0
9009,-241.62452830188678,-360.0
9010,-241.58606148041284,105.0
9011,-241.5857745228584,-239.0
9012,-241.59913458337957,-362.0
9013,-241.5368315952962,320.0
9014,-241.53743760399334,-247.0
9015,-241.51375332741793,-28.0
9016,-241.48918709105024,-20.0
9017,-241.4863606121091,-216.0
9018,-241.491961414791,-292.0
9019,-241.46840354767184,-29.0
9020,-241.48254073827735,-369.0
9021,-240.2705608512525,10693.0
9022,-240.28327607225978,-355.0
9023,-240.2977615248227,-371.0
9024,-240.2747922437673,-33.0
9025,-240.2913804564591,-390.0
9026,-240.30818655145674,-392.0
9027,-240.28212228622064,-5.0
9028,-240.22195148964448,303.0
9029,-240.23632336655592,-370.0
9030,-240.24925257446574,-357.0
9031,-240.20715234720993,140.0
9032,-240.2060223624488,-230.0
9033,-240.21286251937127,-302.0
9034,-240.20520199225234,-171.0
9035,-240.21314741035857,-312.0
9036,-240.17483678211795,106.0
9037,-240.16563398982075,-157.0
9038,-240.11306560460227,235.0
9039,-240.13307522123893,-421.0
9040,-240.11646941709986,-90.0
9041,-240.11302809113027,-209.0
9042,-240.09587526263408,-85.0
9043,-240.1110128261831,-377.0
9044,-240.10713101160863,-205.0
9045,-240.1200530621269,-357.0
9046,-240.12412954570576,-277.0
9047,-240.09991158267022,-21.0
9048,-240.0924964084429,-173.0
9049,-240.09756906077348,-286.0
9050,-240.1143520053033,-392.0
9051,-240.13334069818825,-412.0
9052,-240.1093560145808,-23.0
9053,-240.12834106472278,-412.0
9054,-240.12236333517393,-186.0
9055,-240.07917402826854,151.0
9056,-240.05851827315888,-53.0
9057,-240.03797747847207,-54.0
9058,-240.04547963351362,-308.0
9059,-240.04558498896247,-241.0
9060,-239.98024500606996,352.0
9061,-239.94603840211875,70.0
9062,-239.95751958512633,-344.0
9063,-239.97197705207415,-371.0
9064,-239.95278543849972,-66.0
9065,-239.8965365100375,270.0
9066,-239.9162898422852,-419.0
9067,-239.91254962505514,-206.0
9068,-239.90186349101333,-143.0
9069,-239.9143329658214,-353.0
9070,-239.9176496527395,-270.0
9071,-239.91743827160494,-238.0
9072,-239.85241926595393,350.0
9073,-239.78807582102712,344.0
9074,-239.71823691460054,394.0
9075,-239.73259144997797,-370.0
9076,-239.6891043296243,155.0
9077,-239.65003304692664,115.0
9078,-239.64786870800748,-220.0
9079,-239.64735682819384,-235.0
9080,-239.6530117828433,-291.0
9081,-239.6719885487778,-412.0
9082,-239.66574920180557,-183.0
9083,-239.67239101717306,-300.0
9084,-239.69190974133187,-417.0
9085,-239.68677085626237,-193.0
9086,-239.69384835479255,-304.0
9087,-239.64931778169014,165.0
9088,-239.6666299922984,-397.0
9089,-239.68338833883388,-392.0
9090,-239.67143328566715,-131.0
9091,-239.6909370875495,-417.0
9092,-239.5760475090729,805.0
9093,-239.59555751044644,-417.0
9094,-239.59901044529963,-271.0
9095,-239.57684696569922,-38.0
9096,-239.52478839177752,234.0
9097,-239.543745878215,-412.0
9098,-239.54863171777117,-284.0
9099,-239.5058241758242,150.0
9100,-239.49796725634545,-168.0
9101,-239.4960448253131,-222.0
9102,-239.46094694056904,80.0
9103,-239.4491432337434,-132.0
9104,-239.4462383305876,-213.0
9105,-239.47056885569953,-461.0
9106,-239.4836938618645,-359.0
9107,-239.4852876592007,-254.0
9108,-239.4886376111538,-270.0
9109,-239.49231613611417,-273.0
9110,-239.45077378992426,139.0
9111,-239.46828358208955,-399.0
9112,-239.44123779216503,7.0
9113,-239.4531490015361,-348.0
9114,-239.47405375754252,-430.0
9115,-239.45326897762178,-50.0
9116,-239.4679170779862,-373.0
9117,-239.47016889668788,-260.0
9118,-239.4692400482509,-231.0
9119,-239.48070175438596,-344.0
9120,-239.48536344699045,-282.0
9121,-239.50613900460425,-429.0
9122,-239.4998355804012,-182.0
9123,-239.50274002630425,-266.0
9124,-239.49687671232877,-186.0
9125,-239.51621740083277,-416.0
9126,-239.48657828421167,31.0
9127,-239.49211218229624,-290.0
9128,-239.428853105488,338.0
9129,-239.39277108433734,90.0
9130,-239.355930347169,97.0
9131,-239.34855453350855,-172.0
9132,-239.36143654877915,-357.0
9133,-239.33249397854172,25.0
9134,-239.34876847290641,-388.0
9135,-239.35267075306479,-275.0
9136,-239.33391704060415,-68.0
9137,-239.28430728824688,214.0
9138,-239.29817266659373,-366.0
9139,-239.22527352297593,427.0
9140,-239.17262881522808,242.0
9141,-239.14285714285714,33.0
9142,-239.12359181887783,-63.0
9143,-239.12937445319335,-292.0
9144,-239.08944778567522,126.0
9145,-239.0731467308113,-90.0
9146,-239.07084289931126,-218.0
9147,-239.08132925229557,-335.0
9148,-239.0009837140671,496.0
9149,-239.01136612021858,-334.0
9150,-239.00502677303027,-181.0
9151,-239.01354895104896,-317.0
9152,-239.03375942313994,-424.0
9153,-239.00087393489184,62.0
9154,-238.97105406881485,34.0
9155,-238.94375273044997,11.0
9156,-238.95282297695752,-322.0
9157,-238.9493339157021,-207.0
9158,-238.95294246096736,-272.0
9159,-238.95676855895198,-274.0
9160,-238.97412946184915,-398.0
9161,-238.98722986247543,-359.0
9162,-238.96387645967476,-25.0
9163,-238.97719336534266,-361.0
9164,-238.9331151118385,165.0
9165,-238.90912066332098,-19.0
9166,-238.91643940220357,-306.0
9167,-238.91743019197207,-248.0
9168,-238.91242229250736,-193.0
9169,-238.91875681570338,-297.0
9170,-238.87656744084615,148.0
9171,-238.84965111208024,8.0
9172,-238.80442603292272,176.0
9173,-238.78406365816437,-52.0
9174,-238.7807084468665,-208.0
9175,-238.76700087183957,-113.0
9176,-238.75558461370818,-134.0
9177,-238.7471126607104,-161.0
9178,-238.739840941279,-172.0
9179,-238.74564270152504,-292.0
9180,-238.68739788694043,296.0
9181,-238.6637987366587,-22.0
9182,-238.6760317978874,-351.0
9183,-238.69141986062718,-380.0
9184,-238.71017964071856,-411.0
9185,-238.66655780535598,162.0
9186,-238.65004898225754,-87.0
9187,-238.64976055724858,-236.0
9188,-238.66971378822504,-422.0
9189,-238.62633297062024,160.0
9190,-238.64127951256665,-376.0
9191,-238.62587032201915,-97.0
9192,-238.54606766017622,495.0
9193,-238.5189253861214,11.0
9194,-238.49646547036434,-32.0
9195,-238.42986080904743,374.0
9196,-238.37436120474067,272.0
9197,-238.32626657969124,204.0
9198,-238.3161213175345,-145.0
9199,-238.31891304347826,-264.0
9200,-238.32442125855886,-289.0
9201,-238.30884590306457,-95.0
9202,-238.25361295229817,270.0
9203,-238.18502824858757,393.0
9204,-238.10798479087453,471.0
9205,-238.10091244840322,-173.0
9206,-238.0867817964592,-108.0
9207,-238.04430929626412,153.0
9208,-238.0385492453035,-185.0
9209,-238.028230184582,-143.0
9210,-237.9803495820215,203.0
9211,-237.9587494572297,-39.0
9212,-237.9380223597091,-47.0
9213,-237.9141523768179,-18.0
9214,-237.89365165491049,-49.0
9215,-237.87934027777777,-106.0
9216,-237.8315069979386,203.0
9217,-237.8112388804513,-51.0
9218,-237.80431717105978,-174.0
9219,-237.75737527114967,195.0
9220,-237.77399414380218,-391.0
9221,-237.7726089785296,-225.0
9222,-237.6966279952293,463.0
9223,-237.67454466608845,-34.0
9224,-237.64260162601627,57.0
9225,-237.59299804899197,220.0
9226,-237.5825295328926,-141.0
9227,-237.59828781967923,-383.0
9228,-237.57698558890453,-41.0
9229,-237.59978331527628,-448.0
9230,-237.59430180912145,-187.0
9231,-237.56737435008665,11.0
9232,-237.56720459222353,-236.0
9233,-237.51353692874162,258.0
9234,-237.51099079588522,-214.0
9235,-237.43980077955825,420.0
9236,-237.38259175056837,291.0
9237,-237.33816843472613,173.0
9238,-237.32232925641304,-91.0
9239,-237.33203463203463,-327.0
9240,-237.30472892544097,15.0
9241,-237.32525427396666,-427.0
9242,-237.3045547982257,-46.0
9243,-237.25281263522285,241.0
9244,-237.27193077339103,-414.0
9245,-237.2593553969284,-121.0
9246,-237.24559316535093,-110.0
9247,-237.24048442906573,-190.0
9248,-237.2489998918802,-316.0
9249,-237.2543783783784,-287.0
9250,-237.1857096530105,398.0
9251,-237.1815823605707,-199.0
9252,-237.13682049065167,177.0
9253,-237.13691376701968,-238.0
9254,-237.08254997298758,266.0
9255,-237.0705488331893,-126.0
9256,-237.037809225451,66.0
9257,-237.01944264419961,-67.0
9258,-237.01630845663678,-208.0
9259,-237.0085313174946,-165.0
9260,-236.96825396825398,136.0
9261,-235.80738501403584,10515.0
9262,-235.78872935334124,-63.0
9263,-235.74168825561313,200.0
9264,-235.69195898542904,225.0
9265,-235.64515432764946,198.0
9266,-235.56188626308406,536.0
9267,-235.53754855416486,-10.0
9268,-235.52184701693818,-90.0
9269,-235.46548004314994,287.0
9270,-235.43846402761298,15.0
9271,-235.44014236410698,-251.0
9272,-235.39102771487114,220.0
9273,-235.34310976924735,209.0
9274,-235.35805929919138,-374.0
9275,-235.35403191030616,-198.0
9276,-235.36617440983076,-348.0
9277,-235.3223755119638,171.0
9278,-235.29981679060245,-26.0
9279,-235.3157327586207,-383.0
9280,-235.33649391229395,-428.0
9281,-235.2993966817496,109.0
9282,-235.31670796078853,-396.0
9283,-235.2586169754416,304.0
9284,-235.2218632202477,106.0
9285,-235.2024553090674,-55.0
9286,-235.1538710024766,216.0
9287,-235.10400516795866,228.0
9288,-235.0924749703951,-128.0
9289,-235.08654467168998,-180.0
9290,-235.01625228715963,418.0
9291,-234.98999139044338,9.0
9292,-234.9244592704186,374.0
9293,-234.88874542715732,97.0
9294,-234.8716514254976,-76.0
9295,-234.81680292598966,275.0
9296,-234.78831881252017,30.0
9297,-234.7731770273177,-94.0
9298,-234.76836218948273,-190.0
9299,-234.72086021505376,207.0
9300,-234.73906031609505,-404.0
9301,-234.73253063857234,-174.0
9302,-234.70461141567236,25.0
9303,-234.67153912295788,73.0
9304,-234.64836109618486,-19.0
9305,-234.62078229099507,22.0
9306,-234.58525840765014,96.0
9307,-234.54168457241082,171.0
9308,-234.4886668815125,259.0
9309,-234.4763694951665,-120.0
9310,-234.451938567286,-7.0
9311,-234.4181701030928,80.0
9312,-234.40910555137978,-150.0
9313,-234.3729869014387,102.0
9314,-234.34503488996242,26.0
9315,-234.30012881064835,184.0
9316,-234.29387141783835,-176.0
9317,-234.26829791800816,4.0
9318,-234.21622491683658,251.0
9319,-234.21995708154506,-269.0
9320,-234.22390301469798,-271.0
9321,-234.22452263462776,-240.0
9322,-234.20175909042155,-22.0
9323,-234.221685971686,-420.0
9324,-234.21758713136728,-196.0
9325,-234.1761741368218,152.0
9326,-234.1392730781602,110.0
9327,-234.14236706689536,-263.0
9328,-232.9875656554829,10539.0
