======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-11-26 20:42:22
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 1000
Wins: 0
Win Rate: 0.00%
Evaluation Runtime: 69.99 seconds (1.17 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: -366.18
Std Dev: 116.75
Min Score: -610.00
Max Score: 38.00
Median Score: -387.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 206.55 moves
Min Length: 43 moves
Max Length: 598 moves
Median Length: 133 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
368    No     -383.00    46        
369    No     -33.00     598       
370    No     -398.00    46        
371    No     -17.00     598       
372    No     -93.00     598       
373    No     -344.00    88        
374    No     -352.00    94        
375    No     -97.00     598       
376    No     -402.00    112       
377    No     -451.00    244       
378    No     -451.00    502       
379    No     -392.00    46        
380    No     -352.00    97        
381    No     -396.00    91        
382    No     -451.00    298       
383    No     -404.00    286       
384    No     -400.00    391       
385    No     -397.00    52        
386    No     -426.00    52        
387    No     -315.00    43        
388    No     -442.00    49        
389    No     -304.00    88        
390    No     -401.00    49        
391    No     -408.00    43        
392    No     -434.00    271       
393    No     -391.00    52        
394    No     -434.00    160       
395    No     -370.00    88        
396    No     -518.00    538       
397    No     -337.00    70        
398    No     -320.00    97        
399    No     -351.00    70        
400    No     -480.00    553       
401    No     -354.00    43        
402    No     -419.00    226       
403    No     -328.00    82        
404    No     -337.00    304       
405    No     -319.00    67        
406    No     -394.00    46        
407    No     -366.00    184       
408    No     -431.00    274       
409    No     -363.00    151       
410    No     -367.00    49        
411    No     -390.00    253       
412    No     -396.00    52        
413    No     -323.00    157       
414    No     -32.00     598       
415    No     -78.00     598       
416    No     -382.00    115       
417    No     -348.00    67        
418    No     -67.00     598       
419    No     -401.00    49        
420    No     -492.00    265       
421    No     -420.00    46        
422    No     -54.00     598       
423    No     -447.00    235       
424    No     -446.00    298       
425    No     -422.00    151       
426    No     -423.00    67        
427    No     -485.00    415       
428    No     -43.00     598       
429    No     -288.00    49        
430    No     -537.00    538       
431    No     -413.00    214       
432    No     -448.00    97        
433    No     -578.00    568       
434    No     -365.00    106       
435    No     -374.00    43        
436    No     -335.00    181       
437    No     -558.00    571       
438    No     -366.00    97        
439    No     -376.00    49        
440    No     -119.00    598       
441    No     -401.00    100       
442    No     -385.00    91        
443    No     -450.00    385       
444    No     -367.00    97        
445    No     -465.00    259       
446    No     -387.00    49        
447    No     -469.00    316       
448    No     -427.00    325       
449    No     -377.00    154       
450    No     -345.00    70        
451    No     -495.00    418       
452    No     -341.00    109       
453    No     -472.00    199       
454    No     -331.00    118       
455    No     -320.00    46        
456    No     -397.00    49        
457    No     -419.00    43        
458    No     -362.00    151       
459    No     -379.00    190       
460    No     -456.00    277       
461    No     -365.00    109       
462    No     -414.00    322       
463    No     -437.00    148       
464    No     -404.00    211       
465    No     -369.00    49        
466    No     -403.00    46        
467    No     -395.00    88        
468    No     -463.00    322       
469    No     -386.00    109       
470    No     -437.00    421       
471    No     -405.00    46        
472    No     -380.00    328       
473    No     -464.00    445       
474    No     -330.00    94        
475    No     -379.00    190       
476    No     -371.00    346       
477    No     -426.00    49        
478    No     -383.00    130       
479    No     -353.00    46        
480    No     -409.00    154       
481    No     -363.00    133       
482    No     -305.00    88        
483    No     -393.00    46        
484    No     -356.00    148       
485    No     16.00      598       
486    No     32.00      598       
487    No     -453.00    157       
488    No     -67.00     598       
489    No     -438.00    433       
490    No     -333.00    100       
491    No     -469.00    289       
492    No     -24.00     598       
493    No     -2.00      598       
494    No     -325.00    79        
495    No     -492.00    445       
496    No     -467.00    409       
497    No     -37.00     598       
498    No     -457.00    46        
499    No     -317.00    133       
500    No     -425.00    301       
501    No     -402.00    43        
502    No     -31.00     598       
503    No     6.00       598       
504    No     -363.00    103       
505    No     -395.00    142       
506    No     -321.00    49        
507    No     -342.00    97        
508    No     -451.00    217       
509    No     -433.00    49        
510    No     -450.00    70        
511    No     -378.00    151       
512    No     -334.00    67        
513    No     -496.00    286       
514    No     -473.00    358       
515    No     -349.00    79        
516    No     -375.00    148       
517    No     -372.00    43        
518    No     -299.00    97        
519    No     -418.00    133       
520    No     -380.00    319       
521    No     -80.00     598       
522    No     -319.00    79        
523    No     -390.00    226       
524    No     -415.00    91        
525    No     -353.00    136       
526    No     -411.00    70        
527    No     -381.00    46        
528    No     -375.00    52        
529    No     -476.00    403       
530    No     -384.00    49        
531    No     -411.00    148       
532    No     -17.00     598       
533    No     -348.00    97        
534    No     -371.00    97        
535    No     -390.00    46        
536    No     -338.00    100       
537    No     -319.00    88        
538    No     -427.00    46        
539    No     -451.00    517       
540    No     -509.00    538       
541    No     -358.00    67        
542    No     -332.00    118       
543    No     -459.00    43        
544    No     -353.00    121       
545    No     -429.00    166       
546    No     -343.00    142       
547    No     -331.00    115       
548    No     -457.00    376       
549    No     -388.00    124       
550    No     -368.00    49        
551    No     -394.00    46        
552    No     -490.00    517       
553    No     -373.00    109       
554    No     -418.00    136       
555    No     -369.00    97        
556    No     -389.00    166       
557    No     -388.00    280       
558    No     -374.00    49        
559    No     -385.00    49        
560    No     -433.00    292       
561    No     -458.00    43        
562    No     -361.00    121       
563    No     -362.00    385       
564    No     -359.00    103       
565    No     -331.00    100       
566    No     -396.00    313       
567    No     -398.00    100       
568    No     -389.00    97        
569    No     -357.00    46        
570    No     -395.00    49        
571    No     -412.00    124       
572    No     -2.00      598       
573    No     -375.00    46        
574    No     -367.00    145       
575    No     -12.00     598       
576    No     -373.00    43        
577    No     -2.00      598       
578    No     -372.00    151       
579    No     -439.00    193       
580    No     -423.00    313       
581    No     -392.00    43        
582    No     -292.00    88        
583    No     -374.00    106       
584    No     -422.00    259       
585    No     -476.00    301       
586    No     -422.00    274       
587    No     -438.00    427       
588    No     -355.00    49        
589    No     -416.00    97        
590    No     -404.00    43        
591    No     -468.00    334       
592    No     -349.00    46        
593    No     -385.00    49        
594    No     -474.00    364       
595    No     -517.00    334       
596    No     -327.00    49        
597    No     -357.00    52        
598    No     -35.00     598       
599    No     -89.00     598       
600    No     -59.00     598       
601    No     -511.00    403       
602    No     -417.00    43        
603    No     -396.00    97        
604    No     -355.00    196       
605    No     -377.00    181       
606    No     -388.00    49        
607    No     -424.00    67        
608    No     -371.00    109       
609    No     -407.00    145       
610    No     -430.00    232       
611    No     -393.00    88        
612    No     -367.00    46        
613    No     -527.00    445       
614    No     -482.00    490       
615    No     -382.00    262       
616    No     -350.00    43        
617    No     -477.00    313       
618    No     -500.00    253       
619    No     -337.00    109       
620    No     -453.00    67        
621    No     -451.00    289       
622    No     -440.00    136       
623    No     -476.00    511       
624    No     -388.00    43        
625    No     -417.00    301       
626    No     -410.00    154       
627    No     -70.00     598       
628    No     -439.00    187       
629    No     -333.00    88        
630    No     -401.00    325       
631    No     -328.00    97        
632    No     -352.00    97        
633    No     -384.00    115       
634    No     -339.00    184       
635    No     -442.00    367       
636    No     -500.00    400       
637    No     -327.00    70        
638    No     -477.00    100       
639    No     -321.00    97        
640    No     -403.00    97        
641    No     -405.00    136       
642    No     -7.00      598       
643    No     15.00      598       
644    No     -392.00    190       
645    No     -400.00    70        
646    No     -355.00    43        
647    No     -445.00    481       
648    No     -396.00    52        
649    No     -388.00    112       
650    No     -58.00     598       
651    No     -325.00    67        
652    No     -423.00    208       
653    No     -314.00    70        
654    No     -400.00    49        
655    No     -347.00    97        
656    No     -342.00    88        
657    No     -358.00    70        
658    No     -413.00    151       
659    No     -408.00    130       
660    No     -388.00    214       
661    No     -338.00    97        
662    No     -363.00    124       
663    No     -406.00    46        
664    No     -361.00    79        
665    No     -491.00    418       
666    No     -466.00    235       
667    No     -398.00    337       
668    No     -301.00    67        
669    No     -426.00    241       
670    No     -519.00    547       
671    No     -382.00    43        
672    No     -84.00     598       
673    No     -420.00    79        
674    No     -285.00    88        
675    No     -345.00    49        
676    No     -413.00    286       
677    No     -329.00    151       
678    No     -365.00    154       
679    No     -362.00    229       
680    No     -448.00    46        
681    No     -486.00    436       
682    No     -417.00    163       
683    No     -347.00    124       
684    No     -427.00    103       
685    No     -356.00    133       
686    No     -306.00    109       
687    No     -342.00    49        
688    No     -458.00    46        
689    No     -559.00    571       
690    No     -370.00    91        
691    No     -486.00    325       
692    No     -390.00    49        
693    No     -65.00     598       
694    No     -376.00    46        
695    No     -420.00    220       
696    No     -396.00    103       
697    No     -360.00    46        
698    No     -438.00    400       
699    No     7.00       598       
700    No     -245.00    70        
701    No     -339.00    52        
