episode,avg_reward,static_rewards
4402,-209.82284805814217,-206.0
4403,-209.81584922797458,-179.0
4404,-209.82587968217933,-254.0
4405,-209.72219700408533,247.0
4406,-209.63489902427955,175.0
4407,-209.62840290381126,-181.0
4408,-209.6611476525289,-354.0
4409,-209.7111111111111,-430.0
4410,-209.6304692813421,146.0
4411,-209.59655485040798,-60.0
4412,-209.63652843870383,-386.0
4413,-209.5876755777073,6.0
4414,-209.6088335220838,-303.0
4415,-209.51064311594203,224.0
4416,-209.51301788544262,-220.0
4417,-209.33069262109552,596.0
4418,-209.30391491287622,-91.0
4419,-209.16651583710407,398.0
4420,-209.0522506220312,296.0
4421,-209.11103573043872,-469.0
4422,-209.0352701786118,126.0
4423,-206.61754068716095,10487.0
4424,-206.62870056497175,-256.0
4425,-206.5451875282422,163.0
4426,-206.49695053083352,7.0
4427,-206.4013098464318,217.0
4428,-206.43937683449988,-375.0
4429,-206.3711060948081,96.0
4430,-206.3385240352065,-62.0
4431,-206.31904332129963,-120.0
4432,-206.2359575907963,162.0
4433,-206.2465042850699,-253.0
4434,-206.22750845546787,-122.0
4435,-206.15126239855726,132.0
4436,-206.16700473292767,-276.0
4437,-206.14127985579088,-92.0
4438,-203.7312457760757,10492.0
4439,-203.75067567567567,-290.0
4440,-203.68610673271786,83.0
4441,-203.73795587573164,-434.0
4442,-203.68017105559306,53.0
4443,-203.72659765976599,-410.0
4444,-203.69876265466817,-80.0
4445,-203.6497975708502,14.0
4446,-203.60535192264447,-6.0
4447,-203.56339928057554,-17.0
4448,-203.45268599685323,289.0
4449,-203.4923595505618,-380.0
4450,-203.5090990788587,-278.0
4451,-203.55435759209345,-405.0
4452,-203.5737704918033,-290.0
4453,-203.50830713964976,88.0
4454,-203.5578002244669,-424.0
4455,-203.59223518850987,-357.0
4456,-203.56001794929324,-60.0
4457,-203.41296545536116,452.0
4458,-203.37160798385287,-19.0
4459,-203.347533632287,-96.0
4460,-203.3768213405066,-334.0
4461,-203.36441057821605,-148.0
4462,-203.40510867129734,-385.0
4463,-203.3331093189964,118.0
4464,-203.37491601343785,-390.0
4465,-203.36990595611286,-181.0
4466,-203.30109693306468,104.0
4467,-203.3012533572068,-204.0
4468,-203.26068471693893,-22.0
4469,-203.19709172259508,81.0
4470,-203.23730709013643,-383.0
4471,-203.1788908765653,58.0
4472,-203.16789626648782,-154.0
4473,-203.17523468931606,-236.0
4474,-203.11798882681563,53.0
4475,-202.99307417336908,356.0
4476,-202.96805896805895,-91.0
4477,-202.92005359535506,12.0
4478,-202.79415048001786,361.0
4479,-202.84977678571428,-452.0
4480,-202.8176746261995,-59.0
4481,-202.75836680053547,63.0
4482,-202.73209904082088,-85.0
4483,-202.6864406779661,2.0
4484,-202.62943143812709,53.0
4485,-202.5902808738297,-27.0
4486,-202.54535324270114,-1.0
4487,-202.57419786096256,-332.0
4488,-202.50256181777678,119.0
4489,-202.50178173719377,-199.0
4490,-202.33711868180805,537.0
4491,-202.2927426536064,-3.0
4492,-202.34676162920098,-445.0
4493,-202.39141076991544,-403.0
4494,-202.4131256952169,-300.0
4495,-202.41370106761565,-205.0
4496,-202.41627751834557,-214.0
4497,-200.03045798132504,10529.0
4498,-199.99266503667482,-30.0
4499,-199.9837777777778,-160.0
4500,-199.9513441457454,-54.0
4501,-199.9649044868947,-261.0
4502,-199.9358205640684,-69.0
4503,-199.90075488454707,-42.0
4504,-199.80088790233074,250.0
4505,-199.7971593430981,-183.0
4506,-199.84202351897048,-402.0
4507,-199.81211180124222,-65.0
4508,-199.74828121534708,88.0
4509,-199.73281596452327,-130.0
4510,-199.60784748392817,364.0
4511,-199.5658244680851,-10.0
4512,-199.4553512076224,299.0
4513,-199.50664599025254,-431.0
4514,-199.4079734219269,246.0
4515,-199.45637732506643,-418.0
4516,-199.50896612796103,-437.0
4517,-199.48561310314298,-94.0
4518,-199.45076344323965,-42.0
4519,-199.44690265486724,-182.0
4520,-199.41163459411635,-40.0
4521,-199.4294559929235,-280.0
4522,-199.3278797258457,260.0
4523,-199.37709991158266,-422.0
4524,-199.2974585635359,161.0
4525,-199.22381794078657,134.0
4526,-199.18820410868125,-38.0
4527,-199.01766784452298,573.0
4528,-198.98189445793773,-37.0
4529,-199.03112582781458,-422.0
4530,-198.95299050982123,155.0
4531,-198.77316857899382,616.0
4532,-198.81756011471433,-400.0
4533,-198.66188795765328,507.0
4534,-198.6981256890849,-363.0
4535,-198.65873015873015,-20.0
4536,-198.53405333921094,367.0
4537,-198.39356544733363,439.0
4538,-198.34941617096277,2.0
4539,-198.19823788546256,488.0
4540,-198.2420171768333,-397.0
4541,-198.17107001321003,124.0
4542,-198.09553158705702,145.0
4543,-198.03169014084506,92.0
4544,-198.0094609460946,-97.0
4545,-198.01671799384073,-231.0
4546,-197.93644160985264,167.0
4547,-197.9773526824978,-384.0
4548,-198.01472851176084,-368.0
4549,-198.03956043956043,-311.0
4550,-198.018018018018,-100.0
4551,-197.9123462214411,283.0
4552,-197.81221172853063,258.0
4553,-197.73715415019763,144.0
4554,-197.79648737650933,-468.0
4555,-197.72497805092186,128.0
4556,-197.74807987711213,-303.0
4557,-197.79574374725757,-415.0
4558,-197.84404474665496,-418.0
4559,-197.75328947368422,216.0
4560,-197.68164876123657,129.0
4561,-197.7378342832091,-454.0
4562,-197.7394258163489,-205.0
4563,-197.70815074496056,-55.0
4564,-197.68828039430448,-107.0
4565,-197.6108190976785,156.0
4566,-197.59973724545654,-147.0
4567,-197.50459719789842,237.0
4568,-197.53928649595096,-356.0
4569,-197.50306345733043,-32.0
4570,-197.54626996280902,-395.0
4571,-197.56933508311462,-303.0
4572,-197.61185217581456,-392.0
4573,-197.5098382160035,269.0
4574,-197.52459016393442,-265.0
4575,-197.5194493006993,-174.0
4576,-197.54402447017696,-310.0
4577,-197.48907820008736,54.0
4578,-197.4232365145228,104.0
4579,-197.3061135371179,339.0
4580,-197.32351015062213,-277.0
4581,-197.30576167612395,-116.0
4582,-197.35653502072878,-430.0
4583,-197.30693717277487,30.0
4584,-197.18822246455835,347.0
4585,-197.2232882686437,-358.0
4586,-197.09614126880314,386.0
4587,-197.1375326939843,-387.0
4588,-197.00631945957724,405.0
4589,-196.96601307189542,-12.0
4590,-196.9368329340013,-63.0
4591,-194.5352787456446,10831.0
4592,-194.48835183975615,21.0
4593,-194.34436221158032,467.0
4594,-194.39085963003265,-408.0
4595,-194.3866405570061,-175.0
4596,-192.07831194257125,10417.0
4597,-192.00043497172683,166.0
4598,-191.9423787779952,75.0
4599,-191.94521739130434,-205.0
4600,-191.8632905890024,185.0
4601,-191.8859191655802,-296.0
4602,-189.54833804040842,10568.0
4603,-187.15334491746307,10837.0
4604,-187.09663409337676,74.0
4605,-187.02475032566218,144.0
4606,-186.9359670067289,222.0
4607,-186.89973958333334,-20.0
4608,-186.85376437405077,25.0
4609,-186.90672451193058,-431.0
4610,-186.83799609629148,130.0
4611,-186.8354293148309,-175.0
4612,-186.8441361370041,-227.0
4613,-186.7295188556567,342.0
4614,-186.71700975081257,-129.0
4615,-186.77166377816292,-439.0
4616,-186.7814598223955,-232.0
4617,-186.79060199220442,-229.0
4618,-186.83221476510067,-379.0
4619,-184.47597402597404,10699.0
4620,-184.52347976628437,-404.0
4621,-184.5543054954565,-327.0
4622,-184.6015574302401,-403.0
4623,-184.58607266435988,-113.0
4624,-184.48216216216215,296.0
4625,-184.3385214007782,480.0
4626,-184.26928895612707,136.0
4627,-184.24546240276578,-74.0
4628,-184.22963923093542,-111.0
4629,-184.26760259179267,-360.0
4630,-184.20341179011012,113.0
4631,-184.24740932642487,-388.0
4632,-184.12410964817613,387.0
4633,-184.12235649546827,-176.0
4634,-184.1784250269687,-444.0
4635,-181.8276531492666,10714.0
4636,-181.8378261807203,-229.0
4637,-181.8152220784821,-77.0
4638,-181.79629230437595,-94.0
4639,-181.8519396551724,-440.0
4640,-181.89161818573584,-366.0
4641,-181.86729857819904,-69.0
4642,-181.9093258668964,-377.0
4643,-181.80232558139534,315.0
4644,-181.6708288482239,429.0
4645,-181.6300043047783,8.0
4646,-181.5773617387562,63.0
4647,-181.57271944922547,-160.0
4648,-181.56528285652828,-147.0
4649,-181.46172043010753,300.0
4650,-181.4186196516878,19.0
4651,-181.3847807394669,-24.0
4652,-181.31721470019343,133.0
4653,-181.2290502793296,229.0
4654,-181.29001074113856,-465.0
4655,-181.30176116838487,-236.0
4656,-181.30191110156753,-182.0
4657,-181.35122370115928,-411.0
4658,-181.38677827860056,-347.0
4659,-181.39742489270387,-231.0
4660,-179.01823642995066,10908.0
4661,-178.9779064779065,9.0
4662,-178.88826935449282,239.0
4663,-178.75921955403086,423.0
4664,-178.80021436227224,-370.0
4665,-178.74153450492926,95.0
4666,-178.70473537604457,-7.0
4667,-178.64181662382177,115.0
4668,-178.69179695866353,-412.0
4669,-178.5865096359743,313.0
4670,-178.5865981588525,-179.0
4671,-176.1429794520548,11238.0
4672,-176.09929381553607,28.0
4673,-176.01091142490372,237.0
4674,-175.97711229946523,-18.0
4675,-175.9035500427716,168.0
4676,-175.9379944408809,-337.0
4677,-175.93116716545532,-144.0
4678,-175.83458003846977,276.0
4679,-175.883547008547,-405.0
4680,-175.8530228583636,-33.0
4681,-175.85647159333618,-192.0
4682,-175.81635703608796,12.0
4683,-175.73420153714773,209.0
4684,-175.70202774813234,-25.0
4685,-175.69248826291079,-131.0
4686,-175.69490078941755,-187.0
4687,-175.67235494880546,-70.0
4688,-175.62060140754957,67.0
4689,-175.5002132196162,389.0
4690,-175.36410147090172,463.0
4691,-175.33503836317135,-39.0
4692,-175.32005113999574,-105.0
4693,-175.28057094162762,10.0
4694,-175.32055378061767,-363.0
4695,-175.1912265758092,432.0
4696,-175.16648924845646,-59.0
4697,-175.05683269476373,340.0
4698,-175.05256437539902,-155.0
4699,-174.97978723404256,167.0
4700,-174.9919166134865,-232.0
4701,-175.04168438962145,-409.0
4702,-175.03614714012332,-149.0
4703,-175.0406037414966,-196.0
4704,-175.0278427205101,-115.0
4705,-175.027199320017,-172.0
4706,-174.951773953686,180.0
4707,-174.92778249787597,-62.0
4708,-174.9379910809089,-223.0
4709,-174.75307855626326,696.0
4710,-174.74506474209298,-137.0
4711,-174.80284380305602,-447.0
4712,-174.76830044557607,-12.0
4713,-174.66843445057276,296.0
4714,-172.39088016967125,10564.0
4715,-172.33100084817642,110.0
4716,-172.3497986008056,-261.0
4717,-172.3582026282323,-212.0
4718,-172.34604789150245,-115.0
4719,-172.32055084745764,-52.0
4720,-172.36475323024783,-381.0
4721,-172.30029648454044,132.0
4722,-172.3008680923142,-175.0
4723,-172.27730736663844,-61.0
4724,-172.10264550264552,653.0
4725,-172.03406686415573,152.0
4726,-172.05161836259785,-255.0
4727,-172.09877326565143,-395.0
4728,-171.97969972510043,391.0
4729,-171.9553911205074,-57.0
4730,-171.83090255759882,417.0
4731,-171.86179205409974,-318.0
4732,-171.84196070145785,-78.0
4733,-171.76320236586398,201.0
4734,-171.63210137275607,449.0
4735,-171.69066722972974,-449.0
4736,-171.59341355288157,289.0
4737,-171.60004221190377,-203.0
4738,-171.62861363156784,-307.0
4739,-169.42552742616033,10271.0
4740,-167.18962244252268,10431.0
4741,-167.14107971320118,63.0
4742,-167.112376133249,-31.0
4743,-167.06070826306913,78.0
4744,-167.1036880927292,-371.0
4745,-167.1605562579014,-437.0
4746,-167.13355803665473,-39.0
4747,-167.16491154170177,-316.0
4748,-167.05348494419877,362.0
4749,-167.03094736842104,-60.0
4750,-166.98547674173858,49.0
4751,-166.94044612794613,47.0
4752,-166.86787292236482,178.0
4753,-166.800588977703,153.0
4754,-166.8466876971609,-386.0
4755,-166.8921362489487,-383.0
4756,-164.6651250788312,10427.0
4757,-164.63366960907945,-15.0
4758,-164.50935070392939,427.0
4759,-164.502731092437,-133.0
4760,-164.53854232304138,-335.0
4761,-164.5776984460311,-351.0
4762,-164.55553222758766,-59.0
4763,-164.53883291351806,-85.0
4764,-164.53347324239243,-139.0
4765,-164.59211078472515,-444.0
4766,-164.59618208516886,-184.0
4767,-164.6413590604027,-380.0
4768,-164.6422730132103,-169.0
4769,-164.65765199161424,-238.0
4770,-164.7067700691679,-399.0
4771,-164.5804694048617,438.0
4772,-164.54619736015084,-1.0
4773,-164.59886887306243,-416.0
4774,-164.52649214659687,181.0
4775,-164.58270519262982,-433.0
4776,-164.64601214151142,-467.0
4777,-164.62599413980746,-69.0
4778,-164.63758108390877,-220.0
4779,-164.62803347280334,-119.0
4780,-164.62957540263542,-172.0
4781,-164.6499372647428,-262.0
4782,-164.5833159105164,154.0
4783,-164.5909280936455,-201.0
4784,-164.5594566353187,-14.0
4785,-164.5704137066444,-217.0
4786,-164.46730729057865,329.0
4787,-164.49624060150376,-303.0
4788,-162.25767383587387,10556.0
4789,-162.219624217119,20.0
4790,-162.1081193905239,372.0
4791,-162.06448247078464,47.0
4792,-162.10160650949302,-340.0
4793,-162.0258656654151,201.0
4794,-162.00792492179355,-76.0
4795,-161.91618015012511,278.0
4796,-161.8417761100688,195.0
4797,-161.81096290120882,-14.0
4798,-161.7759949989581,6.0
4799,-161.71645833333332,124.0
4800,-161.71797542178712,-169.0
4801,-161.76551436901292,-390.0
4802,-161.75577763897564,-115.0
4803,-161.72460449625314,-12.0
4804,-161.71217481789802,-102.0
4805,-161.75738660008324,-379.0
4806,-161.816309548575,-445.0
4807,-161.8662645590682,-402.0
4808,-161.77791640673738,263.0
4809,-161.81995841995843,-364.0
4810,-161.8596965287882,-353.0
4811,-161.89671654197838,-340.0
4812,-161.9293579887804,-319.0
4813,-161.85832987120898,180.0
4814,-161.87788161993768,-256.0
4815,-161.86627906976744,-106.0
4816,-161.8359975088229,-16.0
4817,-161.75840597758406,212.0
4818,-161.80307117659265,-377.0
4819,-161.7564315352697,63.0
4820,-161.80439742791953,-393.0
4821,-161.67565325591042,459.0
4822,-161.59734605017624,216.0
4823,-161.54581260364841,87.0
4824,-161.5981347150259,-414.0
4825,-161.5259013675922,187.0
4826,-161.57634141288585,-405.0
4827,-161.57560066280033,-158.0
4828,-161.53944916131704,13.0
4829,-159.26749482401655,10812.0
4830,-159.2065824880977,135.0
4831,-159.17798013245033,-21.0
4832,-159.09166149389614,258.0
4833,-159.0854364915184,-129.0
4834,-159.02254395036195,145.0
4835,-158.96443341604632,122.0
4836,-158.91399627868515,85.0
4837,-158.97292269532863,-444.0
4838,-158.9477164703451,-37.0
4839,-158.9297520661157,-72.0
4840,-158.89816153687255,-6.0
4841,-158.9328789756299,-327.0
4842,-158.8732190790832,130.0
4843,-158.8517753922378,-55.0
4844,-158.84313725490196,-117.0
4845,-158.84358233594716,-161.0
4846,-158.88095729317104,-340.0
4847,-158.8203382838284,135.0
4848,-158.79748401732317,-48.0
4849,-158.74082474226805,116.0
4850,-158.79282622139766,-411.0
4851,-158.7926628194559,-158.0
4852,-158.77663301050896,-81.0
4853,-158.75401730531522,-49.0
4854,-158.72708547888774,-28.0
4855,-158.7656507413509,-346.0
4856,-158.70949145563105,114.0
4857,-158.66961712638945,35.0
4858,-158.64519448446183,-40.0
4859,-158.68786008230452,-366.0
4860,-158.73626825756017,-394.0
4861,-158.61805841217605,416.0
4862,-158.56158749742957,116.0
4863,-158.61800986842104,-433.0
4864,-158.55806783144914,133.0
4865,-156.31175503493628,10772.0
4866,-156.32566262584754,-224.0
4867,-156.3461380443714,-256.0
4868,-156.24173341548573,352.0
4869,-156.21971252566735,-49.0
4870,-156.19790597413262,-50.0
4871,-156.24692118226602,-395.0
4872,-156.30494561871538,-439.0
4873,-156.23266311038162,196.0
4874,-156.15158974358974,239.0
4875,-156.18314191960624,-310.0
4876,-156.22513840475702,-361.0
4877,-156.19926199261994,-30.0
4878,-156.18528386964542,-88.0
4879,-156.11680327868854,178.0
4880,-156.10530628969474,-100.0
4881,-156.04793117574764,124.0
4882,-153.7921359819783,10859.0
4883,-153.8005733005733,-195.0
4884,-153.74943705220062,96.0
4885,-153.62812116250512,439.0
4886,-153.658481686106,-302.0
4887,-153.61906710310964,39.0
4888,-153.63509920229086,-232.0
4889,-153.62965235173823,-127.0
4890,-153.6771621345328,-386.0
4891,-153.61120196238758,169.0
4892,-153.5722460658083,37.0
4893,-153.63261136085,-449.0
4894,-153.62165474974464,-100.0
4895,-153.58823529411765,10.0
4896,-153.56463140698386,-38.0
4897,-153.4820334830543,251.0
4898,-153.4500918554807,3.0
4899,-153.3669387755102,254.0
4900,-153.31483370740665,102.0
4901,-153.23561811505508,235.0
4902,-153.1631654089333,202.0
4903,-153.21329526916801,-399.0
4904,-153.26055045871558,-385.0
4905,-153.26029351814105,-152.0
4906,-153.23456286937028,-27.0
4907,-153.27872860635696,-370.0
4908,-153.2778569973518,-149.0
4909,-153.240733197556,29.0
4910,-153.1932396660558,80.0
4911,-153.1763029315961,-70.0
4912,-153.22572766130673,-396.0
4913,-153.27126577126577,-377.0
4914,-153.24516785350966,-25.0
4915,-153.21969080553296,-28.0
4916,-153.26967663209274,-399.0
4917,-153.25965839772266,-104.0
4918,-153.25574303720268,-134.0
4919,-153.23272357723576,-40.0
4920,-153.21255842308474,-54.0
4921,-153.12616822429908,272.0
4922,-153.04123501929718,265.0
4923,-150.85154346060114,10629.0
4924,-150.81543147208123,27.0
4925,-150.7092976045473,372.0
4926,-150.6651106149787,67.0
4927,-150.65665584415584,-109.0
4928,-150.5702982349361,275.0
4929,-150.5995943204868,-295.0
4930,-150.56783613871426,6.0
4931,-150.5977291159773,-298.0
4932,-150.57409284411108,-34.0
4933,-150.53202269963518,57.0
4934,-150.45856129685916,212.0
4935,-150.4047811993517,115.0
4936,-150.4563500101276,-405.0
4937,-150.4277035236938,-9.0
4938,-150.36890058716338,140.0
4939,-150.38866396761134,-248.0
4940,-150.36409633677394,-29.0
4941,-150.39619587211655,-309.0
4942,-150.36212826218895,18.0
4943,-150.33232200647248,-3.0
4944,-150.35530839231546,-264.0
4945,-150.41892438334008,-465.0
4946,-150.47260966242166,-416.0
4947,-150.52465642683913,-408.0
4948,-150.46170943624975,161.0
4949,-150.4909090909091,-295.0
4950,-150.5368612401535,-378.0
4951,-150.58400646203555,-384.0
4952,-150.64082374318596,-432.0
4953,-150.56620912394024,219.0
4954,-150.5537840565086,-89.0
4955,-150.5411622276029,-88.0
4956,-150.48113778495056,147.0
4957,-150.44655102864058,21.0
4958,-150.35773341399477,290.0
4959,-150.40342741935484,-377.0
4960,-150.44003225156217,-332.0
4961,-150.43510681176946,-126.0
4962,-150.40580294176908,-5.0
4963,-150.40531829170024,-148.0
4964,-150.38469284994966,-48.0
4965,-150.33809907370116,81.0
4966,-150.2637406885444,219.0
4967,-150.31219806763286,-391.0
4968,-150.21614006842424,327.0
4969,-150.20804828973843,-110.0
4970,-150.15007040836855,138.0
4971,-150.1226870474658,-14.0
4972,-150.08707017896643,27.0
4973,-150.10735826296744,-251.0
4974,-150.12140703517588,-220.0
4975,-150.11314308681673,-109.0
4976,-150.06088004822183,110.0
4977,-149.96745680996383,315.0
4978,-150.0202851978309,-413.0
4979,-149.9813253012048,44.0
4980,-149.9482031720538,15.0
4981,-149.95102368526696,-164.0
4982,-149.92454344772224,-18.0
4983,-149.85413322632425,201.0
4984,-149.73319959879638,453.0
4985,-149.72603289209786,-114.0
4986,-147.5045117304993,10929.0
4987,-145.34562951082597,10621.0
4988,-145.3361395069152,-98.0
4989,-145.27595190380762,155.0
4990,-145.24323782809057,18.0
4991,-145.24078525641025,-133.0
4992,-145.163629080713,240.0
4993,-145.10472567080495,149.0
4994,-145.07127127127126,22.0
4995,-145.0322257806245,50.0
4996,-144.99199519711826,56.0
4997,-145.04641856742697,-417.0
4998,-145.0258051610322,-42.0
4999,-145.0424,-228.0
5000,-144.92141571685661,460.0
5001,-144.8954418232707,-15.0
5002,-144.8273036178293,196.0
5003,-144.71322941646682,426.0
5004,-144.65094905094904,167.0
5005,-144.6618058330004,-199.0
5006,-144.7201917315758,-437.0
5007,-144.64017571884983,256.0
5008,-144.69315232581354,-410.0
5009,-142.47844311377244,10951.0
5010,-142.4931151466773,-216.0
5011,-142.4565043894653,41.0
5012,-142.5048872930381,-385.0
5013,-142.4980055843638,-108.0
5014,-142.46101694915254,43.0
5015,-142.42663476874003,30.0
5016,-142.37891170021925,97.0
5017,-142.3495416500598,5.0
5018,-142.2869097429767,172.0
5019,-142.3101593625498,-259.0
5020,-142.28918542123083,-37.0
5021,-142.2447232178415,81.0
5022,-142.29066295042804,-373.0
5023,-142.26512738853503,-14.0
5024,-142.2668656716418,-151.0
5025,-142.2491046557899,-53.0
5026,-142.24030236721703,-98.0
5027,-142.28102625298328,-347.0
5028,-142.28415191887055,-158.0
5029,-142.30576540755467,-251.0
5030,-142.26475849731665,64.0
5031,-142.19256756756758,221.0
5032,-142.0949731770316,349.0
5033,-142.08561779896704,-95.0
5034,-142.1426017874876,-429.0
5035,-142.14833200953137,-171.0
5036,-142.0385149890808,411.0
5037,-141.9741961095673,182.0
5038,-141.97360587418137,-139.0
5039,-142.0378968253968,-466.0
5040,-141.9293790914501,405.0
5041,-141.90202300674335,-4.0
5042,-141.88875669244499,-75.0
5043,-141.92129262490087,-306.0
5044,-141.8812685827552,60.0
5045,-141.91736028537454,-324.0
5046,-141.9520507232019,-317.0
5047,-141.9488906497623,-126.0
5048,-141.96672608437314,-232.0
5049,-141.9231683168317,78.0
5050,-141.8184517917244,387.0
5051,-141.7634600158353,136.0
5052,-141.73085295863842,23.0
5053,-141.58884052235854,576.0
5054,-141.56597428288822,-26.0
5055,-141.55597310126583,-91.0
5056,-141.57029859600553,-214.0
5057,-141.59153815737446,-249.0
5058,-141.56414311128682,-3.0
5059,-141.43577075098815,508.0
5060,-141.36395969176053,222.0
5061,-141.36151718688265,-129.0
5062,-141.34248469286985,-45.0
5063,-141.3360979462875,-109.0
5064,-139.20750246791707,10640.0
5065,-137.11290959336756,10472.0
5066,-137.07736333135978,43.0
5067,-137.00217048145225,244.0
5068,-136.93312290392583,213.0
5069,-136.9749506903353,-349.0
5070,-137.0307631630842,-420.0
5071,-137.04337539432177,-201.0
5072,-137.02582298442735,-48.0
5073,-136.96610169491527,166.0
5074,-136.96650246305418,-139.0
5075,-136.92848699763593,56.0
5076,-136.96356115816428,-315.0
5077,-136.89759747932257,198.0
5078,-136.80685174246898,324.0
5079,-136.7537401574803,133.0
5080,-136.69238338909665,175.0
5081,-136.711137347501,-232.0
5082,-136.73204800314775,-243.0
5083,-136.70318646734856,10.0
5084,-136.7661750245821,-457.0
5085,-136.73653165552497,14.0
5086,-136.75860035384312,-249.0
5087,-136.7378144654088,-31.0
5088,-136.74651208488896,-181.0
5089,-136.70805500982317,59.0
5090,-136.67334511883718,40.0
5091,-136.71032992930085,-325.0
5092,-136.75770665619478,-378.0
5093,-136.75893207695327,-143.0
5094,-136.75053974484788,-94.0
5095,-136.78846153846155,-330.0
5096,-136.73474592897784,137.0
5097,-136.80600235386427,-500.0
5098,-136.78309472445576,-20.0
5099,-136.77,-70.0
5100,-136.70574397177023,191.0
5101,-136.67365738925912,27.0
5102,-136.60513423476385,213.0
5103,-136.67084639498432,-472.0
5104,-136.6515181194907,-38.0
5105,-136.6562867215041,-161.0
5106,-136.5911494027805,196.0
5107,-136.59005481597495,-131.0
5108,-136.45723233509494,542.0
5109,-136.44892367906067,-94.0
5110,-136.49970651535904,-396.0
5111,-136.41725352112675,285.0
5112,-136.39037746919615,1.0
5113,-136.4086820492765,-230.0
5114,-136.25434995112414,653.0
5115,-136.31352619233778,-439.0
5116,-136.2689075630252,92.0
5117,-136.24189136381398,2.0
5118,-136.17444813440125,209.0
5119,-136.2275390625,-408.0
5120,-136.24545987111892,-228.0
5121,-136.30242092932448,-428.0
5122,-136.2420456763615,173.0
5123,-136.24902419984386,-172.0
5124,-134.1309268292683,10719.0
5125,-134.12817011314866,-120.0
5126,-134.08503998439633,87.0
5127,-134.08989859594385,-159.0
5128,-134.10645349970756,-219.0
5129,-134.0307992202729,254.0
5130,-134.0631455856558,-300.0
5131,-134.0077942322681,150.0
5132,-134.00428599259692,-116.0
5133,-134.02454226723802,-238.0
5134,-133.9941577409932,22.0
5135,-133.94470404984423,120.0
5136,-133.96359743040685,-231.0
5137,-134.00622810432074,-353.0
5138,-134.05487448920024,-384.0
5139,-134.05019455252918,-110.0
5140,-134.10367632756274,-409.0
5141,-134.05036950602877,140.0
5142,-133.96694536262882,295.0
5143,-134.01360808709177,-374.0
5144,-134.0472303206997,-307.0
5145,-133.9436455499417,399.0
5146,-134.00427433456383,-446.0
5147,-134.0658508158508,-451.0
5148,-134.00873956107984,160.0
5149,-133.98330097087378,-3.0
5150,-133.89031256066784,345.0
5151,-133.930900621118,-343.0
5152,-131.81913448476615,10748.0
5153,-131.76426076833528,151.0
5154,-131.6694471387003,357.0
5155,-131.60279286268425,212.0
5156,-131.53170447934846,235.0
5157,-131.5424583171772,-187.0
5158,-131.4886605931382,146.0
5159,-131.43972868217054,121.0
5160,-131.4076729316024,34.0
5161,-131.32971716388997,271.0
5162,-131.33933759442183,-181.0
5163,-131.33384972889232,-103.0
5164,-131.3059051306873,13.0
5165,-131.16995741385986,571.0
5166,-131.22682407586606,-425.0
5167,-131.1749226006192,137.0
5168,-131.12923195976012,105.0
5169,-131.13539651837525,-163.0
5170,-131.04022432798297,361.0
5171,-131.01276102088167,11.0
5172,-130.90605064759328,421.0
5173,-130.8643216080402,85.0
5174,-130.8057971014493,172.0
5175,-130.7521251931994,147.0
5176,-130.6781920030906,252.0
5177,-130.68617226728466,-172.0
5178,-130.73527708051748,-385.0
5179,-130.67200772200772,197.0
5180,-130.72264041690792,-393.0
5181,-130.64646854496334,264.0
5182,-130.66563766158595,-230.0
5183,-130.6743827160494,-176.0
5184,-130.6586306653809,-49.0
5185,-130.59679907443117,190.0
5186,-130.60709465972624,-184.0
5187,-130.54259830377794,204.0
5188,-130.56060898053576,-224.0
5189,-130.5335260115607,10.0
5190,-130.49643613947217,62.0
5191,-130.53293528505392,-320.0
5192,-130.46986327748894,197.0
5193,-130.50808625336927,-329.0
5194,-130.44619826756497,191.0
5195,-130.4757505773672,-284.0
5196,-130.40965941889553,213.0
5197,-130.34128510965755,225.0
5198,-130.32890940565494,-66.0
5199,-130.25923076923078,232.0
5200,-130.19092482214958,225.0
5201,-130.25355632449057,-456.0
5202,-130.22660003843936,10.0
5203,-130.19850115295927,16.0
5204,-130.11488952929875,305.0
5205,-130.0993084902036,-49.0
5206,-130.08565392740542,-59.0
5207,-130.08064516129033,-104.0
5208,-130.1411019389518,-445.0
5209,-128.04740882917466,10778.0
5210,-128.10535405872193,-430.0
5211,-128.03607060629318,233.0
5212,-128.071168233263,-311.0
5213,-128.030111238972,86.0
5214,-128.0308724832215,-132.0
5215,-128.04083588957056,-180.0
5216,-127.98811577534981,147.0
5217,-125.95189727865082,10497.0
5218,-125.99789231653574,-366.0
5219,-125.97471264367816,-5.0
5220,-125.90097682436316,259.0
5221,-125.86116430486403,82.0
5222,-125.84089603676048,-20.0
5223,-125.78905053598776,145.0
5224,-125.75444976076555,55.0
5225,-125.77956371986222,-257.0
5226,-125.6384159173522,612.0
5227,-123.54475899005355,10820.0
5228,-123.54063874545803,-102.0
5229,-123.46673040152963,263.0
5230,-123.47142037851272,-148.0
5231,-123.47324159021407,-133.0
5232,-123.45996560290465,-54.0
5233,-123.44917844860527,-67.0
5234,-121.32492836676218,10997.0
5235,-121.38006111535523,-410.0
5236,-121.33530647317167,113.0
5237,-121.31118747613593,5.0
5238,-121.36209200229051,-388.0
5239,-121.30248091603053,191.0
5240,-121.2516695287159,145.0
5241,-121.22892025944296,-2.0
5242,-121.13141331298874,390.0
5243,-121.09267734553775,82.0
5244,-121.02554814108674,231.0
