episode,avg_reward
564,-398.6867256637168
565,-398.660777385159
566,-398.347442680776
567,-398.28169014084506
568,-398.09841827768014
569,-397.81929824561405
570,-397.9124343257443
571,-397.84965034965035
572,-397.37696335078533
573,-397.4146341463415
574,-397.20695652173913
575,-396.4270833333333
576,-396.17157712305027
577,-395.9048442906574
578,-395.7910189982729
579,-395.7689655172414
580,-395.0378657487091
581,-395.07216494845363
582,-394.8010291595197
583,-394.4674657534247
584,-394.5401709401709
585,-394.47610921501706
586,-394.1226575809199
587,-394.19557823129253
588,-393.48387096774195
589,-393.23559322033896
590,-392.97800338409473
591,-392.83952702702703
592,-392.6053962900506
593,-392.1868686868687
594,-392.16806722689074
595,-391.8422818791946
596,-391.63651591289783
597,-391.6471571906354
598,-391.4173622704507
599,-391.3616666666667
600,-391.2079866888519
601,-391.1495016611296
602,-390.9950248756219
603,-390.80960264900665
604,-390.61322314049585
605,-390.68151815181517
606,-390.33772652388797
607,-390.29276315789474
608,-389.7832512315271
609,-389.85573770491806
610,-389.77905073649754
611,-389.5147058823529
612,-389.1745513866232
613,-389.2231270358306
614,-389.0813008130081
615,-388.9594155844156
616,-388.5834683954619
617,-388.3915857605178
618,-388.2035541195477
619,-388.10322580645163
620,-387.70692431562
621,-387.0128617363344
622,-387.0770465489567
623,-387.01121794871796
624,-386.7504
625,-386.39297124600637
626,-386.2615629984051
627,-386.3375796178344
628,-386.24165341812403
629,-385.8952380952381
630,-385.540412044374
631,-385.4113924050633
632,-385.49763033175356
633,-385.1167192429022
634,-384.9433070866142
635,-384.8805031446541
636,-384.7409733124019
637,-384.5344827586207
638,-384.21439749608766
639,-383.88125
640,-383.402496099844
641,-383.4190031152648
642,-383.21928460342144
643,-382.97360248447205
644,-382.3209302325581
645,-382.37925696594425
646,-382.05409582689333
647,-382.0524691358025
648,-381.72727272727275
649,-381.33384615384614
650,-381.3271889400922
651,-380.8803680981595
652,-380.7166921898928
653,-380.6192660550459
654,-380.4534351145038
655,-380.5228658536585
656,-380.42922374429224
657,-380.4817629179331
658,-380.2185128983308
659,-380.16818181818184
660,-379.51134644478066
661,-379.3746223564955
662,-378.89592760180994
663,-378.60843373493975
664,-378.6616541353383
665,-378.7282282282282
666,-378.6461769115442
667,-378.6377245508982
668,-378.13303437967113
669,-378.05223880597015
670,-377.9344262295082
671,-378.0833333333333
672,-378.1069836552749
673,-377.98219584569733
674,-378.0014814814815
675,-377.99852071005915
676,-377.9778434268833
677,-377.85840707964604
678,-377.73343151693666
679,-377.83235294117645
680,-377.2819383259912
681,-377.4032258064516
682,-376.64421669106883
683,-376.7309941520468
684,-376.0642335766423
685,-376.06268221574345
686,-375.39592430858806
687,-375.2529069767442
688,-375.31349782293177
689,-375.19565217391306
690,-374.8465991316932
691,-374.70520231213874
692,-374.68831168831167
693,-374.7334293948127
694,-374.37410071942446
695,-374.485632183908
696,-374.4060258249641
697,-373.974212034384
698,-373.89270386266094
699,-373.64
700,-373.7289586305278
701,-373.65669515669515
702,-373.57894736842104
703,-373.5525568181818
704,-373.48794326241136
705,-373.5864022662889
706,-373.2842998585573
707,-373.0762711864407
708,-372.6064880112835
709,-372.4887323943662
710,-372.44866385372717
711,-372.2823033707865
712,-372.140252454418
713,-371.84593837535016
714,-371.7832167832168
715,-371.76675977653633
716,-371.4825662482566
717,-371.56545961002786
718,-371.4367176634214
719,-371.2944444444444
720,-371.3009708737864
721,-371.15373961218836
722,-370.83402489626553
723,-370.6325966850829
724,-370.57103448275865
725,-370.6584022038567
726,-370.38651994497934
727,-370.1291208791209
728,-369.83539094650206
729,-369.58082191780824
730,-369.4322845417237
731,-369.51502732240436
732,-369.1255115961801
733,-368.91961852861033
734,-368.9047619047619
735,-368.6970108695652
736,-368.0583446404342
737,-367.9715447154472
738,-368.1326116373478
739,-367.69864864864866
740,-367.7692307692308
741,-367.7142857142857
742,-367.77523553162854
743,-367.81586021505376
744,-367.32214765100673
745,-367.33780160857907
746,-367.25435073627847
747,-367.2860962566845
748,-367.3871829105474
749,-367.26666666666665
750,-367.2996005326232
751,-367.1329787234043
752,-366.8260292164675
753,-366.81432360742707
754,-366.7006622516556
755,-366.52513227513225
756,-366.5125495376486
757,-366.36147757255935
758,-365.9499341238472
759,-365.5934210526316
760,-365.6478318002628
761,-365.2034120734908
762,-365.23722149410224
763,-365.34685863874347
764,-364.7372549019608
765,-364.32767624020886
766,-364.05215123859193
767,-363.0611979166667
768,-362.85695708712615
769,-362.94415584415583
770,-363.064850843061
771,-362.94948186528495
772,-363.02846054333764
773,-363.00387596899225
774,-363.0335483870968
775,-363.03350515463916
776,-362.9150579150579
777,-362.7133676092545
778,-362.4441591784339
779,-362.3615384615385
780,-362.1754161331626
781,-361.64194373401534
782,-361.2835249042146
783,-361.07142857142856
784,-361.17707006369426
785,-361.00127226463104
786,-360.70775095298603
787,-360.80837563451774
788,-360.58681875792144
789,-360.4746835443038
790,-359.9646017699115
791,-360.06944444444446
792,-359.7856242118537
793,-359.84382871536525
794,-359.8943396226415
795,-359.6645728643216
796,-359.4792973651192
797,-359.54761904761904
798,-359.459324155194
799,-358.83125
800,-358.58302122347067
801,-358.6147132169576
802,-358.20423412204235
803,-357.8681592039801
804,-357.4782608695652
805,-357.4950372208437
806,-357.53407682775713
807,-357.529702970297
808,-357.4017305315204
809,-357.2098765432099
810,-357.11713933415535
811,-357.070197044335
812,-356.6937269372694
813,-356.4336609336609
814,-356.4269938650307
815,-355.8639705882353
816,-355.6291309669523
817,-355.53056234718827
818,-355.6263736263736
819,-355.49756097560976
820,-355.10718635809985
821,-355.10705596107056
822,-354.73876063183474
823,-354.41990291262135
824,-354.34060606060604
825,-354.410411622276
826,-354.2962515114873
827,-354.31280193236717
828,-354.043425814234
829,-354.15783132530123
830,-353.9987966305656
831,-353.74759615384613
832,-353.66506602641056
833,-353.6163069544364
834,-353.25988023952095
835,-353.3086124401914
836,-353.1696535244922
837,-352.9498806682578
838,-353.03814064362336
839,-353.0285714285714
840,-352.9821640903686
841,-352.6377672209026
842,-352.26453143534997
843,-352.2914691943128
844,-352.37988165680474
845,-352.40661938534276
846,-352.16883116883116
847,-351.8667452830189
848,-351.5724381625442
849,-351.11058823529413
850,-350.4947121034078
851,-349.99178403755866
852,-349.77842907385696
853,-349.7025761124122
854,-349.3461988304094
855,-349.0735981308411
856,-349.07467911318554
857,-348.8006993006993
858,-348.7986030267753
859,-348.5906976744186
860,-347.9036004645761
861,-347.67749419953594
862,-347.77636152954807
863,-347.5925925925926
864,-347.1976878612717
865,-347.26558891454965
866,-347.0968858131488
867,-346.7857142857143
868,-346.6547756041427
869,-346.3333333333333
870,-346.3719862227325
871,-346.5022935779817
872,-346.3470790378007
873,-346.0308924485126
874,-345.73942857142856
875,-345.3744292237443
876,-345.13340935005704
877,-345.26423690205013
878,-344.8259385665529
879,-344.3340909090909
880,-344.42905788876277
881,-344.37528344671205
882,-344.2661381653454
883,-343.7330316742081
884,-343.6305084745763
885,-343.4187358916478
886,-343.17361894024805
887,-343.0686936936937
888,-342.5455568053993
889,-342.58988764044943
890,-342.30190796857465
891,-341.9742152466368
892,-341.63717805151174
893,-341.5917225950783
894,-341.3720670391061
895,-341.2299107142857
896,-340.8851727982163
897,-340.8229398663697
898,-340.66407119021136
899,-340.1622222222222
900,-340.12985571587126
901,-339.830376940133
902,-339.936877076412
903,-339.5685840707965
904,-339.7038674033149
905,-339.7317880794702
906,-339.48180815876515
907,-339.2522026431718
908,-338.94829482948296
909,-338.9593406593407
910,-338.93084522502744
911,-338.8706140350877
912,-338.7962760131435
913,-338.78227571115974
914,-338.8928961748634
915,-338.71724890829694
916,-338.6619411123228
917,-338.739651416122
918,-338.4124047878128
919,-338.245652173913
920,-338.2942453854506
921,-338.2472885032538
922,-338.1527627302275
923,-338.20454545454544
924,-338.2940540540541
925,-337.97408207343415
926,-337.8705501618123
927,-337.8189655172414
928,-337.54790096878367
929,-337.31290322580645
930,-337.1825993555317
931,-336.9281115879828
932,-336.935691318328
933,-336.2558886509636
934,-336.15401069518714
935,-335.94444444444446
936,-335.93383137673425
937,-335.70255863539444
938,-335.40468583599574
939,-335.4648936170213
940,-335.3921360255048
941,-335.19532908704883
942,-335.03817603393423
943,-334.5974576271187
944,-334.5280423280423
945,-334.27272727272725
946,-334.0538542766632
947,-334.04957805907173
948,-333.82297154899896
949,-333.87894736842105
950,-333.3207150368034
951,-333.0976890756302
952,-332.8226652675761
953,-332.39622641509436
954,-332.2335078534031
955,-331.69142259414224
956,-331.3584117032393
957,-331.115866388309
958,-330.851929092805
959,-330.9447916666667
960,-330.94484911550467
961,-330.7910602910603
962,-330.7227414330218
963,-330.54771784232366
964,-330.04974093264246
965,-329.89958592132507
966,-329.21820062047567
967,-328.8853305785124
968,-328.8297213622291
969,-328.959793814433
970,-328.59526261585995
971,-328.548353909465
972,-328.36793422404935
973,-328.1498973305955
974,-327.99179487179487
975,-327.8575819672131
976,-327.63357215967244
977,-327.36912065439674
978,-327.4422880490296
979,-327.2040816326531
980,-326.7900101936799
981,-326.2484725050916
982,-326.0722278738555
983,-325.7378048780488
984,-325.5167512690355
985,-325.20588235294116
986,-325.02228976697063
987,-325.05971659919027
988,-324.6036400404449
989,-324.53434343434344
990,-324.4470232088799
991,-324.37701612903226
992,-324.1510574018127
993,-324.28269617706235
994,-324.05929648241204
995,-323.89658634538154
996,-323.753259779338
997,-323.5170340681363
998,-323.5085085085085
999,-323.332
1000,-323.43756243756246
1001,-323.29740518962075
1002,-323.02691924227315
1003,-323.1374501992032
1004,-322.57910447761196
1005,-322.6848906560636
1006,-322.6633565044687
1007,-322.56051587301585
1008,-322.60951437066404
1009,-322.27128712871286
1010,-322.07319485657763
1011,-321.8320158102767
1012,-321.6732477788746
1013,-321.58382642998026
1014,-321.3142857142857
1015,-321.1003937007874
1016,-320.84169124877087
1017,-320.68172888015715
1018,-320.5161923454367
1019,-320.39607843137253
1020,-320.3016650342801
1021,-319.91389432485323
1022,-319.683284457478
1023,-319.30859375
1024,-319.05951219512195
1025,-318.71442495126706
1026,-318.7809152872444
1027,-318.5243190661479
1028,-318.37609329446065
1029,-317.9145631067961
1030,-317.48302618816683
1031,-317.20251937984494
1032,-317.1268151016457
1033,-316.9284332688588
1034,-316.9178743961353
1035,-316.87644787644786
1036,-316.23336547733845
1037,-315.82369942196533
1038,-315.929740134745
1039,-315.85096153846155
1040,-315.5254562920269
1041,-315.4021113243762
1042,-315.3470757430489
1043,-315.323754789272
1044,-315.08038277511963
1045,-314.76099426386236
1046,-314.40019102196754
1047,-314.1421755725191
1048,-313.9685414680648
1049,-313.687619047619
1050,-313.4471931493815
1051,-313.34695817490496
1052,-313.06457739791074
1053,-313.0559772296015
1054,-313.1772511848341
1055,-312.95454545454544
1056,-313.04351939451277
1057,-312.8166351606805
1058,-312.48536355051937
1059,-312.2641509433962
1060,-312.1573986804901
1061,-311.6525423728813
1062,-311.62464722483537
1063,-311.5281954887218
1064,-311.2995305164319
1065,-311.00187617260787
1066,-310.87628865979383
1067,-310.5430711610487
1068,-310.3264733395697
1069,-310.1467289719626
1070,-310.0812324929972
1071,-309.9505597014925
1072,-309.4277726001864
1073,-309.15270018621976
1074,-308.886511627907
1075,-308.53903345724905
1076,-308.6406685236769
1077,-308.4146567717996
1078,-308.144578313253
1079,-308.1074074074074
1080,-308.0730804810361
1081,-307.65341959334563
1082,-307.202216066482
1083,-306.7656826568266
1084,-306.7778801843318
1085,-306.3830570902394
1086,-306.2189512419503
1087,-306.1139705882353
1088,-305.96143250688704
1089,-305.7743119266055
1090,-305.86526122823096
1091,-305.51465201465203
1092,-305.13998170173835
1093,-304.7111517367459
1094,-304.4173515981735
1095,-304.54014598540147
1096,-304.3828623518687
1097,-304.25409836065575
1098,-304.0163785259327
1099,-303.89272727272726
1100,-303.57856494096274
1101,-303.4255898366606
1102,-303.2130553037171
1103,-303.1856884057971
1104,-303.0733031674208
1105,-302.7025316455696
1106,-302.2764227642276
1107,-302.1696750902527
1108,-302.29395852119023
1109,-301.98558558558557
1110,-301.7002700270027
1111,-301.5386690647482
1112,-301.5067385444744
1113,-301.3779174147217
1114,-301.34708520179373
1115,-301.1541218637993
1116,-300.7206803939123
1117,-300.4284436493739
1118,-300.37890974084
1119,-299.9455357142857
1120,-299.5557537912578
1121,-299.458110516934
1122,-299.1825467497774
1123,-299.04003558718864
1124,-298.4008888888889
1125,-298.4005328596803
1126,-298.11712511091395
1127,-298.0514184397163
1128,-297.8875110717449
1129,-297.62831858407077
1130,-297.289124668435
1131,-296.82773851590105
1132,-296.8331862312445
1133,-296.6604938271605
1134,-296.45814977973566
1135,-296.05193661971833
1136,-295.93931398416885
1137,-295.9525483304042
1138,-295.92010535557506
1139,-295.4219298245614
1140,-295.1226993865031
1141,-295.15411558669
1142,-295.1014873140857
1143,-294.71416083916085
1144,-294.44541484716154
1145,-294.39179755671904
1146,-294.1830863121186
1147,-294.23257839721254
