episode,avg_reward
1084,-225.0258064516129
1085,-224.207182320442
1086,-223.70745170193192
1087,-223.1534926470588
1088,-222.74196510560148
1089,-222.33119266055047
1090,-222.141154903758
1091,-221.8489010989011
1092,-221.9743824336688
1093,-221.54661791590493
1094,-220.324200913242
1095,-220.2655109489051
1096,-220.15132178669097
1097,-219.94990892531877
1098,-218.82984531392174
1099,-217.43636363636364
1100,-216.88737511353315
1101,-216.75317604355718
1102,-215.54850407978242
1103,-214.33242753623188
1104,-214.08235294117648
1105,-213.8652802893309
1106,-213.85636856368563
1107,-213.54963898916967
1108,-213.17763751127143
1109,-213.10450450450452
1110,-213.07290729072906
1111,-212.76528776978418
1112,-212.3432165318958
1113,-211.7531418312388
1114,-211.7219730941704
1115,-211.73835125448028
1116,-211.31065353625783
1117,-210.83542039355993
1118,-210.9785522788204
1119,-211.15625
1120,-210.69045495093667
1121,-210.51426024955435
1122,-210.07034728406055
1123,-209.87989323843416
1124,-209.41688888888888
1125,-209.4253996447602
1126,-208.4871339840284
1127,-208.21985815602838
1128,-208.08857395925597
1129,-208.06194690265488
1130,-208.24580017683465
1131,-208.01855123674912
1132,-207.68402471315093
1133,-207.2689594356261
1134,-206.84052863436122
1135,-205.88292253521126
1136,-205.71064204045734
1137,-205.9384885764499
1138,-205.92888498683055
1139,-205.17543859649123
1140,-205.23400525854512
1141,-205.17425569176882
1142,-204.98600174978128
1143,-203.84615384615384
1144,-202.70131004366812
1145,-202.43368237347295
1146,-202.03748910200522
1147,-201.51132404181186
1148,-201.5248041775457
1149,-201.47478260869565
1150,-200.0695047784535
1151,-199.67013888888889
1152,-199.6921075455334
1153,-199.1681109185442
1154,-198.73246753246752
1155,-198.37889273356402
1156,-197.89628349178912
1157,-197.44645941278065
1158,-197.20448662640206
1159,-196.90258620689656
1160,-195.4349698535745
1161,-195.2211703958692
1162,-194.15993121238176
1163,-194.1245704467354
1164,-194.0952789699571
1165,-193.99228130360206
1166,-194.1542416452442
1167,-194.19777397260273
1168,-194.11890504704877
1169,-193.96324786324786
1170,-193.60119555935097
1171,-192.30460750853243
1172,-192.05029838022165
1173,-190.70698466780237
1174,-190.53106382978723
1175,-190.1845238095238
1176,-189.84112149532712
1177,-189.51443123938878
1178,-189.27141645462257
1179,-189.15338983050847
1180,-188.7290431837426
1181,-188.4703891708968
1182,-188.4945054945055
1183,-187.73986486486487
1184,-187.47257383966246
1185,-187.64924114671163
1186,-187.44060657118786
1187,-187.31397306397307
1188,-186.905803195963
1189,-186.44789915966388
1190,-185.18303946263643
1191,-184.98909395973155
1192,-184.69153394803018
1193,-184.38358458961474
1194,-184.39581589958158
1195,-183.1036789297659
1196,-182.83876357560567
1197,-182.62437395659433
1198,-182.64470391993328
1199,-182.45
1200,-182.4338051623647
1201,-182.1846921797005
1202,-182.0648379052369
1203,-181.86212624584718
1204,-181.60663900414937
1205,-181.38391376451077
1206,-181.47390223695112
1207,-181.59850993377484
1208,-181.2746071133168
1209,-181.14628099173552
1210,-180.79108175061933
1211,-179.6006600660066
1212,-179.2118713932399
1213,-178.99835255354202
1214,-178.82633744855968
1215,-177.50246710526315
1216,-177.41577649958916
1217,-176.44252873563218
1218,-176.00574241181297
1219,-175.7688524590164
1220,-174.32760032760032
1221,-173.9672667757774
1222,-173.5192150449714
1223,-173.4142156862745
1224,-172.96489795918367
1225,-172.62234910277326
1226,-171.44743276283617
1227,-170.43648208469057
1228,-170.23840520748575
1229,-169.17642276422765
1230,-169.0454914703493
1231,-168.12987012987014
1232,-167.45823195458232
1233,-167.2868719611021
1234,-167.11012145748987
1235,-167.126213592233
1236,-167.27162489894906
1237,-167.1518578352181
1238,-166.90314769975788
1239,-165.84596774193548
1240,-166.0330378726833
1241,-164.86070853462158
1242,-163.6532582461786
1243,-163.36334405144694
1244,-162.11726907630523
1245,-161.74638844301765
1246,-161.91980753809142
1247,-161.5136217948718
1248,-160.55404323458768
1249,-159.5512
1250,-159.55555555555554
1251,-159.55511182108626
1252,-159.66879489225857
1253,-159.43460925039872
1254,-159.0796812749004
1255,-157.82324840764332
1256,-157.35481304693715
1257,-156.2710651828299
1258,-155.14376489277205
1259,-154.22222222222223
1260,-153.7581284694687
1261,-153.41045958795561
1262,-152.79730799683293
1263,-152.01740506329114
1264,-151.91541501976283
1265,-151.49921011058453
1266,-150.41594317284924
