======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-08 15:02:45
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Agent Type: dqn
Games Played: 1000
Wins: 491
Win Rate: 49.10%
Evaluation Runtime: 283.59 seconds (4.73 minutes)
Model: dqn_nors_10k.pt

HYPERPARAMETERS / CONFIGURATION
----------------------------------------------------------------------
gamma: 0.9
learning_rate: 0.001
epsilon: 1.0
decay_rate: 0.99995
min_epsilon: 0.05
batch_size: 64
discount_factor: 0.9
target_sync_steps: 1000
replay_memory_size: 50000
layout: mediumClassic
num_ghosts: 2
ghost_type: RandomGhost
max_steps: 1000
random_rewards: False
use_reward_shaping: True

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 5469.03
Std Dev Score: 5280.90
Min Score: -377.00
Max Score: 11442.00
Median Score: 708.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 1215.43 moves
Min Length: 100 moves
Max Length: 2998 moves
Median Length: 1111 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
978    No     317.00     1028      
979    No     360.00     2998      
980    No     515.00     1003      
981    Yes    10866.00   2110      
982    Yes    11164.00   1216      
983    Yes    10901.00   1405      
984    Yes    10845.00   1573      
985    No     297.00     909       
986    Yes    10496.00   2020      
987    No     176.00     432       
988    No     518.00     816       
989    Yes    10775.00   1183      
990    No     645.00     1244      
991    No     462.00     743       
992    No     192.00     1402      
993    No     516.00     852       
994    No     296.00     1661      
995    Yes    11078.00   874       
996    No     330.00     929       
997    Yes    11061.00   925       
998    Yes    10620.00   2248      
999    Yes    11028.00   1624      
1000   No     234.00     767       

======================================================================
End of Report
======================================================================
